scenario_id,step,acquisition_type,alt_policy_id,chosen_policy_id,canonical_ref_action,canonical_alt_action,sbs_ref_anwg,sbs_cf_anwg,sbs_delta_anwg,sbs_abs_delta_anwg,sbs_nonzero,alive_delta_anwg,alive_abs_delta_anwg,alive_nonzero,fold,n_elevated_mechanisms,live_fingerprint_unchanged,cf_extra_steps,ref_extra_steps
joint_mm_0080,73,DISAGREEMENT,full_prefill,chunked_prefill_small,"((0, (47,)),)",(),0.7752597980970545,0.7752597980970545,0.0,0.0,False,0.0,0.0,False,4,4,True,537,537
joint_mm_0080,75,DISAGREEMENT,full_prefill,least_laxity_first,"((0, (48, 52)),)",(),0.8080876531109533,0.7752597980970545,-0.03282785501389884,0.03282785501389884,True,-0.0117850822036905,0.0117850822036905,True,4,4,True,535,519
joint_mm_0080,76,DISAGREEMENT,full_prefill,least_laxity_first,"((0, (50,)),)",(),0.8080876531109533,0.8080876531109533,0.0,0.0,False,0.0,0.0,False,4,4,True,518,518
joint_mm_0080,78,DISAGREEMENT,full_prefill,least_laxity_first,"((0, (56,)),)",(),0.8080876531109533,0.8080876531109533,0.0,0.0,False,0.0,0.0,False,4,4,True,516,516
joint_mm_0081,11,AGREEMENT_CONTROL,estimated_service_time_first,chunked_prefill_small,"((0, (0,)),)","((0, (0,)),)",0.6568647758884784,0.6568647758884784,0.0,0.0,False,0.0,0.0,False,1,4,True,787,787
joint_mm_0081,14,AGREEMENT_CONTROL,estimated_service_time_first,chunked_prefill_small,"((0, (1,)),)","((0, (1,)),)",0.6568647758884784,0.6568647758884784,0.0,0.0,False,0.0,0.0,False,1,4,True,784,784
joint_mm_0081,24,AGREEMENT_CONTROL,estimated_service_time_first,chunked_prefill_small,"((0, (2,)),)","((0, (2,)),)",0.6568647758884784,0.6568647758884784,0.0,0.0,False,0.0,0.0,False,1,4,True,774,774
joint_mm_0081,55,AGREEMENT_CONTROL,estimated_service_time_first,chunked_prefill_small,"((0, (3,)),)","((0, (3,)),)",0.6568647758884784,0.6568647758884784,0.0,0.0,False,0.0,0.0,False,1,4,True,743,743
joint_mm_0081,56,AGREEMENT_CONTROL,estimated_service_time_first,chunked_prefill_small,"((0, (4,)),)","((0, (4,)),)",0.6568647758884784,0.6568647758884784,0.0,0.0,False,0.0,0.0,False,1,4,True,742,742
joint_mm_0081,58,DISAGREEMENT,full_prefill,chunked_prefill_small,"((0, (6, 7)),)","((0, (6,)),)",0.6568647758884784,0.6568647758884784,0.0,0.0,False,0.0,0.0,False,1,4,True,740,740
joint_mm_0081,62,DISAGREEMENT,full_prefill,chunked_prefill_small,"((0, (8,)),)",(),0.6568647758884784,0.6568647758884784,0.0,0.0,False,0.0,0.0,False,1,4,True,736,736
joint_mm_0081,70,DISAGREEMENT,full_prefill,chunked_prefill_small,"((0, (9,)),)",(),0.7113177808027696,0.6568647758884784,-0.05445300491429128,0.05445300491429128,True,0.0272265024571456,0.0272265024571456,True,1,4,True,728,727
joint_mm_0081,76,DISAGREEMENT,full_prefill,chunked_prefill_small,"((0, (10,)),)",(),0.7113177808027696,0.7113177808027696,0.0,0.0,False,0.0,0.0,False,1,4,True,721,721
joint_mm_0081,81,DISAGREEMENT,chunked_prefill_small,full_prefill,"((0, (11,)),)",(),0.6840912783456241,0.7113177808027696,0.02722650245714553,0.02722650245714553,True,0.0,0.0,False,1,4,True,717,717
joint_mm_0081,88,DISAGREEMENT,chunked_prefill_small,full_prefill,"((0, (12,)),)",(),0.6085428148490127,0.6840912783456241,0.07554846349661137,0.07554846349661137,True,0.0,0.0,False,1,4,True,710,710
joint_mm_0081,132,DISAGREEMENT,chunked_prefill_small,full_prefill,"((0, (13,)),)",(),0.5813163123918671,0.6085428148490127,0.02722650245714564,0.02722650245714564,True,0.0,0.0,False,1,4,True,667,667
joint_mm_0081,135,DISAGREEMENT,chunked_prefill_small,full_prefill,"((0, (14,)),)",(),0.5540898099347215,0.5813163123918671,0.02722650245714564,0.02722650245714564,True,0.0,0.0,False,1,4,True,662,668
joint_mm_0081,145,DISAGREEMENT,chunked_prefill_small,full_prefill,"((0, (15,)),)",(),0.5540898099347215,0.5540898099347215,0.0,0.0,False,0.0,0.0,False,1,4,True,652,647
joint_mm_0081,159,DISAGREEMENT,chunked_prefill_small,full_prefill,"((0, (16,)),)",(),0.6296382734313327,0.6085428148490127,-0.02109545858231998,0.02109545858231998,True,0.0,0.0,False,1,4,True,629,639
joint_mm_0082,47,AGREEMENT_CONTROL,weighted_fair_share,estimated_service_time_first,"((0, (0,)),)","((0, (0,)),)",0.017531190579734443,0.017531190579734443,0.0,0.0,False,0.0,0.0,False,2,3,True,974,974
joint_mm_0082,48,AGREEMENT_CONTROL,weighted_fair_share,estimated_service_time_first,"((0, (1, 2, 3, 4, 5)),)","((0, (1, 2, 3, 4, 5)),)",0.017531190579734443,0.017531190579734443,0.0,0.0,False,0.0,0.0,False,2,3,True,973,973
joint_mm_0082,49,AGREEMENT_CONTROL,weighted_fair_share,estimated_service_time_first,"((0, (6, 7, 8)),)","((0, (6, 7, 8)),)",0.017531190579734443,0.017531190579734443,0.0,0.0,False,0.0,0.0,False,2,3,True,972,972
joint_mm_0082,79,AGREEMENT_CONTROL,weighted_fair_share,estimated_service_time_first,"((0, (9,)),)","((0, (9,)),)",0.017531190579734443,0.017531190579734443,0.0,0.0,False,0.0,0.0,False,2,3,True,942,942
joint_mm_0082,105,AGREEMENT_CONTROL,weighted_fair_share,estimated_service_time_first,"((0, (10,)),)","((0, (10,)),)",0.017531190579734443,0.017531190579734443,0.0,0.0,False,0.0,0.0,False,2,3,True,916,916
joint_mm_0082,106,DISAGREEMENT,full_prefill,estimated_service_time_first,"((0, (11, 13, 14, 15, 16)),)",(),0.017531190579734443,0.017531190579734443,0.0,0.0,False,0.0,0.0,False,2,3,True,905,915
joint_mm_0082,118,DISAGREEMENT,full_prefill,least_laxity_first,"((0, (12,)),)",(),0.0,0.017531190579734443,0.017531190579734443,0.017531190579734443,True,0.0,0.0,False,2,3,True,903,912
joint_mm_0082,144,DISAGREEMENT,full_prefill,kv_constrained_online,"((0, (22,)),)",(),0.0,0.0,0.0,0.0,False,0.0,0.0,False,2,3,True,886,886
joint_mm_0082,199,DISAGREEMENT,full_prefill,least_laxity_first,"((0, (33,)),)",(),0.0,0.0,0.0,0.0,False,0.0,0.0,False,2,3,True,831,699
joint_mm_0082,221,DISAGREEMENT,full_prefill,least_laxity_first,"((0, (42,)),)",(),0.0,0.0,0.0,0.0,False,0.0,0.0,False,2,3,True,678,690
joint_mm_0082,228,DISAGREEMENT,full_prefill,least_laxity_first,"((0, (44,)),)",(),0.0,0.0,0.0,0.0,False,0.0,0.0,False,2,3,True,683,521
joint_mm_0082,229,DISAGREEMENT,full_prefill,least_laxity_first,"((0, (36,)),)",(),0.0,0.0,0.0,0.0,False,0.0,0.0,False,2,3,True,520,531
joint_mm_0082,235,DISAGREEMENT,full_prefill,least_laxity_first,"((0, (27,)),)",(),0.0,0.0,0.0,0.0,False,0.0,0.0,False,2,3,True,525,552
joint_mm_0082,251,DISAGREEMENT,full_prefill,least_laxity_first,"((0, (38,)),)",(),0.0,0.0,0.0,0.0,False,0.0,0.0,False,2,3,True,536,501
joint_mm_0082,263,DISAGREEMENT,full_prefill,least_laxity_first,"((0, (40,)),)",(),0.0,0.0,0.0,0.0,False,0.0,0.0,False,2,3,True,490,501
joint_mm_0083,4,AGREEMENT_CONTROL,weighted_fair_share,estimated_service_time_first,"((0, (0,)),)","((0, (0,)),)",0.03592396666291924,0.03592396666291924,0.0,0.0,False,0.0,0.0,False,3,4,True,767,767
joint_mm_0083,8,AGREEMENT_CONTROL,weighted_fair_share,estimated_service_time_first,"((0, (1,)),)","((0, (1,)),)",0.03592396666291924,0.03592396666291924,0.0,0.0,False,0.0,0.0,False,3,4,True,763,763
joint_mm_0083,9,AGREEMENT_CONTROL,weighted_fair_share,estimated_service_time_first,"((0, (2,)),)","((0, (2,)),)",0.03592396666291924,0.03592396666291924,0.0,0.0,False,0.0,0.0,False,3,4,True,762,762
joint_mm_0083,14,AGREEMENT_CONTROL,weighted_fair_share,estimated_service_time_first,"((0, (3,)),)","((0, (3,)),)",0.03592396666291924,0.03592396666291924,0.0,0.0,False,0.0,0.0,False,3,4,True,757,757
joint_mm_0083,25,AGREEMENT_CONTROL,least_laxity_first,weighted_fair_share,"((0, (4,)),)","((0, (4,)),)",0.03592396666291924,0.03592396666291924,0.0,0.0,False,0.0,0.0,False,3,4,True,746,746
joint_mm_0083,57,DISAGREEMENT,chunked_prefill_small,full_prefill,"((0, (17, 18)),)",(),0.03592396666291924,0.03592396666291924,0.0,0.0,False,0.0,0.0,False,3,4,True,714,714
joint_mm_0083,59,DISAGREEMENT,chunked_prefill_small,full_prefill,"((0, (19,)),)",(),0.03592396666291924,0.03592396666291924,0.0,0.0,False,0.0,0.0,False,3,4,True,712,712
joint_mm_0083,123,DISAGREEMENT,full_prefill,weighted_fair_share,"((0, (28,)),)",(),0.03592396666291924,0.03592396666291924,0.0,0.0,False,0.0,0.0,False,3,4,True,648,648
joint_mm_0083,128,DISAGREEMENT,chunked_prefill_small,full_prefill,"((0, (29,)),)",(),0.03592396666291924,0.03592396666291924,0.0,0.0,False,0.0,0.0,False,3,4,True,643,643
joint_mm_0083,129,DISAGREEMENT,chunked_prefill_small,full_prefill,"((0, (30,)),)",(),0.03592396666291924,0.03592396666291924,0.0,0.0,False,0.0,0.0,False,3,4,True,642,642
joint_mm_0083,131,DISAGREEMENT,chunked_prefill_small,full_prefill,"((0, (31,)),)",(),0.03592396666291924,0.03592396666291924,0.0,0.0,False,0.0,0.0,False,3,4,True,640,640
joint_mm_0083,134,DISAGREEMENT,chunked_prefill_small,full_prefill,"((0, (32,)),)",(),0.03592396666291924,0.03592396666291924,0.0,0.0,False,0.0,0.0,False,3,4,True,637,637
joint_mm_0083,140,DISAGREEMENT,chunked_prefill_small,full_prefill,"((0, (33,)),)",(),0.03592396666291924,0.03592396666291924,0.0,0.0,False,0.0,0.0,False,3,4,True,631,631
joint_mm_0083,141,DISAGREEMENT,chunked_prefill_small,full_prefill,"((0, (34,)),)",(),0.03592396666291924,0.03592396666291924,0.0,0.0,False,0.0,0.0,False,3,4,True,630,512
joint_mm_0083,164,DISAGREEMENT,full_prefill,weighted_fair_share,"((0, (41,)),)",(),0.03592396666291924,0.03592396666291924,0.0,0.0,False,0.0,0.0,False,3,4,True,489,489
joint_mm_0084,23,AGREEMENT_CONTROL,weighted_fair_share,estimated_service_time_first,"((0, (0,)),)","((0, (0,)),)",0.03645360739681555,0.03645360739681555,0.0,0.0,False,0.0,0.0,False,0,3,True,6035,6035
joint_mm_0084,317,AGREEMENT_CONTROL,weighted_fair_share,estimated_service_time_first,"((0, (1,)),)","((0, (1,)),)",0.03645360739681555,0.03645360739681555,0.0,0.0,False,0.0,0.0,False,0,3,True,5741,5741
joint_mm_0084,319,AGREEMENT_CONTROL,weighted_fair_share,estimated_service_time_first,"((0, (2,)),)","((0, (2,)),)",0.03645360739681555,0.03645360739681555,0.0,0.0,False,0.0,0.0,False,0,3,True,5739,5739
joint_mm_0084,321,AGREEMENT_CONTROL,weighted_fair_share,estimated_service_time_first,"((0, (3,)),)","((0, (3,)),)",0.03645360739681555,0.03645360739681555,0.0,0.0,False,0.0,0.0,False,0,3,True,5737,5737
joint_mm_0084,322,DISAGREEMENT,full_prefill,estimated_service_time_first,"((0, (4,)),)",(),0.03645360739681555,0.03645360739681555,0.0,0.0,False,0.0,0.0,False,0,3,True,5736,5736
joint_mm_0084,414,AGREEMENT_CONTROL,weighted_fair_share,estimated_service_time_first,(),(),0.03645360739681555,0.03645360739681555,0.0,0.0,False,0.0,0.0,False,0,3,True,5644,5644
joint_mm_0084,435,DISAGREEMENT,full_prefill,estimated_service_time_first,"((0, (5,)),)",(),0.03645360739681555,0.03645360739681555,0.0,0.0,False,0.0,0.0,False,0,3,True,5623,5623
joint_mm_0084,1156,DISAGREEMENT,full_prefill,chunked_prefill_small,"((0, (9,)),)",(),0.03645360739681555,0.03645360739681555,0.0,0.0,False,0.0,0.0,False,0,3,True,4902,4902
joint_mm_0084,1187,DISAGREEMENT,full_prefill,estimated_service_time_first,"((0, (11,)),)",(),0.03645360739681555,0.03645360739681555,0.0,0.0,False,0.0,0.0,False,0,3,True,4871,4871
joint_mm_0084,1204,DISAGREEMENT,full_prefill,chunked_prefill_small,"((0, (10,)),)",(),0.03645360739681555,0.03645360739681555,0.0,0.0,False,0.0,0.0,False,0,3,True,4854,4854
joint_mm_0084,1520,DISAGREEMENT,full_prefill,chunked_prefill_small,"((0, (14,)),)",(),0.03645360739681555,0.03645360739681555,0.0,0.0,False,0.0,0.0,False,0,3,True,4538,4538
joint_mm_0084,1663,DISAGREEMENT,chunked_prefill_small,full_prefill,"((0, (15,)),)",(),0.03645360739681555,0.03645360739681555,0.0,0.0,False,0.0,0.0,False,0,3,True,4397,4356
joint_mm_0084,1724,DISAGREEMENT,chunked_prefill_small,full_prefill,"((0, (16,)),)",(),0.03645360739681555,0.03645360739681555,0.0,0.0,False,0.0,0.0,False,0,3,True,4296,4295
joint_mm_0084,1755,DISAGREEMENT,chunked_prefill_small,full_prefill,"((0, (17,)),)",(),0.03645360739681555,0.03645360739681555,0.0,0.0,False,0.0,0.0,False,0,3,True,4264,4275
joint_mm_0084,1853,DISAGREEMENT,chunked_prefill_small,full_prefill,"((0, (18,)),)",(),0.03645360739681555,0.03645360739681555,0.0,0.0,False,0.0,0.0,False,0,3,True,4177,4196
joint_mm_0085,6,AGREEMENT_CONTROL,estimated_service_time_first,chunked_prefill_small,"((0, (0,)),)","((0, (0,)),)",0.3908534861527558,0.3908534861527558,0.0,0.0,False,0.0,0.0,False,1,1,True,416,416
joint_mm_0085,11,AGREEMENT_CONTROL,estimated_service_time_first,chunked_prefill_small,"((0, (1,)),)","((0, (1,)),)",0.3908534861527558,0.3908534861527558,0.0,0.0,False,0.0,0.0,False,1,1,True,411,411
joint_mm_0085,15,AGREEMENT_CONTROL,estimated_service_time_first,chunked_prefill_small,"((0, (2,)),)","((0, (2,)),)",0.3908534861527558,0.3908534861527558,0.0,0.0,False,0.0,0.0,False,1,1,True,407,407
joint_mm_0085,16,AGREEMENT_CONTROL,estimated_service_time_first,chunked_prefill_small,"((0, (3,)),)","((0, (3,)),)",0.3908534861527558,0.3908534861527558,0.0,0.0,False,0.0,0.0,False,1,1,True,406,406
joint_mm_0085,20,AGREEMENT_CONTROL,estimated_service_time_first,chunked_prefill_small,"((0, (4, 5)),)","((0, (4, 5)),)",0.3908534861527558,0.3908534861527558,0.0,0.0,False,0.0,0.0,False,1,1,True,402,402
joint_mm_0085,67,DISAGREEMENT,full_prefill,chunked_prefill_small,"((0, (33,)),)",(),0.3908534861527558,0.3908534861527558,0.0,0.0,False,0.0,0.0,False,1,1,True,355,355
joint_mm_0085,92,DISAGREEMENT,full_prefill,chunked_prefill_small,"((0, (34,)),)",(),0.3908534861527558,0.3908534861527558,0.0,0.0,False,0.0,0.0,False,1,1,True,330,330
joint_mm_0085,97,DISAGREEMENT,full_prefill,chunked_prefill_small,"((0, (35,)),)",(),0.3908534861527558,0.3908534861527558,0.0,0.0,False,0.0,0.0,False,1,1,True,325,325
joint_mm_0085,100,DISAGREEMENT,full_prefill,chunked_prefill_small,"((0, (36, 37)),)",(),0.3908534861527558,0.3908534861527558,0.0,0.0,False,0.0,0.0,False,1,1,True,322,322
joint_mm_0085,117,DISAGREEMENT,full_prefill,chunked_prefill_small,"((0, (38,)),)",(),0.3908534861527558,0.3908534861527558,0.0,0.0,False,0.0,0.0,False,1,1,True,305,305
joint_mm_0085,118,DISAGREEMENT,full_prefill,chunked_prefill_small,"((0, (39,)),)",(),0.3908534861527558,0.3908534861527558,0.0,0.0,False,0.0,0.0,False,1,1,True,304,304
joint_mm_0085,120,DISAGREEMENT,full_prefill,chunked_prefill_small,"((0, (40,)),)",(),0.3908534861527558,0.3908534861527558,0.0,0.0,False,0.0,0.0,False,1,1,True,302,302
joint_mm_0085,125,DISAGREEMENT,full_prefill,chunked_prefill_small,"((0, (41,)),)",(),0.3908534861527558,0.3908534861527558,0.0,0.0,False,0.0,0.0,False,1,1,True,297,297
joint_mm_0085,129,DISAGREEMENT,full_prefill,chunked_prefill_small,"((0, (42, 43)),)",(),0.3908534861527558,0.3908534861527558,0.0,0.0,False,0.0,0.0,False,1,1,True,293,293
joint_mm_0085,132,DISAGREEMENT,full_prefill,chunked_prefill_small,"((0, (44,)),)",(),0.3908534861527558,0.3908534861527558,0.0,0.0,False,0.0,0.0,False,1,1,True,290,290
joint_mm_0086,33,AGREEMENT_CONTROL,weighted_fair_share,estimated_service_time_first,"((0, (0,)),)","((0, (0,)),)",0.21496344824967417,0.21496344824967417,0.0,0.0,False,0.0,0.0,False,3,3,True,1658,1658
joint_mm_0086,53,AGREEMENT_CONTROL,least_laxity_first,weighted_fair_share,"((0, (1,)),)","((0, (1,)),)",0.21496344824967417,0.21496344824967417,0.0,0.0,False,0.0,0.0,False,3,3,True,1638,1638
joint_mm_0086,59,AGREEMENT_CONTROL,least_laxity_first,weighted_fair_share,"((0, (2,)),)","((0, (2,)),)",0.21496344824967417,0.21496344824967417,0.0,0.0,False,0.0,0.0,False,3,3,True,1632,1632
joint_mm_0086,75,DISAGREEMENT,full_prefill,weighted_fair_share,"((0, (3,)),)",(),0.21496344824967417,0.21496344824967417,0.0,0.0,False,0.0,0.0,False,3,3,True,1616,1616
joint_mm_0086,181,AGREEMENT_CONTROL,least_laxity_first,weighted_fair_share,"((0, (4,)),)","((0, (4,)),)",0.21496344824967417,0.21496344824967417,0.0,0.0,False,0.0,0.0,False,3,3,True,1510,1510
joint_mm_0086,195,AGREEMENT_CONTROL,chunked_prefill_small,full_prefill,"((0, (5,)),)","((0, (5,)),)",0.21496344824967417,0.21496344824967417,0.0,0.0,False,0.0,0.0,False,3,3,True,1496,1496
joint_mm_0086,204,DISAGREEMENT,chunked_prefill_small,full_prefill,"((0, (7,)),)",(),0.21496344824967417,0.21496344824967417,0.0,0.0,False,0.0,0.0,False,3,3,True,1487,1487
joint_mm_0086,260,DISAGREEMENT,full_prefill,least_laxity_first,"((0, (10,)),)",(),0.30673510965835044,0.21496344824967417,-0.09177166140867626,0.09177166140867626,True,-0.0144657052720164,0.0144657052720164,True,3,3,True,1431,1415
joint_mm_0086,337,DISAGREEMENT,full_prefill,kv_constrained_online,"((0, (17,)),)",(),0.30673510965835044,0.30673510965835044,0.0,0.0,False,0.0144657052720164,0.0144657052720164,True,3,3,True,1338,1338
joint_mm_0086,342,DISAGREEMENT,full_prefill,least_laxity_first,"((0, (19,)),)",(),0.2778036991143176,0.30673510965835044,0.02893141054403281,0.02893141054403281,True,0.0,0.0,False,3,3,True,1333,1346
joint_mm_0086,409,DISAGREEMENT,full_prefill,least_laxity_first,"((0, (24,)),)",(),0.2778036991143176,0.2778036991143176,0.0,0.0,False,0.0,0.0,False,3,3,True,1280,1274
joint_mm_0086,418,DISAGREEMENT,full_prefill,least_laxity_first,"((0, (8,)),)",(),0.2608492789540123,0.2778036991143176,0.01695442016030535,0.01695442016030535,True,0.0144657052720164,0.0144657052720164,True,3,3,True,1265,1256
joint_mm_0086,540,DISAGREEMENT,full_prefill,kv_constrained_online,"((0, (20,)),)",(),0.2608492789540123,0.2608492789540123,0.0,0.0,False,0.0,0.0,False,3,3,True,1134,1134
joint_mm_0086,551,DISAGREEMENT,full_prefill,kv_constrained_online,"((0, (12,)),)",(),0.2608492789540123,0.2608492789540123,0.0,0.0,False,0.0144657052720164,0.0144657052720164,True,3,3,True,1124,1123
joint_mm_0086,552,DISAGREEMENT,chunked_prefill_small,full_prefill,"((0, (9,)),)",(),0.29226940438633403,0.2608492789540123,-0.031420125432321755,0.031420125432321755,True,-0.0144657052720164,0.0144657052720164,True,3,3,True,1123,1124
joint_mm_0087,17,AGREEMENT_CONTROL,estimated_service_time_first,chunked_prefill_small,"((0, (0,)),)","((0, (0,)),)",0.568866048764827,0.568866048764827,0.0,0.0,False,0.0,0.0,False,1,3,True,2351,2351
joint_mm_0087,23,AGREEMENT_CONTROL,estimated_service_time_first,chunked_prefill_small,"((0, (1,)),)","((0, (1,)),)",0.568866048764827,0.568866048764827,0.0,0.0,False,0.0,0.0,False,1,3,True,2345,2345
joint_mm_0087,60,AGREEMENT_CONTROL,estimated_service_time_first,chunked_prefill_small,"((0, (2,)),)","((0, (2,)),)",0.568866048764827,0.568866048764827,0.0,0.0,False,0.0,0.0,False,1,3,True,2308,2308
joint_mm_0087,91,AGREEMENT_CONTROL,estimated_service_time_first,chunked_prefill_small,"((0, (3,)),)","((0, (3,)),)",0.568866048764827,0.568866048764827,0.0,0.0,False,0.0,0.0,False,1,3,True,2277,2277
joint_mm_0087,104,AGREEMENT_CONTROL,least_laxity_first,weighted_fair_share,"((0, (4,)),)","((0, (4,)),)",0.568866048764827,0.568866048764827,0.0,0.0,False,0.0,0.0,False,1,3,True,2264,2264
joint_mm_0087,118,DISAGREEMENT,full_prefill,weighted_fair_share,"((0, (5, 6)),)","((0, (5,)),)",0.568866048764827,0.568866048764827,0.0,0.0,False,0.0,0.0,False,1,3,True,2250,2250
joint_mm_0087,169,DISAGREEMENT,full_prefill,weighted_fair_share,"((0, (7,)),)",(),0.568866048764827,0.568866048764827,0.0,0.0,False,0.0,0.0,False,1,3,True,2197,2199
joint_mm_0087,238,DISAGREEMENT,chunked_prefill_small,full_prefill,"((0, (8,)),)",(),0.5845094980284983,0.568866048764827,-0.015643449263671227,0.015643449263671227,True,0.0,0.0,False,1,3,True,2130,2080
joint_mm_0087,352,DISAGREEMENT,chunked_prefill_small,full_prefill,"((0, (9,)),)",(),0.5845094980284983,0.5845094980284983,0.0,0.0,False,0.0,0.0,False,1,3,True,1967,1966
joint_mm_0087,375,DISAGREEMENT,chunked_prefill_small,full_prefill,"((0, (10,)),)",(),0.5078217246318355,0.5845094980284983,0.07668777339666277,0.07668777339666277,True,0.0,0.0,False,1,3,True,1943,2028
joint_mm_0087,400,DISAGREEMENT,chunked_prefill_small,full_prefill,"((0, (11,)),)",(),0.515643449263671,0.5078217246318355,-0.007821724631835503,0.007821724631835503,True,0.0,0.0,False,1,3,True,2004,1988
joint_mm_0087,411,DISAGREEMENT,chunked_prefill_small,full_prefill,"((0, (12,)),)",(),0.47729956256533973,0.515643449263671,0.038343886698331275,0.038343886698331275,True,0.0,0.0,False,1,3,True,1976,1971
joint_mm_0087,494,DISAGREEMENT,chunked_prefill_small,full_prefill,"((0, (13,)),)",(),0.4467774004988439,0.47729956256533973,0.030522162066495828,0.030522162066495828,True,0.0,0.0,False,1,3,True,1888,1899
joint_mm_0087,495,DISAGREEMENT,chunked_prefill_small,full_prefill,"((0, (14,)),)",(),0.4467774004988439,0.4467774004988439,0.0,0.0,False,0.0,0.0,False,1,3,True,1899,1898
joint_mm_0087,565,DISAGREEMENT,chunked_prefill_small,full_prefill,"((0, (15,)),)",(),0.48512128719717523,0.4467774004988439,-0.03834388669833133,0.03834388669833133,True,0.0,0.0,False,1,3,True,1828,1810
joint_mm_0088,6,AGREEMENT_CONTROL,weighted_fair_share,estimated_service_time_first,"((0, (0,)),)","((0, (0,)),)",0.2611303857959562,0.2611303857959562,0.0,0.0,False,0.0,0.0,False,4,3,True,2785,2785
joint_mm_0088,11,AGREEMENT_CONTROL,weighted_fair_share,estimated_service_time_first,"((0, (1,)),)","((0, (1,)),)",0.2611303857959562,0.2611303857959562,0.0,0.0,False,0.0,0.0,False,4,3,True,2780,2780
joint_mm_0088,35,AGREEMENT_CONTROL,weighted_fair_share,estimated_service_time_first,"((0, (2,)),)","((0, (2,)),)",0.2611303857959562,0.2611303857959562,0.0,0.0,False,0.0,0.0,False,4,3,True,2756,2756
joint_mm_0088,74,AGREEMENT_CONTROL,weighted_fair_share,estimated_service_time_first,"((0, (3,)),)","((0, (3,)),)",0.2611303857959562,0.2611303857959562,0.0,0.0,False,0.0,0.0,False,4,3,True,2717,2717
joint_mm_0088,103,AGREEMENT_CONTROL,weighted_fair_share,estimated_service_time_first,"((0, (4,)),)","((0, (4,)),)",0.2611303857959562,0.2611303857959562,0.0,0.0,False,0.0,0.0,False,4,3,True,2688,2688
joint_mm_0088,120,DISAGREEMENT,chunked_prefill_small,full_prefill,"((0, (8, 9)),)",(),0.2611303857959562,0.2611303857959562,0.0,0.0,False,0.044919051459527,0.044919051459527,True,4,3,True,2672,2671
