state_id,num_non_sbs_branches,mean_ref_latency_original,mean_ref_latency_corrected,mean_ref_latency_delta_s,mean_ref_latency_changed,p95_ref_latency_original,p95_ref_latency_corrected,p95_ref_latency_delta_s,p95_ref_latency_changed,defect_source_branch_id
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2887,1,0.055518270229471194,0.06558723574671257,-0.01006896551724138,True,0.15295642776489235,0.33689466667175244,-0.1839382389068601,True,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2887::674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2888,1,0.05572516678119532,0.06558723574671257,-0.009862068965517251,True,0.15329725799560523,0.33689466667175244,-0.1835974086761472,True,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2888::674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2889,1,0.05593206333291947,0.06558723574671257,-0.009655172413793107,True,0.15369725799560538,0.33689466667175244,-0.18319740867614706,True,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2889::674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2890,1,0.05441482195360914,0.06558723574671257,-0.011172413793103436,True,0.15409725799560534,0.33689466667175244,-0.1827974086761471,True,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2890::674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2891,1,0.054587235746712585,0.06558723574671257,-0.010999999999999989,True,0.1544972579956053,0.33689466667175244,-0.18239740867614715,True,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2891::674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2899,1,0.06544930471222984,0.06558723574671257,-0.00013793103448273003,True,0.33689466667175244,0.33689466667175244,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2899::4c507c946cd24cfb2f33d5bfad4f45dffaac41bd7227826f941599e28bd23346
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2900,1,0.06538033919498845,0.06558723574671257,-0.0002068965517241228,True,0.33689466667175244,0.33689466667175244,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2900::5ad30b66f73f681545cc672cef1f8e88d976f3c75f397401dfbd2f2132467858
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2901,1,0.06541482195360913,0.06558723574671257,-0.0001724137931034403,True,0.33689466667175244,0.33689466667175244,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2901::4c507c946cd24cfb2f33d5bfad4f45dffaac41bd7227826f941599e28bd23346
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2902,1,0.06544930471222982,0.06558723574671257,-0.00013793103448275779,True,0.33689466667175244,0.33689466667175244,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2902::4c507c946cd24cfb2f33d5bfad4f45dffaac41bd7227826f941599e28bd23346
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2903,1,0.06548378747085053,0.06558723574671257,-0.00010344827586204752,True,0.33689466667175244,0.33689466667175244,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2903::4c507c946cd24cfb2f33d5bfad4f45dffaac41bd7227826f941599e28bd23346
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2904,1,0.06551827022947121,0.06558723574671257,-6.896551724136502e-05,True,0.33689466667175244,0.33689466667175244,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2904::4c507c946cd24cfb2f33d5bfad4f45dffaac41bd7227826f941599e28bd23346
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2905,1,0.06555275298809189,0.06558723574671257,-3.448275862068251e-05,True,0.33689466667175244,0.33689466667175244,0.0,False,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2905::4c507c946cd24cfb2f33d5bfad4f45dffaac41bd7227826f941599e28bd23346
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2920,1,0.05881887039771452,0.07093425501309915,-0.012115384615384625,True,0.17754330301284793,0.3719633221626282,-0.19442001914978024,True,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2920::674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2921,1,0.05897271655156066,0.07093425501309915,-0.011961538461538489,True,0.1777933030128479,0.3719633221626282,-0.19417001914978027,True,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2921::674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2922,1,0.05912656270540681,0.07093425501309915,-0.011807692307692338,True,0.178043303012848,0.3719633221626282,-0.1939200191497802,True,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2922::674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2923,1,0.05928040885925298,0.07093425501309915,-0.011653846153846167,True,0.17829330301284796,0.3719633221626282,-0.19367001914978021,True,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2923::674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2924,1,0.05943425501309914,0.07093425501309915,-0.01150000000000001,True,0.17854330301284793,0.3719633221626282,-0.19342001914978024,True,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2924::674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2925,1,0.059588101166945275,0.07093425501309915,-0.011346153846153874,True,0.1787933030128479,0.3719633221626282,-0.19317001914978027,True,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2925::674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2926,1,0.059741947320791425,0.07093425501309915,-0.011192307692307724,True,0.179043303012848,0.3719633221626282,-0.1929200191497802,True,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2926::674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2927,1,0.059895793474637596,0.07093425501309915,-0.011038461538461553,True,0.17929330301284796,0.3719633221626282,-0.19267001914978021,True,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2927::674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2928,1,0.06004963962848375,0.07093425501309915,-0.010884615384615395,True,0.17954330301284793,0.3719633221626282,-0.19242001914978024,True,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2928::674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2929,1,0.06020348578232989,0.07093425501309915,-0.010730769230769259,True,0.1797933030128479,0.3719633221626282,-0.19217001914978027,True,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2929::674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2930,1,0.05928040885925298,0.07093425501309915,-0.011653846153846167,True,0.180043303012848,0.3719633221626282,-0.19192001914978019,True,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2930::674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2931,1,0.05943425501309912,0.07093425501309915,-0.011500000000000031,True,0.18029330301284796,0.3719633221626282,-0.1916700191497802,True,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2931::674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2932,1,0.05958810116694529,0.07093425501309915,-0.01134615384615386,True,0.18054330301284793,0.3719633221626282,-0.19142001914978024,True,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2932::674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2933,1,0.059741947320791425,0.07093425501309915,-0.011192307692307724,True,0.1807933030128479,0.3719633221626282,-0.19117001914978027,True,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2933::674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2934,1,0.059895793474637596,0.07093425501309915,-0.011038461538461553,True,0.181043303012848,0.3719633221626282,-0.19092001914978018,True,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2934::674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2935,1,0.054586823425293,0.06590682342529304,-0.011320000000000038,True,0.12574266281127922,0.3646210655212393,-0.23887840270996008,True,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2935::674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2936,1,0.05386682342529301,0.06590682342529304,-0.01204000000000003,True,0.12654266281127913,0.3646210655212393,-0.23807840270996017,True,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2936::674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2937,1,0.054026823425293,0.06590682342529304,-0.011880000000000043,True,0.12734266281127904,0.3646210655212393,-0.23727840270996026,True,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2937::674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2938,1,0.05418682342529303,0.06590682342529304,-0.011720000000000008,True,0.12814266281127928,0.3646210655212393,-0.23647840270996,True,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2938::674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2939,1,0.05434682342529301,0.06590682342529304,-0.011560000000000029,True,0.1289426628112792,0.3646210655212393,-0.2356784027099601,True,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2939::5b9da7f9369678166df038c11b1889958981c4ba0dd475bec7758da5e43a5169
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2940,1,0.05442682342529301,0.06590682342529304,-0.011480000000000032,True,0.1297426628112791,0.3646210655212393,-0.2348784027099602,True,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2940::674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2941,1,0.054506823425293,0.06590682342529304,-0.011400000000000042,True,0.13054266281127902,0.3646210655212393,-0.23407840270996028,True,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2941::674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2969,1,0.05742850112915043,0.06942850112915046,-0.012000000000000025,True,0.1611278703689573,0.3975160734176631,-0.2363882030487058,True,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2969::674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2970,1,0.05751545765088957,0.06942850112915046,-0.011913043478260887,True,0.1620278703689576,0.3975160734176631,-0.2354882030487055,True,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2970::674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2971,1,0.057602414172628694,0.06942850112915046,-0.011826086956521764,True,0.1629278703689575,0.3975160734176631,-0.2345882030487056,True,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2971::674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2972,1,0.05768937069436784,0.06942850112915046,-0.01173913043478262,True,0.1638278703689574,0.3975160734176631,-0.2336882030487057,True,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2972::674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2973,1,0.057776327216106954,0.06942850112915046,-0.011652173913043504,True,0.1647278703689573,0.3975160734176631,-0.2327882030487058,True,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2973::674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2974,1,0.0578632837378461,0.06942850112915046,-0.01156521739130436,True,0.1656278703689576,0.3975160734176631,-0.2318882030487055,True,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2974::674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2975,1,0.057950240259585215,0.06942850112915046,-0.011478260869565243,True,0.1665278703689575,0.3975160734176631,-0.2309882030487056,True,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2975::674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2976,1,0.05803719678132436,0.06942850112915046,-0.0113913043478261,True,0.1674278703689574,0.3975160734176631,-0.2300882030487057,True,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2976::674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2977,1,0.058124153303063475,0.06942850112915046,-0.011304347826086983,True,0.1683278703689573,0.3975160734176631,-0.2291882030487058,True,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2977::674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2978,1,0.05821110982480262,0.06942850112915046,-0.011217391304347839,True,0.1692278703689576,0.3975160734176631,-0.2282882030487055,True,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2978::674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2979,1,0.058298066346541735,0.06942850112915046,-0.011130434782608722,True,0.1701278703689575,0.3975160734176631,-0.2273882030487056,True,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2979::674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2980,1,0.05838502286828088,0.06942850112915046,-0.011043478260869578,True,0.1710278703689574,0.3975160734176631,-0.2264882030487057,True,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2980::674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2981,1,0.05847197939002,0.06942850112915046,-0.010956521739130455,True,0.1719278703689573,0.3975160734176631,-0.2255882030487058,True,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2981::674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2982,1,0.057602414172628714,0.06942850112915046,-0.011826086956521743,True,0.17282787036895758,0.3975160734176631,-0.22468820304870551,True,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2982::674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2983,1,0.05768937069436784,0.06942850112915046,-0.01173913043478262,True,0.17372787036895748,0.3975160734176631,-0.22378820304870561,True,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2983::674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2984,1,0.057776327216106954,0.06942850112915046,-0.011652173913043504,True,0.17462787036895738,0.3975160734176631,-0.2228882030487057,True,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2984::674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2985,1,0.05786328373784608,0.06942850112915046,-0.01156521739130438,True,0.17552787036895728,0.3975160734176631,-0.2219882030487058,True,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2985::674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2986,1,0.057950240259585235,0.06942850112915046,-0.011478260869565222,True,0.1764278703689576,0.3975160734176631,-0.2210882030487055,True,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2986::674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2987,1,0.05803719678132436,0.06942850112915046,-0.0113913043478261,True,0.17732787036895747,0.3975160734176631,-0.22018820304870562,True,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2987::674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12
phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2988,1,0.058124153303063475,0.06942850112915046,-0.011304347826086983,True,0.17822787036895738,0.3975160734176631,-0.21928820304870572,True,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2988::674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12
