all_alternatives_harmful,all_alternatives_zero,axis,beneficial_opportunity,condition_id,max_a_lat,mean_ref_latency,mixed_beneficial_and_harmful,num_non_sbs_branches,oracle_headroom,p95_ref_latency,regime_stage,source_dataset,state_id,window_index
0,0,kv_capacity,1,kv_16000,0.00027272727272599495,0.09188011238792239,0,2,0.00027272727272599495,0.34458798027038995,"onset,strongest-valid,sustained",azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w37::faithful::kv_16000::step153630,37
0,1,kv_capacity,0,kv_16000,0.0,0.08862122364044751,0,1,0.0,0.34306035881043134,"onset,strongest-valid,sustained",azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w37::faithful::kv_16000::step153631,37
0,0,active_sequence_capacity,1,active_4,3.2520325203250905e-05,0.02952382455221067,1,2,3.2520325203250905e-05,0.07601055412292003,strongest-valid,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w39::faithful::active_4::step5405,39
1,0,active_sequence_capacity,0,active_4,-1.6393442622955612e-05,0.029622585062121086,0,1,0.0,0.07607680644988507,strongest-valid,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w39::faithful::active_4::step5410,39
1,0,active_sequence_capacity,0,active_4,-3.6036036036031505e-05,0.03025787178245784,0,1,0.0,0.07684355163573953,strongest-valid,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w39::faithful::active_4::step5813,39
0,0,active_sequence_capacity,1,active_4,2.083333333333104e-05,0.029602074205875756,0,1,2.083333333333104e-05,0.07514927387237447,strongest-valid,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w39::faithful::active_4::step6236,39
1,0,active_sequence_capacity,0,active_4,-5.714285714286324e-05,0.02642119870867094,0,1,0.0,0.059200458908081476,strongest-valid,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w39::faithful::active_4::step7408,39
0,0,kv_capacity,1,kv_16000,3.649635036497012e-05,0.04778615998873789,0,1,3.649635036497012e-05,0.10221759262085041,"onset,strongest-valid,sustained",azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w3::faithful::kv_16000::step10444,3
0,0,kv_capacity,1,kv_16000,2.9197080291969157e-05,0.04778615998873789,0,1,2.9197080291969157e-05,0.10221759262085041,"onset,strongest-valid,sustained",azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w3::faithful::kv_16000::step10445,3
0,0,kv_capacity,1,kv_16000,2.1897810218982072e-05,0.04778615998873789,0,1,2.1897810218982072e-05,0.10221759262085041,"onset,strongest-valid,sustained",azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w3::faithful::kv_16000::step10446,3
0,0,kv_capacity,1,kv_16000,1.4598540145994987e-05,0.04778615998873789,0,1,1.4598540145994987e-05,0.10221759262085041,"onset,strongest-valid,sustained",azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w3::faithful::kv_16000::step10447,3
0,0,kv_capacity,1,kv_16000,7.299270073007902e-06,0.04778615998873789,0,1,7.299270073007902e-06,0.10221759262085041,"onset,strongest-valid,sustained",azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w3::faithful::kv_16000::step10448,3
0,0,active_sequence_capacity,1,active_4,2.2222222222249843e-05,0.039605814817217755,0,1,2.2222222222249843e-05,0.11872155952453416,strongest-valid,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w5::faithful::active_4::step36761,5
0,0,active_sequence_capacity,1,active_4,3.910614525141909e-05,0.039661613645501415,0,1,3.910614525141909e-05,0.1196311035156234,strongest-valid,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w5::faithful::active_4::step36790,5
0,0,active_sequence_capacity,1,active_4,2.0202020202045312e-05,0.037902080921212465,0,1,2.0202020202045312e-05,0.11153509426116896,strongest-valid,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w5::faithful::active_4::step48176,5
0,0,active_sequence_capacity,1,active_4,5.1020408163293673e-05,0.03807323488897289,0,1,5.1020408163293673e-05,0.11294518995284986,strongest-valid,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w5::faithful::active_4::step48179,5
1,0,active_sequence_capacity,0,active_4,-2.7027027027157202e-05,0.0410833908287262,0,1,0.0,0.17656659011840928,strongest-valid,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w5::faithful::active_4::step50460,5
1,0,active_sequence_capacity,0,active_4,-0.0007777777777779396,0.04185718324449401,0,1,0.0,0.1769034919738779,strongest-valid,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w5::faithful::active_4::step50472,5
0,0,active_sequence_capacity,1,active_4,2.941176470602075e-05,0.04237379040437658,0,1,2.941176470602075e-05,0.17757729568481506,strongest-valid,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w5::faithful::active_4::step50505,5
1,0,active_sequence_capacity,0,active_4,-0.00011111111111111738,0.03201538636949408,0,1,0.0,0.07257494983673353,strongest-valid,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w5::faithful::active_4::step50684,5
0,1,active_sequence_capacity,0,active_4,0.0,0.031149465549627338,0,1,0.0,0.09133003005981397,strongest-valid,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w7::faithful::active_4::step1871,7
0,0,active_sequence_capacity,1,active_4,1.9230769230764444e-05,0.03174229945891979,0,1,1.9230769230764444e-05,0.09200482559204026,strongest-valid,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w7::faithful::active_4::step2469,7
1,0,active_sequence_capacity,0,active_4,-1.2903225806451535e-05,0.0318704235569127,0,1,0.0,0.09204857559204029,strongest-valid,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w7::faithful::active_4::step2471,7
1,0,active_sequence_capacity,0,active_4,-1.9480519480523373e-05,0.03197991984231168,0,1,0.0,0.09209232559204032,strongest-valid,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w7::faithful::active_4::step2474,7
0,0,active_sequence_capacity,1,active_4,5.405405405404379e-05,0.03221893786095322,0,1,5.405405405404379e-05,0.09235482559204052,strongest-valid,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w7::faithful::active_4::step2665,7
0,0,active_sequence_capacity,1,active_4,5.442176870747162e-05,0.032320916973815055,0,2,5.442176870747162e-05,0.09239857559204054,strongest-valid,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w7::faithful::active_4::step2676,7
1,0,active_sequence_capacity,0,active_4,-4.109589041095818e-05,0.03241388898353093,0,1,0.0,0.09244232559204058,strongest-valid,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w7::faithful::active_4::step2683,7
0,0,active_sequence_capacity,1,active_4,9.285714285714453e-05,0.0317533326966426,1,2,9.285714285714453e-05,0.09182982559204013,strongest-valid,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w7::faithful::active_4::step2771,7
1,0,active_sequence_capacity,0,active_4,-8.695652173913715e-05,0.03200496873993845,0,2,0.0,0.0919173255920402,strongest-valid,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w7::faithful::active_4::step2776,7
1,0,active_sequence_capacity,0,active_4,-0.0005766423357664308,0.032143545721569605,0,1,0.0,0.09196107559204023,strongest-valid,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w7::faithful::active_4::step2778,7
1,0,active_sequence_capacity,0,active_4,-0.0001102941176470626,0.03227066693586503,0,2,0.0,0.09200482559204026,strongest-valid,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w7::faithful::active_4::step2785,7
1,0,active_sequence_capacity,0,active_4,-0.0001481481481481542,0.03233972432171898,0,2,0.0,0.09204857559204029,strongest-valid,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w7::faithful::active_4::step2788,7
1,0,active_sequence_capacity,0,active_4,-2.2388059701498875e-05,0.03235025217995756,0,2,0.0,0.09209232559204032,strongest-valid,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w7::faithful::active_4::step2798,7
1,0,active_sequence_capacity,0,active_4,-0.00016541353383459773,0.03235463744715682,0,1,0.0,0.09213607559204035,strongest-valid,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w7::faithful::active_4::step2801,7
0,1,active_sequence_capacity,0,active_8,0.0,0.03167476126807118,0,2,0.0,0.09182982559204013,"onset,sustained",azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w7::faithful::active_8::step2771,7
0,1,active_sequence_capacity,0,active_8,0.0,0.03192525859501092,0,2,0.0,0.0919173255920402,"onset,sustained",azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w7::faithful::active_8::step2776,7
0,1,active_sequence_capacity,0,active_8,0.0,0.03206325375076669,0,1,0.0,0.09196107559204023,"onset,sustained",azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w7::faithful::active_8::step2778,7
0,1,active_sequence_capacity,0,active_4,0.0,0.2913243959053709,0,1,0.0,0.5232914198875447,"onset,strongest-valid,sustained",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w10::faithful::active_4::step25132,10
0,0,active_sequence_capacity,1,active_4,0.0010449438202247419,0.2918717310830455,0,1,0.0010449438202247419,0.5240985748291038,"onset,strongest-valid,sustained",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w10::faithful::active_4::step25298,10
0,0,active_sequence_capacity,1,active_4,6.818181818185609e-05,0.28926947853782026,0,1,6.818181818185609e-05,0.5092910377502464,"onset,strongest-valid,sustained",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w10::faithful::active_4::step25434,10
1,0,active_sequence_capacity,0,active_4,-0.0005853658536585371,0.2841811973757867,0,1,0.0,0.5226537358284029,"onset,strongest-valid,sustained",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w10::faithful::active_4::step25926,10
1,0,active_sequence_capacity,0,active_4,-0.0008648648648648671,0.2689011856285309,0,1,0.0,0.5248264465332042,"onset,strongest-valid,sustained",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w11::faithful::active_4::step20751,11
0,1,active_sequence_capacity,0,active_4,0.0,0.27325809913806787,0,1,0.0,0.5271675510406502,"onset,strongest-valid,sustained",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w11::faithful::active_4::step24137,11
0,0,active_sequence_capacity,1,active_4,0.0006790123456790198,0.2674586586657874,1,2,0.0006790123456790198,0.5131209239959738,"onset,strongest-valid,sustained",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w11::faithful::active_4::step24958,11
0,0,active_sequence_capacity,1,active_4,4.999999999999449e-05,0.2692831150770196,0,1,4.999999999999449e-05,0.516689182949068,"onset,strongest-valid,sustained",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w11::faithful::active_4::step25059,11
0,0,active_sequence_capacity,1,active_4,1.2658227848127979e-05,0.26761912860146136,0,1,1.2658227848127979e-05,0.5202574419021623,"onset,strongest-valid,sustained",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w11::faithful::active_4::step25073,11
1,0,active_sequence_capacity,0,active_4,-7.01754385964426e-05,0.2437858290086723,0,1,0.0,0.5273939598083512,"onset,strongest-valid,sustained",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w11::faithful::active_4::step30323,11
1,0,active_sequence_capacity,0,active_4,-0.00032142857142850034,0.240694359268462,0,1,0.0,0.530962218761446,"onset,strongest-valid,sustained",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w11::faithful::active_4::step30439,11
1,0,active_sequence_capacity,0,active_4,-0.0004181818181817898,0.237370581297442,0,1,0.0,0.5345304777145402,"onset,strongest-valid,sustained",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w11::faithful::active_4::step30588,11
1,0,active_sequence_capacity,0,active_4,-0.0011851851851852058,0.23371921959629868,0,1,0.0,0.5380987366676345,"onset,strongest-valid,sustained",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w11::faithful::active_4::step30678,11
0,0,active_sequence_capacity,1,active_4,0.0016923076923077707,0.2248133036173317,0,1,0.0016923076923077707,0.5290642162323012,"onset,strongest-valid,sustained",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w11::faithful::active_4::step30836,11
0,1,active_sequence_capacity,0,active_4,0.0,0.21701563385009862,0,1,0.0,0.4669102390289329,"onset,strongest-valid,sustained",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w11::faithful::active_4::step31063,11
0,0,active_sequence_capacity,1,active_4,1.8867924528293e-05,0.23626965386012846,0,1,1.8867924528293e-05,0.4723105646133425,"onset,strongest-valid,sustained",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w13::faithful::active_4::step6957,13
0,0,active_sequence_capacity,1,active_4,0.0005493827160493736,0.25407899722346616,0,1,0.0005493827160493736,0.523048046016693,"onset,strongest-valid,sustained",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w14::faithful::active_4::step9679,14
0,0,active_sequence_capacity,1,active_4,1.904761904758523e-05,0.29757623630705377,0,1,1.904761904758523e-05,0.5212364467620872,"onset,strongest-valid,sustained",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w15::faithful::active_4::step18784,15
1,0,active_sequence_capacity,0,active_4,-0.0003478260869564931,0.28348917961120645,0,1,0.0,0.48642080497741624,"onset,strongest-valid,sustained",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w15::faithful::active_4::step25181,15
0,0,active_sequence_capacity,1,active_4,0.00019565217391309675,0.2688791042825454,0,1,0.00019565217391309675,0.5004951868057272,"onset,strongest-valid,sustained",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w15::faithful::active_4::step28770,15
1,0,active_sequence_capacity,0,active_4,-9.523809523809268e-05,0.27970629755655974,0,1,0.0,0.43995305442810206,"onset,strongest-valid,sustained",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::active_4::step30144,18
1,0,active_sequence_capacity,0,active_4,-1.0101010100987962e-05,0.23596251412593996,0,1,0.0,0.44328381481170653,"onset,strongest-valid,sustained",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::active_4::step395,18
0,0,kv_capacity,1,kv_16000,0.000476923076923097,0.2322021826426192,0,1,0.000476923076923097,0.435194093132019,"onset,strongest-valid",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step487,18
0,0,kv_capacity,1,kv_16000,0.00047179487179485613,0.2322021826426192,0,1,0.00047179487179485613,0.435194093132019,"onset,strongest-valid",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step488,18
0,0,kv_capacity,1,kv_16000,0.0004666666666666708,0.2322021826426192,0,1,0.0004666666666666708,0.435194093132019,"onset,strongest-valid",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step489,18
0,0,kv_capacity,1,kv_16000,0.00046153846153848543,0.2322021826426192,0,1,0.00046153846153848543,0.435194093132019,"onset,strongest-valid",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step490,18
0,0,kv_capacity,1,kv_16000,0.0004564102564102446,0.2322021826426192,0,1,0.0004564102564102446,0.435194093132019,"onset,strongest-valid",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step491,18
0,0,kv_capacity,1,kv_16000,0.0004512820512820592,0.2322021826426192,0,1,0.0004512820512820592,0.435194093132019,"onset,strongest-valid",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step492,18
0,0,kv_capacity,1,kv_16000,0.0004461538461538461,0.2322021826426192,0,1,0.0004461538461538461,0.435194093132019,"onset,strongest-valid",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step493,18
0,0,kv_capacity,1,kv_16000,0.000441025641025633,0.2322021826426192,0,1,0.000441025641025633,0.435194093132019,"onset,strongest-valid",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step494,18
0,0,kv_capacity,1,kv_16000,0.0004358974358974754,0.2322021826426192,0,1,0.0004358974358974754,0.435194093132019,"onset,strongest-valid",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step495,18
0,0,kv_capacity,1,kv_16000,0.00043076923076923457,0.2322021826426192,0,1,0.00043076923076923457,0.435194093132019,"onset,strongest-valid",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step496,18
0,0,kv_capacity,1,kv_16000,0.00042564102564102146,0.2322021826426192,0,1,0.00042564102564102146,0.435194093132019,"onset,strongest-valid",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step497,18
0,0,kv_capacity,1,kv_16000,0.00042051282051286387,0.2322021826426192,0,1,0.00042051282051286387,0.435194093132019,"onset,strongest-valid",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step498,18
0,0,kv_capacity,1,kv_16000,0.000415384615384623,0.2322021826426192,0,1,0.000415384615384623,0.435194093132019,"onset,strongest-valid",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step499,18
0,0,kv_capacity,1,kv_16000,0.00041025641025638215,0.2322021826426192,0,1,0.00041025641025638215,0.435194093132019,"onset,strongest-valid",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step500,18
0,0,kv_capacity,1,kv_16000,0.0004051282051282523,0.2322021826426192,0,1,0.0004051282051282523,0.435194093132019,"onset,strongest-valid",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step501,18
0,0,kv_capacity,1,kv_16000,0.00040000000000001146,0.2322021826426192,0,1,0.00040000000000001146,0.435194093132019,"onset,strongest-valid",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step502,18
0,0,kv_capacity,1,kv_16000,0.0003948717948717706,0.2322021826426192,0,1,0.0003948717948717706,0.435194093132019,"onset,strongest-valid",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step503,18
0,0,kv_capacity,1,kv_16000,0.000389743589743613,0.2322021826426192,0,1,0.000389743589743613,0.435194093132019,"onset,strongest-valid",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step504,18
0,0,kv_capacity,1,kv_16000,0.0003846153846153999,0.2322021826426192,0,1,0.0003846153846153999,0.435194093132019,"onset,strongest-valid",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step505,18
0,0,kv_capacity,1,kv_16000,0.00037948717948715904,0.2322021826426192,0,1,0.00037948717948715904,0.435194093132019,"onset,strongest-valid",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step506,18
0,0,kv_capacity,1,kv_16000,0.00037435897435900145,0.2322021826426192,0,1,0.00037435897435900145,0.435194093132019,"onset,strongest-valid",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step507,18
0,0,kv_capacity,1,kv_16000,0.00036923076923078835,0.2322021826426192,0,1,0.00036923076923078835,0.435194093132019,"onset,strongest-valid",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step508,18
0,0,kv_capacity,1,kv_16000,0.0003641025641025475,0.2322021826426192,0,1,0.0003641025641025475,0.435194093132019,"onset,strongest-valid",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step509,18
0,0,kv_capacity,1,kv_16000,0.0003589743589743899,0.2322021826426192,0,1,0.0003589743589743899,0.435194093132019,"onset,strongest-valid",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step510,18
0,0,kv_capacity,1,kv_16000,0.00035384615384614904,0.2322021826426192,0,1,0.00035384615384614904,0.435194093132019,"onset,strongest-valid",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step511,18
0,0,kv_capacity,1,kv_16000,0.00034871794871793593,0.2322021826426192,0,1,0.00034871794871793593,0.435194093132019,"onset,strongest-valid",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step512,18
0,0,kv_capacity,1,kv_16000,0.00034358974358977834,0.2322021826426192,0,1,0.00034358974358977834,0.435194093132019,"onset,strongest-valid",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step513,18
0,0,kv_capacity,1,kv_16000,0.0003384615384615375,0.2322021826426192,0,1,0.0003384615384615375,0.435194093132019,"onset,strongest-valid",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step514,18
0,0,kv_capacity,1,kv_16000,0.0003333333333333244,0.2322021826426192,0,1,0.0003333333333333244,0.435194093132019,"onset,strongest-valid",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step515,18
0,0,kv_capacity,1,kv_16000,0.0003282051282051668,0.2322021826426192,0,1,0.0003282051282051668,0.435194093132019,"onset,strongest-valid",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step516,18
0,0,kv_capacity,1,kv_16000,0.0003230769230769259,0.2322021826426192,0,1,0.0003230769230769259,0.435194093132019,"onset,strongest-valid",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step517,18
0,0,kv_capacity,1,kv_16000,0.0003179487179487128,0.2322021826426192,0,1,0.0003179487179487128,0.435194093132019,"onset,strongest-valid",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step518,18
0,0,kv_capacity,1,kv_16000,0.00031282051282055523,0.2322021826426192,0,1,0.00031282051282055523,0.435194093132019,"onset,strongest-valid",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step519,18
0,0,kv_capacity,1,kv_16000,0.00030769230769231437,0.2322021826426192,0,1,0.00030769230769231437,0.435194093132019,"onset,strongest-valid",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step520,18
0,0,kv_capacity,1,kv_16000,0.0003025641025640735,0.2322021826426192,0,1,0.0003025641025640735,0.435194093132019,"onset,strongest-valid",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step521,18
0,0,kv_capacity,1,kv_16000,0.0002974358974359159,0.2322021826426192,0,1,0.0002974358974359159,0.435194093132019,"onset,strongest-valid",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step522,18
0,0,kv_capacity,1,kv_16000,0.0002923076923077028,0.2322021826426192,0,1,0.0002923076923077028,0.435194093132019,"onset,strongest-valid",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step523,18
0,0,kv_capacity,1,kv_16000,0.00028717948717946196,0.2322021826426192,0,1,0.00028717948717946196,0.435194093132019,"onset,strongest-valid",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step524,18
0,0,kv_capacity,1,kv_16000,0.00028205128205130436,0.2322021826426192,0,1,0.00028205128205130436,0.435194093132019,"onset,strongest-valid",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step525,18
0,0,kv_capacity,1,kv_16000,0.00027692307692309126,0.2322021826426192,0,1,0.00027692307692309126,0.435194093132019,"onset,strongest-valid",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step526,18
0,0,kv_capacity,1,kv_16000,0.0002717948717948504,0.2322021826426192,0,1,0.0002717948717948504,0.435194093132019,"onset,strongest-valid",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step527,18
0,0,kv_capacity,1,kv_16000,0.0002666666666666928,0.2322021826426192,0,1,0.0002666666666666928,0.435194093132019,"onset,strongest-valid",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step528,18
0,0,kv_capacity,1,kv_16000,0.00026153846153845195,0.2322021826426192,0,1,0.00026153846153845195,0.435194093132019,"onset,strongest-valid",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step529,18
0,0,kv_capacity,1,kv_16000,0.00025641025641023885,0.2322021826426192,0,1,0.00025641025641023885,0.435194093132019,"onset,strongest-valid",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step530,18
0,0,kv_capacity,1,kv_16000,0.00025128205128208125,0.2322021826426192,0,1,0.00025128205128208125,0.435194093132019,"onset,strongest-valid",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step531,18
0,0,kv_capacity,1,kv_16000,0.0002461538461538404,0.2322021826426192,0,1,0.0002461538461538404,0.435194093132019,"onset,strongest-valid",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step532,18
0,0,kv_capacity,1,kv_16000,0.00024226804123711476,0.23111560042863077,0,1,0.00024226804123711476,0.43296437835693435,"onset,strongest-valid",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step533,18
0,0,kv_capacity,1,kv_16000,0.00023711340206186704,0.23111560042863077,0,1,0.00023711340206186704,0.43296437835693435,"onset,strongest-valid",azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step534,18
