faithful_policy,sarathi_faithful_arrival_normalized_weighted_goodput,sarathi_faithful_completion_fraction,sarathi_faithful_mean_latency,sarathi_faithful_mean_tpot,sarathi_faithful_mean_ttft,sarathi_faithful_rejection_fraction,sarathi_faithful_request_throughput,sarathi_faithful_slo_attainment,sarathi_faithful_weighted_goodput,shape,vllm_chunked_prefill_faithful_arrival_normalized_weighted_goodput,vllm_chunked_prefill_faithful_completion_fraction,vllm_chunked_prefill_faithful_mean_latency,vllm_chunked_prefill_faithful_mean_tpot,vllm_chunked_prefill_faithful_mean_ttft,vllm_chunked_prefill_faithful_rejection_fraction,vllm_chunked_prefill_faithful_request_throughput,vllm_chunked_prefill_faithful_slo_attainment,vllm_chunked_prefill_faithful_weighted_goodput,vllm_faithful_arrival_normalized_weighted_goodput,vllm_faithful_completion_fraction,vllm_faithful_mean_latency,vllm_faithful_mean_tpot,vllm_faithful_mean_ttft,vllm_faithful_rejection_fraction,vllm_faithful_request_throughput,vllm_faithful_slo_attainment,vllm_faithful_weighted_goodput,window_idx,winner,winner_arrival_normalized_weighted_goodput,winner_completion_fraction,winner_is_rejecting,winner_mean_latency,winner_mean_tpot,winner_mean_ttft,winner_rejection_fraction,winner_request_throughput,winner_slo_attainment,winner_weighted_goodput
sarathi_faithful,0.456,1.0,1.683736033333334,0.001,1.4715277000000009,0.0,11.105969458583989,0.5208333333333333,0.456,real_trace_stress__real_trace_stress__burstgpt_scaled_high__burst_kv,,,,,,,,,,,,,,,,,,,818,multi_bin_batching,0.736,1.0,False,0.8093193666666676,0.001,0.5971110333333342,0.0,15.810276679841897,0.7708333333333334,0.736
vllm_chunked_prefill_faithful,,,,,,,,,,real_trace_stress__real_trace_stress__burstgpt_scaled_high__burst_kv,0.456,1.0,1.683736033333334,0.001,1.4715277000000009,0.0,11.105969458583989,0.5208333333333333,0.456,,,,,,,,,,818,multi_bin_batching,0.736,1.0,False,0.8093193666666676,0.001,0.5971110333333342,0.0,15.810276679841897,0.7708333333333334,0.736
vllm_faithful,,,,,,,,,,real_trace_stress__real_trace_stress__burstgpt_scaled_high__burst_kv,,,,,,,,,,0.391304347826087,0.8333333333333334,1.868640319999998,0.0009999999999999998,1.573265319999998,0.125,7.9302141157811255,0.525,0.4639175257731959,819,edf,0.8347826086956521,1.0,False,1.151424499999998,0.001,0.8622369999999983,0.0,11.121408711770158,0.8541666666666666,0.8347826086956521
sarathi_faithful,0.391304347826087,0.8333333333333334,1.8620903199999979,0.001,1.5667153199999984,0.125,7.9302141157811255,0.525,0.4639175257731959,real_trace_stress__real_trace_stress__burstgpt_scaled_high__burst_kv,,,,,,,,,,,,,,,,,,,819,edf,0.8347826086956521,1.0,False,1.151424499999998,0.001,0.8622369999999983,0.0,11.121408711770158,0.8541666666666666,0.8347826086956521
vllm_chunked_prefill_faithful,,,,,,,,,,real_trace_stress__real_trace_stress__burstgpt_scaled_high__burst_kv,0.391304347826087,0.8333333333333334,1.8620903199999979,0.001,1.5667153199999984,0.125,7.9302141157811255,0.525,0.4639175257731959,,,,,,,,,,819,edf,0.8347826086956521,1.0,False,1.151424499999998,0.001,0.8622369999999983,0.0,11.121408711770158,0.8541666666666666,0.8347826086956521
vllm_faithful,,,,,,,,,,real_trace_stress__real_trace_stress__burstgpt_scaled_high__noise_underpredict,,,,,,,,,,0.47058823529411764,1.0,2.0396425333333332,0.0009999999999999994,1.7022258666666668,0.0,10.491803278688524,0.5833333333333333,0.47058823529411764,820,edf,0.803921568627451,1.0,False,1.2990800333333334,0.001,0.9616633666666666,0.0,12.906695348211885,0.8541666666666666,0.803921568627451
sarathi_faithful,0.47058823529411764,1.0,2.0397883666666665,0.0010000000000000002,1.7023716999999998,0.0,10.491803278688524,0.5833333333333333,0.47058823529411764,real_trace_stress__real_trace_stress__burstgpt_scaled_high__noise_underpredict,,,,,,,,,,,,,,,,,,,820,edf,0.803921568627451,1.0,False,1.2990800333333334,0.001,0.9616633666666666,0.0,12.906695348211885,0.8541666666666666,0.803921568627451
vllm_chunked_prefill_faithful,,,,,,,,,,real_trace_stress__real_trace_stress__burstgpt_scaled_high__noise_underpredict,0.47058823529411764,1.0,2.0397883666666665,0.0010000000000000002,1.7023716999999998,0.0,10.491803278688524,0.5833333333333333,0.47058823529411764,,,,,,,,,,820,edf,0.803921568627451,1.0,False,1.2990800333333334,0.001,0.9616633666666666,0.0,12.906695348211885,0.8541666666666666,0.803921568627451
vllm_faithful,,,,,,,,,,real_trace_stress__real_trace_stress__burstgpt_scaled_high__noise_underpredict,,,,,,,,,,0.7222222222222222,1.0,0.8931026333333333,0.0009999999999999998,0.6936026333333332,0.0,20.016680567139282,0.7916666666666666,0.7222222222222222,821,admission_control,0.9722222222222222,1.0,True,0.6393526333333331,0.0009999999999999998,0.4398526333333332,0.0,25.84814216478191,0.9791666666666666,0.9722222222222222
sarathi_faithful,0.7222222222222222,1.0,0.8931442999999999,0.0009999999999999998,0.6936442999999999,0.0,20.016680567139282,0.7916666666666666,0.7222222222222222,real_trace_stress__real_trace_stress__burstgpt_scaled_high__noise_underpredict,,,,,,,,,,,,,,,,,,,821,admission_control,0.9722222222222222,1.0,True,0.6393526333333331,0.0009999999999999998,0.4398526333333332,0.0,25.84814216478191,0.9791666666666666,0.9722222222222222
vllm_chunked_prefill_faithful,,,,,,,,,,real_trace_stress__real_trace_stress__burstgpt_scaled_high__noise_underpredict,0.7222222222222222,1.0,0.8931442999999999,0.0009999999999999998,0.6936442999999999,0.0,20.016680567139282,0.7916666666666666,0.7222222222222222,,,,,,,,,,821,admission_control,0.9722222222222222,1.0,True,0.6393526333333331,0.0009999999999999998,0.4398526333333332,0.0,25.84814216478191,0.9791666666666666,0.9722222222222222
vllm_faithful,,,,,,,,,,real_trace_stress__real_trace_stress__burstgpt_scaled_high__noise_underpredict,,,,,,,,,,0.5714285714285714,1.0,1.561071233333332,0.0009999999999999985,1.3674670666666653,0.0,17.59530791788856,0.6666666666666667,0.5714285714285714,823,admission_control,1.0,1.0,True,0.7649670666666654,0.001,0.5713628999999987,0.0,19.826517967781907,1.0,1.0
sarathi_faithful,0.5714285714285714,1.0,1.5462170666666655,0.0009999999999999985,1.3526128999999987,0.0,17.59530791788856,0.6666666666666667,0.5714285714285714,real_trace_stress__real_trace_stress__burstgpt_scaled_high__noise_underpredict,,,,,,,,,,,,,,,,,,,823,admission_control,1.0,1.0,True,0.7649670666666654,0.001,0.5713628999999987,0.0,19.826517967781907,1.0,1.0
vllm_chunked_prefill_faithful,,,,,,,,,,real_trace_stress__real_trace_stress__burstgpt_scaled_high__noise_underpredict,0.5714285714285714,1.0,1.5462170666666655,0.0009999999999999985,1.3526128999999987,0.0,17.59530791788856,0.6666666666666667,0.5714285714285714,,,,,,,,,,823,admission_control,1.0,1.0,True,0.7649670666666654,0.001,0.5713628999999987,0.0,19.826517967781907,1.0,1.0
vllm_faithful,,,,,,,,,,real_trace_stress__real_trace_stress__burstgpt_scaled_high__noise_underpredict,,,,,,,,,,0.42201834862385323,1.0,1.9325930999999992,0.0009999999999999998,1.6674889333333323,0.0,12.60835303388495,0.5416666666666667,0.42201834862385323,825,admission_control,0.8623853211009175,1.0,True,1.0476139333333325,0.0010000000000000002,0.7825097666666657,0.0,18.140589569160998,0.8958333333333334,0.8623853211009175
sarathi_faithful,0.42201834862385323,1.0,1.9326555999999993,0.0010000000000000002,1.6675514333333326,0.0,12.60835303388495,0.5416666666666667,0.42201834862385323,real_trace_stress__real_trace_stress__burstgpt_scaled_high__noise_underpredict,,,,,,,,,,,,,,,,,,,825,admission_control,0.8623853211009175,1.0,True,1.0476139333333325,0.0010000000000000002,0.7825097666666657,0.0,18.140589569160998,0.8958333333333334,0.8623853211009175
vllm_chunked_prefill_faithful,,,,,,,,,,real_trace_stress__real_trace_stress__burstgpt_scaled_high__noise_underpredict,0.42201834862385323,1.0,1.9326555999999993,0.0010000000000000002,1.6675514333333326,0.0,12.60835303388495,0.5416666666666667,0.42201834862385323,,,,,,,,,,825,admission_control,0.8623853211009175,1.0,True,1.0476139333333325,0.0010000000000000002,0.7825097666666657,0.0,18.140589569160998,0.8958333333333334,0.8623853211009175
vllm_faithful,,,,,,,,,,real_trace_stress__real_trace_stress__azure_2023_conv__compressed_tight,,,,,,,,,,0.8141592920353983,1.0,0.3213398653268814,0.0009999999999999998,0.2082565319935481,0.0,42.17926186291739,0.8541666666666666,0.8141592920353983,880,admission_control,0.9469026548672567,1.0,True,0.2870065319935481,0.001,0.17392319866021477,0.0,59.553349875930515,0.9583333333333334,0.9469026548672567
sarathi_faithful,0.8141592920353983,1.0,0.3213398653268814,0.0009999999999999998,0.2082565319935481,0.0,42.17926186291739,0.8541666666666666,0.8141592920353983,real_trace_stress__real_trace_stress__azure_2023_conv__compressed_tight,,,,,,,,,,,,,,,,,,,880,admission_control,0.9469026548672567,1.0,True,0.2870065319935481,0.001,0.17392319866021477,0.0,59.553349875930515,0.9583333333333334,0.9469026548672567
vllm_chunked_prefill_faithful,,,,,,,,,,real_trace_stress__real_trace_stress__azure_2023_conv__compressed_tight,0.8141592920353983,1.0,0.3213398653268814,0.0009999999999999998,0.2082565319935481,0.0,42.17926186291739,0.8541666666666666,0.8141592920353983,,,,,,,,,,880,admission_control,0.9469026548672567,1.0,True,0.2870065319935481,0.001,0.17392319866021477,0.0,59.553349875930515,0.9583333333333334,0.9469026548672567
vllm_faithful,,,,,,,,,,real_trace_stress__real_trace_stress__azure_2023_conv__compressed_tight,,,,,,,,,,0.30973451327433627,1.0,1.295936975876489,0.0009999999999999998,1.121436975876489,0.0,19.769357495881383,0.375,0.30973451327433627,881,multi_bin_batching,0.7168141592920354,1.0,False,0.6362286425431557,0.001,0.46172864254315577,0.0,28.10304449648712,0.7708333333333334,0.7168141592920354
sarathi_faithful,0.30973451327433627,1.0,1.295936975876489,0.0009999999999999998,1.121436975876489,0.0,19.769357495881383,0.375,0.30973451327433627,real_trace_stress__real_trace_stress__azure_2023_conv__compressed_tight,,,,,,,,,,,,,,,,,,,881,multi_bin_batching,0.7168141592920354,1.0,False,0.6362286425431557,0.001,0.46172864254315577,0.0,28.10304449648712,0.7708333333333334,0.7168141592920354
vllm_chunked_prefill_faithful,,,,,,,,,,real_trace_stress__real_trace_stress__azure_2023_conv__compressed_tight,0.30973451327433627,1.0,1.295936975876489,0.0009999999999999998,1.121436975876489,0.0,19.769357495881383,0.375,0.30973451327433627,,,,,,,,,,881,multi_bin_batching,0.7168141592920354,1.0,False,0.6362286425431557,0.001,0.46172864254315577,0.0,28.10304449648712,0.7708333333333334,0.7168141592920354
vllm_faithful,,,,,,,,,,real_trace_stress__real_trace_stress__azure_2023_conv__compressed_tight,,,,,,,,,,0.3448275862068966,1.0,1.2545175577004837,0.0010000000000000002,1.055413391033817,0.0,18.84570082449941,0.4375,0.3448275862068966,882,multi_bin_batching,0.6724137931034483,1.0,False,0.6727050577004837,0.001,0.473600891033817,0.0,26.622296173044926,0.7083333333333333,0.6724137931034483
sarathi_faithful,0.3448275862068966,1.0,1.2546008910338171,0.0010000000000000002,1.0554967243671503,0.0,18.84570082449941,0.4375,0.3448275862068966,real_trace_stress__real_trace_stress__azure_2023_conv__compressed_tight,,,,,,,,,,,,,,,,,,,882,multi_bin_batching,0.6724137931034483,1.0,False,0.6727050577004837,0.001,0.473600891033817,0.0,26.622296173044926,0.7083333333333333,0.6724137931034483
vllm_chunked_prefill_faithful,,,,,,,,,,real_trace_stress__real_trace_stress__azure_2023_conv__compressed_tight,0.3448275862068966,1.0,1.2546008910338171,0.0010000000000000002,1.0554967243671503,0.0,18.84570082449941,0.4375,0.3448275862068966,,,,,,,,,,882,multi_bin_batching,0.6724137931034483,1.0,False,0.6727050577004837,0.001,0.473600891033817,0.0,26.622296173044926,0.7083333333333333,0.6724137931034483
vllm_faithful,,,,,,,,,,real_trace_stress__real_trace_stress__azure_2023_conv__compressed_tight,,,,,,,,,,0.27350427350427353,1.0,1.652117921312651,0.0010000000000000002,1.3582012546459843,0.0,15.320778806255985,0.35416666666666663,0.27350427350427353,883,multi_bin_batching,0.6410256410256411,1.0,False,0.9358470879793176,0.001,0.641930421312651,0.0,19.062748212867355,0.6875,0.6410256410256411
sarathi_faithful,0.27350427350427353,1.0,1.6523470879793176,0.0010000000000000002,1.358430421312651,0.0,15.320778806255985,0.35416666666666663,0.27350427350427353,real_trace_stress__real_trace_stress__azure_2023_conv__compressed_tight,,,,,,,,,,,,,,,,,,,883,multi_bin_batching,0.6410256410256411,1.0,False,0.9358470879793176,0.001,0.641930421312651,0.0,19.062748212867355,0.6875,0.6410256410256411
vllm_chunked_prefill_faithful,,,,,,,,,,real_trace_stress__real_trace_stress__azure_2023_conv__compressed_tight,0.27350427350427353,1.0,1.6523470879793176,0.0010000000000000002,1.358430421312651,0.0,15.320778806255985,0.35416666666666663,0.27350427350427353,,,,,,,,,,883,multi_bin_batching,0.6410256410256411,1.0,False,0.9358470879793176,0.001,0.641930421312651,0.0,19.062748212867355,0.6875,0.6410256410256411
vllm_faithful,,,,,,,,,,real_trace_stress__real_trace_stress__azure_2023_conv__compressed_tight,,,,,,,,,,0.5714285714285714,1.0,0.6369348770777397,0.001,0.47168487707773954,0.0,31.027795733678087,0.6458333333333333,0.5714285714285714,884,multi_bin_batching,0.7983193277310925,1.0,False,0.45260154374440625,0.001,0.28735154374440625,0.0,34.95994173343045,0.8333333333333334,0.7983193277310925
sarathi_faithful,0.5714285714285714,1.0,0.6361432104110728,0.001,0.47089321041107296,0.0,31.027795733678087,0.6458333333333333,0.5714285714285714,real_trace_stress__real_trace_stress__azure_2023_conv__compressed_tight,,,,,,,,,,,,,,,,,,,884,multi_bin_batching,0.7983193277310925,1.0,False,0.45260154374440625,0.001,0.28735154374440625,0.0,34.95994173343045,0.8333333333333334,0.7983193277310925
vllm_chunked_prefill_faithful,,,,,,,,,,real_trace_stress__real_trace_stress__azure_2023_conv__compressed_tight,0.5714285714285714,1.0,0.6361432104110728,0.001,0.47089321041107296,0.0,31.027795733678087,0.6458333333333333,0.5714285714285714,,,,,,,,,,884,multi_bin_batching,0.7983193277310925,1.0,False,0.45260154374440625,0.001,0.28735154374440625,0.0,34.95994173343045,0.8333333333333334,0.7983193277310925
vllm_faithful,,,,,,,,,,real_trace_stress__real_trace_stress__azure_2023_conv__compressed_tight,,,,,,,,,,0.4722222222222222,1.0,0.8841016454696652,0.0010000000000000002,0.7227891454696653,0.0,24.193548387096776,0.5625,0.4722222222222222,885,multi_bin_batching,0.8055555555555556,1.0,False,0.4566016454696653,0.001,0.2952891454696653,0.0,36.44646924829157,0.8541666666666666,0.8055555555555556
sarathi_faithful,0.4722222222222222,1.0,0.8841016454696652,0.0010000000000000002,0.7227891454696653,0.0,24.193548387096776,0.5625,0.4722222222222222,real_trace_stress__real_trace_stress__azure_2023_conv__compressed_tight,,,,,,,,,,,,,,,,,,,885,multi_bin_batching,0.8055555555555556,1.0,False,0.4566016454696653,0.001,0.2952891454696653,0.0,36.44646924829157,0.8541666666666666,0.8055555555555556
vllm_chunked_prefill_faithful,,,,,,,,,,real_trace_stress__real_trace_stress__azure_2023_conv__compressed_tight,0.4722222222222222,1.0,0.8841016454696652,0.0010000000000000002,0.7227891454696653,0.0,24.193548387096776,0.5625,0.4722222222222222,,,,,,,,,,885,multi_bin_batching,0.8055555555555556,1.0,False,0.4566016454696653,0.001,0.2952891454696653,0.0,36.44646924829157,0.8541666666666666,0.8055555555555556
vllm_faithful,,,,,,,,,,real_trace_stress__real_trace_stress__azure_2023_conv__compressed_tight,,,,,,,,,,0.32456140350877194,1.0,1.3913399897416447,0.0010000000000000005,1.1436941564083114,0.0,13.953488372093023,0.41666666666666663,0.32456140350877194,887,multi_bin_batching,0.6140350877192983,1.0,False,0.7970483230749782,0.001,0.5494024897416449,0.0,17.877094972067038,0.6875,0.6140350877192983
sarathi_faithful,0.32456140350877194,1.0,1.3903608230749782,0.0010000000000000005,1.1427149897416446,0.0,13.949433304272013,0.41666666666666663,0.32456140350877194,real_trace_stress__real_trace_stress__azure_2023_conv__compressed_tight,,,,,,,,,,,,,,,,,,,887,multi_bin_batching,0.6140350877192983,1.0,False,0.7970483230749782,0.001,0.5494024897416449,0.0,17.877094972067038,0.6875,0.6140350877192983
vllm_chunked_prefill_faithful,,,,,,,,,,real_trace_stress__real_trace_stress__azure_2023_conv__compressed_tight,0.32456140350877194,1.0,1.3903608230749782,0.0010000000000000005,1.1427149897416446,0.0,13.949433304272013,0.41666666666666663,0.32456140350877194,,,,,,,,,,887,multi_bin_batching,0.6140350877192983,1.0,False,0.7970483230749782,0.001,0.5494024897416449,0.0,17.877094972067038,0.6875,0.6140350877192983
vllm_faithful,,,,,,,,,,real_trace_stress__real_trace_stress__azure_2023_conv__compressed_tight,,,,,,,,,,0.3119266055045872,0.9791666666666666,1.2619399625494123,0.0010000000000000002,1.0276420902089864,0.020833333333333332,9.251968503937007,0.44680851063829785,0.32075471698113206,888,edf,0.7064220183486238,0.9791666666666666,False,0.8533867710600502,0.0010000000000000002,0.619088898719625,0.020833333333333332,9.251968503937007,0.7872340425531915,0.7264150943396226
sarathi_faithful,0.3119266055045872,0.9791666666666666,1.2619399625494123,0.0010000000000000002,1.0276420902089864,0.020833333333333332,9.251968503937007,0.44680851063829785,0.32075471698113206,real_trace_stress__real_trace_stress__azure_2023_conv__compressed_tight,,,,,,,,,,,,,,,,,,,888,edf,0.7064220183486238,0.9791666666666666,False,0.8533867710600502,0.0010000000000000002,0.619088898719625,0.020833333333333332,9.251968503937007,0.7872340425531915,0.7264150943396226
vllm_chunked_prefill_faithful,,,,,,,,,,real_trace_stress__real_trace_stress__azure_2023_conv__compressed_tight,0.3119266055045872,0.9791666666666666,1.2619399625494123,0.0010000000000000002,1.0276420902089864,0.020833333333333332,9.251968503937007,0.44680851063829785,0.32075471698113206,,,,,,,,,,888,edf,0.7064220183486238,0.9791666666666666,False,0.8533867710600502,0.0010000000000000002,0.619088898719625,0.020833333333333332,9.251968503937007,0.7872340425531915,0.7264150943396226
vllm_faithful,,,,,,,,,,real_trace_stress__real_trace_stress__azure_2023_conv__compressed_tight,,,,,,,,,,0.6,1.0,0.9627248551845593,0.001,0.7377248551845592,0.0,21.74898051653829,0.6875,0.6,889,weighted_shortest_processing,0.8095238095238095,1.0,False,0.7138498551845593,0.001,0.48884985518455926,0.0,25.86206896551724,0.8541666666666666,0.8095238095238095
sarathi_faithful,0.6,1.0,0.9626206885178927,0.001,0.7376206885178925,0.0,21.74898051653829,0.6875,0.6,real_trace_stress__real_trace_stress__azure_2023_conv__compressed_tight,,,,,,,,,,,,,,,,,,,889,weighted_shortest_processing,0.8095238095238095,1.0,False,0.7138498551845593,0.001,0.48884985518455926,0.0,25.86206896551724,0.8541666666666666,0.8095238095238095
vllm_chunked_prefill_faithful,,,,,,,,,,real_trace_stress__real_trace_stress__azure_2023_conv__compressed_tight,0.6,1.0,0.9626206885178927,0.001,0.7376206885178925,0.0,21.74898051653829,0.6875,0.6,,,,,,,,,,889,weighted_shortest_processing,0.8095238095238095,1.0,False,0.7138498551845593,0.001,0.48884985518455926,0.0,25.86206896551724,0.8541666666666666,0.8095238095238095
vllm_faithful,,,,,,,,,,real_trace_stress__real_trace_stress__azure_2023_conv__burst_kv,,,,,,,,,,0.5132743362831859,0.4791666666666667,0.23479011174906855,0.0010000000000000002,0.1473553291403729,0.5208333333333334,4.401913875598086,1.0,1.0,890,admission_control,0.9203539823008849,0.9375,True,0.31060590898725726,0.001,0.19422813120947946,0.0625,8.61244019138756,1.0,1.0
sarathi_faithful,0.5132743362831859,0.4791666666666667,0.23479011174906855,0.0010000000000000002,0.1473553291403729,0.5208333333333334,4.401913875598086,1.0,1.0,real_trace_stress__real_trace_stress__azure_2023_conv__burst_kv,,,,,,,,,,,,,,,,,,,890,admission_control,0.9203539823008849,0.9375,True,0.31060590898725726,0.001,0.19422813120947946,0.0625,8.61244019138756,1.0,1.0
vllm_chunked_prefill_faithful,,,,,,,,,,real_trace_stress__real_trace_stress__azure_2023_conv__burst_kv,0.5132743362831859,0.4791666666666667,0.23479011174906855,0.0010000000000000002,0.1473553291403729,0.5208333333333334,4.401913875598086,1.0,1.0,,,,,,,,,,890,admission_control,0.9203539823008849,0.9375,True,0.31060590898725726,0.001,0.19422813120947946,0.0625,8.61244019138756,1.0,1.0
vllm_faithful,,,,,,,,,,real_trace_stress__real_trace_stress__azure_2023_conv__burst_kv,,,,,,,,,,0.1592920353982301,0.16666666666666666,0.32672567200660774,0.001,0.13010067200660774,0.8333333333333334,1.5797788309636651,1.0,1.0,891,weighted_shortest_processing,0.7256637168141593,0.8333333333333334,False,0.7911222811031329,0.0010000000000000002,0.5923472811031328,0.16666666666666666,7.898894154818326,0.9,0.8723404255319149
sarathi_faithful,0.1592920353982301,0.16666666666666666,0.32672567200660774,0.001,0.13010067200660774,0.8333333333333334,1.5797788309636651,1.0,1.0,real_trace_stress__real_trace_stress__azure_2023_conv__burst_kv,,,,,,,,,,,,,,,,,,,891,weighted_shortest_processing,0.7256637168141593,0.8333333333333334,False,0.7911222811031329,0.0010000000000000002,0.5923472811031328,0.16666666666666666,7.898894154818326,0.9,0.8723404255319149
vllm_chunked_prefill_faithful,,,,,,,,,,real_trace_stress__real_trace_stress__azure_2023_conv__burst_kv,0.1592920353982301,0.16666666666666666,0.32672567200660774,0.001,0.13010067200660774,0.8333333333333334,1.5797788309636651,1.0,1.0,,,,,,,,,,891,weighted_shortest_processing,0.7256637168141593,0.8333333333333334,False,0.7911222811031329,0.0010000000000000002,0.5923472811031328,0.16666666666666666,7.898894154818326,0.9,0.8723404255319149
vllm_faithful,,,,,,,,,,real_trace_stress__real_trace_stress__azure_2023_conv__burst_kv,,,,,,,,,,0.23275862068965517,0.3333333333333333,0.7837571793198657,0.0010000000000000002,0.5649446793198656,0.6666666666666666,3.1664357807243224,0.875,0.8181818181818182,892,weighted_shortest_processing,0.6982758620689655,0.9583333333333334,False,1.118527337530394,0.0010000000000000002,0.9152882070956114,0.041666666666666664,9.103502869582426,0.7608695652173914,0.7232142857142857
sarathi_faithful,0.23275862068965517,0.3333333333333333,0.7838821793198656,0.0010000000000000002,0.5650696793198655,0.6666666666666666,3.1664357807243224,0.875,0.8181818181818182,real_trace_stress__real_trace_stress__azure_2023_conv__burst_kv,,,,,,,,,,,,,,,,,,,892,weighted_shortest_processing,0.6982758620689655,0.9583333333333334,False,1.118527337530394,0.0010000000000000002,0.9152882070956114,0.041666666666666664,9.103502869582426,0.7608695652173914,0.7232142857142857
vllm_chunked_prefill_faithful,,,,,,,,,,real_trace_stress__real_trace_stress__azure_2023_conv__burst_kv,0.23275862068965517,0.3333333333333333,0.7838821793198656,0.0010000000000000002,0.5650696793198655,0.6666666666666666,3.1664357807243224,0.875,0.8181818181818182,,,,,,,,,,892,weighted_shortest_processing,0.6982758620689655,0.9583333333333334,False,1.118527337530394,0.0010000000000000002,0.9152882070956114,0.041666666666666664,9.103502869582426,0.7608695652173914,0.7232142857142857
vllm_faithful,,,,,,,,,,real_trace_stress__real_trace_stress__azure_2023_conv__burst_kv,,,,,,,,,,0.26495726495726496,0.6875,2.7504162297335557,0.0010000000000000002,2.434901078218404,0.2708333333333333,6.469319741227211,0.4545454545454546,0.38271604938271603,893,multi_bin_batching,0.6153846153846154,0.9791666666666666,False,1.5697305625712648,0.0010000000000000002,1.2708582221457325,0.020833333333333332,9.213879631444815,0.6808510638297872,0.6260869565217392
sarathi_faithful,0.26495726495726496,0.6875,2.7504162297335557,0.0010000000000000002,2.434901078218404,0.2708333333333333,6.469319741227211,0.4545454545454546,0.38271604938271603,real_trace_stress__real_trace_stress__azure_2023_conv__burst_kv,,,,,,,,,,,,,,,,,,,893,multi_bin_batching,0.6153846153846154,0.9791666666666666,False,1.5697305625712648,0.0010000000000000002,1.2708582221457325,0.020833333333333332,9.213879631444815,0.6808510638297872,0.6260869565217392
vllm_chunked_prefill_faithful,,,,,,,,,,real_trace_stress__real_trace_stress__azure_2023_conv__burst_kv,0.26495726495726496,0.6875,2.7504162297335557,0.0010000000000000002,2.434901078218404,0.2708333333333333,6.469319741227211,0.4545454545454546,0.38271604938271603,,,,,,,,,,893,multi_bin_batching,0.6153846153846154,0.9791666666666666,False,1.5697305625712648,0.0010000000000000002,1.2708582221457325,0.020833333333333332,9.213879631444815,0.6808510638297872,0.6260869565217392
vllm_faithful,,,,,,,,,,real_trace_stress__real_trace_stress__azure_2023_conv__burst_kv,,,,,,,,,,0.4117647058823529,1.0,1.6074522735595742,0.0010000000000000007,1.442202273559574,0.0,13.400335008375208,0.5,0.4117647058823529,894,admission_control,0.7983193277310925,1.0,True,0.9327022735595741,0.001,0.7674522735595741,0.0,22.31520223152022,0.8333333333333334,0.7983193277310925
sarathi_faithful,0.4117647058823529,1.0,1.6074731068929076,0.0010000000000000007,1.4422231068929074,0.0,13.400335008375208,0.5,0.4117647058823529,real_trace_stress__real_trace_stress__azure_2023_conv__burst_kv,,,,,,,,,,,,,,,,,,,894,admission_control,0.7983193277310925,1.0,True,0.9327022735595741,0.001,0.7674522735595741,0.0,22.31520223152022,0.8333333333333334,0.7983193277310925
vllm_chunked_prefill_faithful,,,,,,,,,,real_trace_stress__real_trace_stress__azure_2023_conv__burst_kv,0.4117647058823529,1.0,1.6074731068929076,0.0010000000000000007,1.4422231068929074,0.0,13.400335008375208,0.5,0.4117647058823529,,,,,,,,,,894,admission_control,0.7983193277310925,1.0,True,0.9327022735595741,0.001,0.7674522735595741,0.0,22.31520223152022,0.8333333333333334,0.7983193277310925
vllm_faithful,,,,,,,,,,real_trace_stress__real_trace_stress__azure_2023_conv__burst_kv,,,,,,,,,,0.14814814814814814,0.14583333333333334,0.16662030492510116,0.001,0.03076316206795829,0.8541666666666666,1.3803983435219878,1.0,1.0,895,weighted_shortest_processing,0.75,0.8333333333333334,False,0.5872492362928387,0.001,0.4031992362928386,0.16666666666666666,7.887990534411359,0.925,0.9
sarathi_faithful,0.14814814814814814,0.14583333333333334,0.16662030492510116,0.001,0.03076316206795829,0.8541666666666666,1.3803983435219878,1.0,1.0,real_trace_stress__real_trace_stress__azure_2023_conv__burst_kv,,,,,,,,,,,,,,,,,,,895,weighted_shortest_processing,0.75,0.8333333333333334,False,0.5872492362928387,0.001,0.4031992362928386,0.16666666666666666,7.887990534411359,0.925,0.9
vllm_chunked_prefill_faithful,,,,,,,,,,real_trace_stress__real_trace_stress__azure_2023_conv__burst_kv,0.14814814814814814,0.14583333333333334,0.16662030492510116,0.001,0.03076316206795829,0.8541666666666666,1.3803983435219878,1.0,1.0,,,,,,,,,,895,weighted_shortest_processing,0.75,0.8333333333333334,False,0.5872492362928387,0.001,0.4031992362928386,0.16666666666666666,7.887990534411359,0.925,0.9
vllm_faithful,,,,,,,,,,real_trace_stress__real_trace_stress__azure_2023_conv__burst_kv,,,,,,,,,,0.02727272727272727,0.041666666666666664,0.10719037771224908,0.001,0.004690377712249075,0.9583333333333334,0.39603960396039606,1.0,1.0,896,edf,0.7454545454545455,0.7916666666666666,False,0.5680339572555099,0.0010000000000000002,0.4374813256765625,0.20833333333333334,7.524752475247525,0.9473684210526316,0.9318181818181818
sarathi_faithful,0.02727272727272727,0.041666666666666664,0.10719037771224908,0.001,0.004690377712249075,0.9583333333333334,0.39603960396039606,1.0,1.0,real_trace_stress__real_trace_stress__azure_2023_conv__burst_kv,,,,,,,,,,,,,,,,,,,896,edf,0.7454545454545455,0.7916666666666666,False,0.5680339572555099,0.0010000000000000002,0.4374813256765625,0.20833333333333334,7.524752475247525,0.9473684210526316,0.9318181818181818
