axis,branch_id,branch_type,candidate_canonical_action_id,candidate_hash_roundtrip_match,completed_count,completed_ids_hash,condition_id,continuation_policy,decision_step,first_step_warning_count,first_step_warnings,forced_once,live_fingerprint_unchanged,mean_latency,median_latency,original_live_state_not_mutated,outside_population_completed_count,p95_latency,policy_forever_switch,population_count,population_ids_hash,regime_stage,sbs_hash_match,source_dataset,state_id,unfinished_count,validity_class,window_index,source_shard_file
kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3198::sbs_reference,SBS_REFERENCE,952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,,15,49afa206f0c6d69507dbf9967a97bf7665875ee99bf50ad2c174a931da205ecb,kv_16000,kv_constrained_online,3198,0,,True,True,0.08755282338460292,0.026695959091186605,True,185,0.43068168029785153,False,15,49afa206f0c6d69507dbf9967a97bf7665875ee99bf50ad2c174a931da205ecb,"onset,strongest-valid,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3198,0,VALID,11,shard_077_of_096.csv
kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3199::sbs_reference,SBS_REFERENCE,952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,,15,49afa206f0c6d69507dbf9967a97bf7665875ee99bf50ad2c174a931da205ecb,kv_16000,kv_constrained_online,3199,0,,True,True,0.08755282338460292,0.026695959091186605,True,185,0.43068168029785153,False,15,49afa206f0c6d69507dbf9967a97bf7665875ee99bf50ad2c174a931da205ecb,"onset,strongest-valid,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3199,0,VALID,11,shard_044_of_096.csv
kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3200::sbs_reference,SBS_REFERENCE,f5a7618ecfb8ff1a4fd210db60eda4906109403dffc46e6288ae301a079be7e4,,15,49afa206f0c6d69507dbf9967a97bf7665875ee99bf50ad2c174a931da205ecb,kv_16000,kv_constrained_online,3200,0,,True,True,0.08755282338460292,0.026695959091186605,True,185,0.43068168029785153,False,15,49afa206f0c6d69507dbf9967a97bf7665875ee99bf50ad2c174a931da205ecb,"onset,strongest-valid,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3200,0,VALID,11,shard_020_of_096.csv
kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3201::sbs_reference,SBS_REFERENCE,952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,,15,49afa206f0c6d69507dbf9967a97bf7665875ee99bf50ad2c174a931da205ecb,kv_16000,kv_constrained_online,3201,0,,True,True,0.08755282338460292,0.026695959091186605,True,185,0.43068168029785153,False,15,49afa206f0c6d69507dbf9967a97bf7665875ee99bf50ad2c174a931da205ecb,"onset,strongest-valid,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3201,0,VALID,11,shard_053_of_096.csv
kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3202::sbs_reference,SBS_REFERENCE,952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,,15,49afa206f0c6d69507dbf9967a97bf7665875ee99bf50ad2c174a931da205ecb,kv_16000,kv_constrained_online,3202,0,,True,True,0.08755282338460292,0.026695959091186605,True,185,0.43068168029785153,False,15,49afa206f0c6d69507dbf9967a97bf7665875ee99bf50ad2c174a931da205ecb,"onset,strongest-valid,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3202,0,VALID,11,shard_089_of_096.csv
kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3203::sbs_reference,SBS_REFERENCE,952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,,15,49afa206f0c6d69507dbf9967a97bf7665875ee99bf50ad2c174a931da205ecb,kv_16000,kv_constrained_online,3203,0,,True,True,0.08755282338460292,0.026695959091186605,True,185,0.43068168029785153,False,15,49afa206f0c6d69507dbf9967a97bf7665875ee99bf50ad2c174a931da205ecb,"onset,strongest-valid,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3203,0,VALID,11,shard_028_of_096.csv
kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3204::sbs_reference,SBS_REFERENCE,952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,,15,49afa206f0c6d69507dbf9967a97bf7665875ee99bf50ad2c174a931da205ecb,kv_16000,kv_constrained_online,3204,0,,True,True,0.08755282338460292,0.026695959091186605,True,185,0.43068168029785153,False,15,49afa206f0c6d69507dbf9967a97bf7665875ee99bf50ad2c174a931da205ecb,"onset,strongest-valid,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3204,0,VALID,11,shard_043_of_096.csv
kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3205::sbs_reference,SBS_REFERENCE,952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,,15,49afa206f0c6d69507dbf9967a97bf7665875ee99bf50ad2c174a931da205ecb,kv_16000,kv_constrained_online,3205,0,,True,True,0.08755282338460292,0.026695959091186605,True,185,0.43068168029785153,False,15,49afa206f0c6d69507dbf9967a97bf7665875ee99bf50ad2c174a931da205ecb,"onset,strongest-valid,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3205,0,VALID,11,shard_088_of_096.csv
kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3206::sbs_reference,SBS_REFERENCE,952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,,15,49afa206f0c6d69507dbf9967a97bf7665875ee99bf50ad2c174a931da205ecb,kv_16000,kv_constrained_online,3206,0,,True,True,0.08755282338460292,0.026695959091186605,True,185,0.43068168029785153,False,15,49afa206f0c6d69507dbf9967a97bf7665875ee99bf50ad2c174a931da205ecb,"onset,strongest-valid,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3206,0,VALID,11,shard_060_of_096.csv
kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3207::sbs_reference,SBS_REFERENCE,952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,,15,49afa206f0c6d69507dbf9967a97bf7665875ee99bf50ad2c174a931da205ecb,kv_16000,kv_constrained_online,3207,0,,True,True,0.08755282338460292,0.026695959091186605,True,185,0.43068168029785153,False,15,49afa206f0c6d69507dbf9967a97bf7665875ee99bf50ad2c174a931da205ecb,"onset,strongest-valid,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3207,0,VALID,11,shard_043_of_096.csv
kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3208::sbs_reference,SBS_REFERENCE,952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,,15,49afa206f0c6d69507dbf9967a97bf7665875ee99bf50ad2c174a931da205ecb,kv_16000,kv_constrained_online,3208,0,,True,True,0.08755282338460292,0.026695959091186605,True,185,0.43068168029785153,False,15,49afa206f0c6d69507dbf9967a97bf7665875ee99bf50ad2c174a931da205ecb,"onset,strongest-valid,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3208,0,VALID,11,shard_047_of_096.csv
kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3209::sbs_reference,SBS_REFERENCE,952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,,15,49afa206f0c6d69507dbf9967a97bf7665875ee99bf50ad2c174a931da205ecb,kv_16000,kv_constrained_online,3209,0,,True,True,0.08755282338460292,0.026695959091186605,True,185,0.43068168029785153,False,15,49afa206f0c6d69507dbf9967a97bf7665875ee99bf50ad2c174a931da205ecb,"onset,strongest-valid,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3209,0,VALID,11,shard_088_of_096.csv
kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3210::sbs_reference,SBS_REFERENCE,952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,,15,49afa206f0c6d69507dbf9967a97bf7665875ee99bf50ad2c174a931da205ecb,kv_16000,kv_constrained_online,3210,0,,True,True,0.08755282338460292,0.026695959091186605,True,185,0.43068168029785153,False,15,49afa206f0c6d69507dbf9967a97bf7665875ee99bf50ad2c174a931da205ecb,"onset,strongest-valid,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3210,0,VALID,11,shard_074_of_096.csv
kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3211::sbs_reference,SBS_REFERENCE,952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,,15,49afa206f0c6d69507dbf9967a97bf7665875ee99bf50ad2c174a931da205ecb,kv_16000,kv_constrained_online,3211,0,,True,True,0.08755282338460292,0.026695959091186605,True,185,0.43068168029785153,False,15,49afa206f0c6d69507dbf9967a97bf7665875ee99bf50ad2c174a931da205ecb,"onset,strongest-valid,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3211,0,VALID,11,shard_045_of_096.csv
kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3212::sbs_reference,SBS_REFERENCE,952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,,15,49afa206f0c6d69507dbf9967a97bf7665875ee99bf50ad2c174a931da205ecb,kv_16000,kv_constrained_online,3212,0,,True,True,0.08755282338460292,0.026695959091186605,True,185,0.43068168029785153,False,15,49afa206f0c6d69507dbf9967a97bf7665875ee99bf50ad2c174a931da205ecb,"onset,strongest-valid,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3212,0,VALID,11,shard_064_of_096.csv
kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3213::sbs_reference,SBS_REFERENCE,952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,,15,49afa206f0c6d69507dbf9967a97bf7665875ee99bf50ad2c174a931da205ecb,kv_16000,kv_constrained_online,3213,0,,True,True,0.08755282338460292,0.026695959091186605,True,185,0.43068168029785153,False,15,49afa206f0c6d69507dbf9967a97bf7665875ee99bf50ad2c174a931da205ecb,"onset,strongest-valid,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3213,0,VALID,11,shard_035_of_096.csv
kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3214::sbs_reference,SBS_REFERENCE,952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,,14,7679bc823ada658bb22d61a96144df8e208762fbc8d704b80ddfbcdf9b9bab49,kv_16000,kv_constrained_online,3214,0,,True,True,0.09275474384852823,0.02719044399261472,True,186,0.430726780128479,False,14,7679bc823ada658bb22d61a96144df8e208762fbc8d704b80ddfbcdf9b9bab49,"onset,strongest-valid,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3214,0,VALID,11,shard_071_of_096.csv
kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3215::sbs_reference,SBS_REFERENCE,952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,,14,7679bc823ada658bb22d61a96144df8e208762fbc8d704b80ddfbcdf9b9bab49,kv_16000,kv_constrained_online,3215,0,,True,True,0.09275474384852823,0.02719044399261472,True,186,0.430726780128479,False,14,7679bc823ada658bb22d61a96144df8e208762fbc8d704b80ddfbcdf9b9bab49,"onset,strongest-valid,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3215,0,VALID,11,shard_086_of_096.csv
kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3216::sbs_reference,SBS_REFERENCE,952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,,14,7679bc823ada658bb22d61a96144df8e208762fbc8d704b80ddfbcdf9b9bab49,kv_16000,kv_constrained_online,3216,0,,True,True,0.09275474384852823,0.02719044399261472,True,186,0.430726780128479,False,14,7679bc823ada658bb22d61a96144df8e208762fbc8d704b80ddfbcdf9b9bab49,"onset,strongest-valid,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3216,0,VALID,11,shard_056_of_096.csv
kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3217::sbs_reference,SBS_REFERENCE,c59ac1121cf9ec96da344b231cbb003c7a47e8c75c4be0935e91103193b83398,,13,71fd462288acdfd5a836449ff1325de1ef60f160dd0ea3f08551d46aea7ff6b2,kv_16000,kv_constrained_online,3217,0,,True,True,0.09783618882986221,0.027684928894042837,True,187,0.4307718799591064,False,13,71fd462288acdfd5a836449ff1325de1ef60f160dd0ea3f08551d46aea7ff6b2,"onset,strongest-valid,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3217,0,VALID,11,shard_040_of_096.csv
kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3218::sbs_reference,SBS_REFERENCE,952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,,13,71fd462288acdfd5a836449ff1325de1ef60f160dd0ea3f08551d46aea7ff6b2,kv_16000,kv_constrained_online,3218,0,,True,True,0.09783618882986221,0.027684928894042837,True,187,0.4307718799591064,False,13,71fd462288acdfd5a836449ff1325de1ef60f160dd0ea3f08551d46aea7ff6b2,"onset,strongest-valid,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3218,0,VALID,11,shard_043_of_096.csv
kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3219::sbs_reference,SBS_REFERENCE,952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,,13,71fd462288acdfd5a836449ff1325de1ef60f160dd0ea3f08551d46aea7ff6b2,kv_16000,kv_constrained_online,3219,0,,True,True,0.09783618882986221,0.027684928894042837,True,187,0.4307718799591064,False,13,71fd462288acdfd5a836449ff1325de1ef60f160dd0ea3f08551d46aea7ff6b2,"onset,strongest-valid,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3219,0,VALID,11,shard_051_of_096.csv
kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3220::sbs_reference,SBS_REFERENCE,952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,,13,71fd462288acdfd5a836449ff1325de1ef60f160dd0ea3f08551d46aea7ff6b2,kv_16000,kv_constrained_online,3220,0,,True,True,0.09783618882986221,0.027684928894042837,True,187,0.4307718799591064,False,13,71fd462288acdfd5a836449ff1325de1ef60f160dd0ea3f08551d46aea7ff6b2,"onset,strongest-valid,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3220,0,VALID,11,shard_091_of_096.csv
kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3221::sbs_reference,SBS_REFERENCE,952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,,13,71fd462288acdfd5a836449ff1325de1ef60f160dd0ea3f08551d46aea7ff6b2,kv_16000,kv_constrained_online,3221,0,,True,True,0.09783618882986221,0.027684928894042837,True,187,0.4307718799591064,False,13,71fd462288acdfd5a836449ff1325de1ef60f160dd0ea3f08551d46aea7ff6b2,"onset,strongest-valid,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3221,0,VALID,11,shard_087_of_096.csv
kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3222::sbs_reference,SBS_REFERENCE,952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,,13,71fd462288acdfd5a836449ff1325de1ef60f160dd0ea3f08551d46aea7ff6b2,kv_16000,kv_constrained_online,3222,0,,True,True,0.09783618882986221,0.027684928894042837,True,187,0.4307718799591064,False,13,71fd462288acdfd5a836449ff1325de1ef60f160dd0ea3f08551d46aea7ff6b2,"onset,strongest-valid,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3222,0,VALID,11,shard_083_of_096.csv
kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3227::sbs_reference,SBS_REFERENCE,952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,,12,c61f9dbf9a62cb9411a389f5203be501de5850f85254438c03f9878f5042217f,kv_16000,kv_constrained_online,3227,0,,True,True,0.10368212715784715,0.03145604515075684,True,188,0.4308169797897338,False,12,c61f9dbf9a62cb9411a389f5203be501de5850f85254438c03f9878f5042217f,"onset,strongest-valid,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3227,0,VALID,11,shard_055_of_096.csv
kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3228::sbs_reference,SBS_REFERENCE,952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,,12,c61f9dbf9a62cb9411a389f5203be501de5850f85254438c03f9878f5042217f,kv_16000,kv_constrained_online,3228,0,,True,True,0.10368212715784715,0.03145604515075684,True,188,0.4308169797897338,False,12,c61f9dbf9a62cb9411a389f5203be501de5850f85254438c03f9878f5042217f,"onset,strongest-valid,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3228,0,VALID,11,shard_004_of_096.csv
kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3229::sbs_reference,SBS_REFERENCE,952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,,12,c61f9dbf9a62cb9411a389f5203be501de5850f85254438c03f9878f5042217f,kv_16000,kv_constrained_online,3229,0,,True,True,0.10368212715784715,0.03145604515075684,True,188,0.4308169797897338,False,12,c61f9dbf9a62cb9411a389f5203be501de5850f85254438c03f9878f5042217f,"onset,strongest-valid,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3229,0,VALID,11,shard_060_of_096.csv
kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3230::sbs_reference,SBS_REFERENCE,50f8d24e89b5137d3da92ac5fcec5416bd3ae92d4b6ca92640fb1f7607071345,,11,64885710dc5b5f73aa08f9d6e973ab535aaa2c55b67d00c0a0e3514299b82f23,kv_16000,kv_constrained_online,3230,0,,True,True,0.07397949496182536,0.02663101387023925,True,189,0.26638704013824466,False,11,64885710dc5b5f73aa08f9d6e973ab535aaa2c55b67d00c0a0e3514299b82f23,"onset,strongest-valid,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3230,0,VALID,11,shard_080_of_096.csv
kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step640::sbs_reference,SBS_REFERENCE,ff25786f2179097826268850cc81c49242c615f0a133869b398998973342d60f,,175,be364db42b68b6c201ac283ed2ec97dbe651c191d219dce01514c7d76ef25669,kv_16000,kv_constrained_online,640,0,,True,True,0.040705492575509254,0.023767959594726662,True,25,0.12021077270507811,False,175,be364db42b68b6c201ac283ed2ec97dbe651c191d219dce01514c7d76ef25669,"onset,strongest-valid,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step640,0,VALID,11,shard_075_of_096.csv
kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step643::sbs_reference,SBS_REFERENCE,952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,,175,be364db42b68b6c201ac283ed2ec97dbe651c191d219dce01514c7d76ef25669,kv_16000,kv_constrained_online,643,0,,True,True,0.040705492575509254,0.023767959594726662,True,25,0.12021077270507811,False,175,be364db42b68b6c201ac283ed2ec97dbe651c191d219dce01514c7d76ef25669,"onset,strongest-valid,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step643,0,VALID,11,shard_036_of_096.csv
kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step644::sbs_reference,SBS_REFERENCE,952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,,175,be364db42b68b6c201ac283ed2ec97dbe651c191d219dce01514c7d76ef25669,kv_16000,kv_constrained_online,644,0,,True,True,0.040705492575509254,0.023767959594726662,True,25,0.12021077270507811,False,175,be364db42b68b6c201ac283ed2ec97dbe651c191d219dce01514c7d76ef25669,"onset,strongest-valid,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step644,0,VALID,11,shard_001_of_096.csv
kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step645::sbs_reference,SBS_REFERENCE,952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,,175,be364db42b68b6c201ac283ed2ec97dbe651c191d219dce01514c7d76ef25669,kv_16000,kv_constrained_online,645,0,,True,True,0.040705492575509254,0.023767959594726662,True,25,0.12021077270507811,False,175,be364db42b68b6c201ac283ed2ec97dbe651c191d219dce01514c7d76ef25669,"onset,strongest-valid,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step645,0,VALID,11,shard_053_of_096.csv
kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step646::sbs_reference,SBS_REFERENCE,d65d34946998328489ae6802c1f781524494f36026b730208ac03e9f3ceba282,,174,f8635e43dc6295033dfb31b820a9c8d380797f6c50c0c68622df5c413fc29cca,kv_16000,kv_constrained_online,646,0,,True,True,0.040878225227882176,0.023969464302063148,True,26,0.12061206951141365,False,174,f8635e43dc6295033dfb31b820a9c8d380797f6c50c0c68622df5c413fc29cca,"onset,strongest-valid,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step646,0,VALID,11,shard_010_of_096.csv
kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step647::sbs_reference,SBS_REFERENCE,952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,,174,f8635e43dc6295033dfb31b820a9c8d380797f6c50c0c68622df5c413fc29cca,kv_16000,kv_constrained_online,647,0,,True,True,0.040878225227882176,0.023969464302063148,True,26,0.12061206951141365,False,174,f8635e43dc6295033dfb31b820a9c8d380797f6c50c0c68622df5c413fc29cca,"onset,strongest-valid,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step647,0,VALID,11,shard_003_of_096.csv
