scenario_id,policy_name,generator_family,template_name,seed,workload_tag,num_completed,num_dropped,num_slo_violated,num_total,completion_fraction,mean_latency,median_latency,p95_latency,p99_latency,max_latency,mean_queuing_delay,p95_queuing_delay,mean_ttft,p95_ttft,p99_ttft,mean_tpot,p95_tpot,mean_prefill_delay,p95_prefill_delay,slo_violation_rate,weighted_goodput,arrival_normalized_weighted_goodput,weighted_completion_fraction,request_throughput
sobolB.idx25.case2b_prediction_inversion_boundary.stress.strong.util0.981056.inv0.276838.s20260810,shortest_output_first,sobol_family_b_prediction_sensitive,prediction_inversion_boundary_grid,20260810,sobolB.idx25.case2b_prediction_inversion_boundary.stress.strong.util0.981056.inv0.276838.s20260810,60,0,30,60,1.0,0.6626189357292822,0.5217937069790246,2.2420599178289833,3.4594893538770486,3.4907028442589225,0.31438560239594887,1.9850797741781574,0.31538560239594887,1.9860797741781577,3.414079353877048,0.001,0.0010000000000000018,0.000999999999999975,0.001000000000000334,0.5,0.5,0.5,1.0,7.698229407236335
sobolB.idx25.case2b_prediction_inversion_boundary.stress.strong.util0.981056.inv0.276838.s20260809,aging_priority,sobol_family_b_prediction_sensitive,prediction_inversion_boundary_grid,20260809,sobolB.idx25.case2b_prediction_inversion_boundary.stress.strong.util0.981056.inv0.276838.s20260809,60,0,31,60,1.0,0.6571657811760364,0.5500284190591708,1.5566394459883026,1.9682491851232824,2.333311167462588,0.3203324478427031,1.2171669502580342,0.3213324478427031,1.2181669502580341,1.7327291851232842,0.0009999999999999998,0.0010000000000000015,0.0009999999999999712,0.001000000000000334,0.5166666666666667,0.48333333333333334,0.48333333333333334,1.0,7.966011683483803
sobolB.idx25.case2b_prediction_inversion_boundary.stress.strong.util0.981056.inv0.276838.s20260810,aging_priority,sobol_family_b_prediction_sensitive,prediction_inversion_boundary_grid,20260810,sobolB.idx25.case2b_prediction_inversion_boundary.stress.strong.util0.981056.inv0.276838.s20260810,60,0,27,60,1.0,0.5483189357292823,0.4963202830523561,1.1963639275637554,1.6753603451025443,1.7485851348005088,0.2000856023959489,0.6470142484019381,0.20108560239594883,0.6480142484019376,1.1194603451025438,0.0010000000000000005,0.0010000000000000033,0.0009999999999998805,0.001000000000000334,0.45,0.55,0.55,1.0,7.698229407236335
sobolB.idx25.case2b_prediction_inversion_boundary.stress.strong.util0.981056.inv0.276838.s20260811,fifo,sobol_family_b_prediction_sensitive,prediction_inversion_boundary_grid,20260811,sobolB.idx25.case2b_prediction_inversion_boundary.stress.strong.util0.981056.inv0.276838.s20260811,60,0,48,60,1.0,0.7142159494753147,0.7372758577917978,1.1233724990664768,1.2410366206362478,1.335277347609041,0.4023492828086479,0.7287280401783345,0.403349282808648,0.7297280401783339,0.7411207540425577,0.0010000000000000002,0.0010000000000000026,0.0009999999999999985,0.001000000000000334,0.8,0.2,0.2,1.0,9.068923821039903
sobolB.idx25.case2b_prediction_inversion_boundary.stress.strong.util0.981056.inv0.276838.s20260811,estimated_service_time_first,sobol_family_b_prediction_sensitive,prediction_inversion_boundary_grid,20260811,sobolB.idx25.case2b_prediction_inversion_boundary.stress.strong.util0.981056.inv0.276838.s20260811,60,0,37,60,1.0,0.7770826161419813,0.5699902353505111,2.0895385350404916,2.5685728689037077,2.738390993946222,0.4652159494753146,1.8527083553694113,0.4662159494753146,1.8537083553694116,2.2980415479781895,0.0009999999999999996,0.0010000000000000009,0.0010000000000000466,0.001000000000000334,0.6166666666666667,0.38333333333333336,0.38333333333333336,1.0,8.913980092111128
sobolB.idx25.case2b_prediction_inversion_boundary.stress.strong.util0.981056.inv0.276838.s20260811,shortest_output_first,sobol_family_b_prediction_sensitive,prediction_inversion_boundary_grid,20260811,sobolB.idx25.case2b_prediction_inversion_boundary.stress.strong.util0.981056.inv0.276838.s20260811,60,0,36,60,1.0,0.7606159494753145,0.5654350314873691,2.097123123163113,2.4871114522511846,2.761390993946222,0.44874928280864784,1.7999674374795431,0.44974928280864795,1.800967437479543,2.34995154797819,0.0009999999999999998,0.001000000000000002,0.0010000000000000356,0.001000000000000334,0.6,0.4,0.4,1.0,8.866558297620806
sobolB.idx26.case2b_prediction_inversion_boundary.stress.moderate.util0.949762.inv0.760128.s20260809,fifo,sobol_family_b_prediction_sensitive,prediction_inversion_boundary_grid,20260809,sobolB.idx26.case2b_prediction_inversion_boundary.stress.moderate.util0.949762.inv0.760128.s20260809,60,0,36,60,1.0,0.24498563552423844,0.2318373735712273,0.4198327255252877,0.4599296378060827,0.4820622011979314,0.11461896885757179,0.28977531055693634,0.1156189688575718,0.29077531055693645,0.30020139611297053,0.001,0.0010000000000000015,0.0009999999999999972,0.001000000000000334,0.6,0.4,0.4,1.0,19.887305270135897
sobolB.idx25.case2b_prediction_inversion_boundary.stress.strong.util0.981056.inv0.276838.s20260812,fifo,sobol_family_b_prediction_sensitive,prediction_inversion_boundary_grid,20260812,sobolB.idx25.case2b_prediction_inversion_boundary.stress.strong.util0.981056.inv0.276838.s20260812,60,0,41,60,1.0,0.7488034091293602,0.7947148771805599,1.3690580327424209,1.514919678960992,1.5294856324051977,0.4325867424626933,0.9640080327424215,0.4335867424626932,0.965008032742421,0.979184585796262,0.0010000000000000002,0.001000000000000002,0.000999999999999938,0.001000000000000334,0.6833333333333333,0.31666666666666665,0.31666666666666665,1.0,7.93860809738026
sobolB.idx25.case2b_prediction_inversion_boundary.stress.strong.util0.981056.inv0.276838.s20260812,estimated_service_time_first,sobol_family_b_prediction_sensitive,prediction_inversion_boundary_grid,20260812,sobolB.idx25.case2b_prediction_inversion_boundary.stress.strong.util0.981056.inv0.276838.s20260812,60,0,29,60,1.0,0.68750340912936,0.4576931381250122,2.0157628306027404,3.990982761273642,4.283693522809514,0.37128674246269333,1.5982628306027409,0.37228674246269317,1.5992628306027403,3.4859527612736425,0.0010000000000000002,0.0010000000000000015,0.0009999999999999601,0.001000000000000334,0.48333333333333334,0.5166666666666667,0.5166666666666667,1.0,8.00640512409928
sobolB.idx25.case2b_prediction_inversion_boundary.stress.strong.util0.981056.inv0.276838.s20260812,shortest_output_first,sobol_family_b_prediction_sensitive,prediction_inversion_boundary_grid,20260812,sobolB.idx25.case2b_prediction_inversion_boundary.stress.strong.util0.981056.inv0.276838.s20260812,60,0,29,60,1.0,0.6857867424626931,0.45343936563355824,1.7849726802767754,4.138594349538824,4.253573588002954,0.36957007579602663,1.335172680276776,0.3705700757960266,1.3361726802767755,3.636624349538825,0.001,0.0010000000000000009,0.000999999999999975,0.001000000000000334,0.48333333333333334,0.5166666666666667,0.5166666666666667,1.0,7.975541672205237
sobolB.idx25.case2b_prediction_inversion_boundary.stress.strong.util0.981056.inv0.276838.s20260811,aging_priority,sobol_family_b_prediction_sensitive,prediction_inversion_boundary_grid,20260811,sobolB.idx25.case2b_prediction_inversion_boundary.stress.strong.util0.981056.inv0.276838.s20260811,60,0,41,60,1.0,0.776849282808648,0.5708747490945538,1.8969887519011475,2.414091452251185,2.6753909939462224,0.4649826161419813,1.812117437479543,0.4659826161419813,1.8131174374795431,2.2079015479781896,0.0010000000000000002,0.0010000000000000026,0.000999999999999943,0.001000000000000334,0.6833333333333333,0.31666666666666665,0.31666666666666665,1.0,9.052504526252262
sobolB.idx26.case2b_prediction_inversion_boundary.stress.moderate.util0.949762.inv0.760128.s20260809,estimated_service_time_first,sobol_family_b_prediction_sensitive,prediction_inversion_boundary_grid,20260809,sobolB.idx26.case2b_prediction_inversion_boundary.stress.moderate.util0.949762.inv0.760128.s20260809,60,0,25,60,1.0,0.2625023021909051,0.18545278495359613,0.8423891824450531,1.0673178289564378,1.1626530130933586,0.13213563552423843,0.717489182445053,0.13313563552423846,0.7184891824450532,0.9648078289564379,0.001,0.001000000000000002,0.0010000000000000028,0.001000000000000334,0.4166666666666667,0.5833333333333334,0.5833333333333334,1.0,19.887305270135897
sobolB.idx26.case2b_prediction_inversion_boundary.stress.moderate.util0.949762.inv0.760128.s20260809,shortest_output_first,sobol_family_b_prediction_sensitive,prediction_inversion_boundary_grid,20260809,sobolB.idx26.case2b_prediction_inversion_boundary.stress.moderate.util0.949762.inv0.760128.s20260809,60,0,32,60,1.0,0.2723689688575718,0.19653464499205042,0.8523296945987967,1.10806725129159,1.3311150187888532,0.14200230219090512,0.7430796945987966,0.1430023021909051,0.7440796945987965,1.0264672512915898,0.001,0.001000000000000002,0.0009999999999999953,0.001000000000000123,0.5333333333333333,0.4666666666666667,0.4666666666666667,1.0,19.887305270135897
sobolB.idx26.case2b_prediction_inversion_boundary.stress.moderate.util0.949762.inv0.760128.s20260810,fifo,sobol_family_b_prediction_sensitive,prediction_inversion_boundary_grid,20260810,sobolB.idx26.case2b_prediction_inversion_boundary.stress.moderate.util0.949762.inv0.760128.s20260810,60,0,31,60,1.0,0.20141287454005127,0.20076058050481194,0.3623323912559072,0.39139376259315717,0.4063824310087705,0.06806287454005125,0.17704298548408456,0.06906287454005122,0.17804298548408448,0.22328781091191288,0.001,0.0010000000000000026,0.0009999999999999768,0.001000000000000334,0.5166666666666667,0.48333333333333334,0.48333333333333334,1.0,19.704433497536947
sobolB.idx26.case2b_prediction_inversion_boundary.stress.moderate.util0.949762.inv0.760128.s20260809,aging_priority,sobol_family_b_prediction_sensitive,prediction_inversion_boundary_grid,20260809,sobolB.idx26.case2b_prediction_inversion_boundary.stress.moderate.util0.949762.inv0.760128.s20260809,60,0,31,60,1.0,0.26311896885757174,0.20111652126679902,0.794807046234017,0.9503483608074192,1.0300679552341716,0.13275230219090509,0.686057046234017,0.13375230219090514,0.6870570462340169,0.8358283608074193,0.001,0.0010000000000000015,0.0010000000000000009,0.001000000000000334,0.5166666666666667,0.48333333333333334,0.48333333333333334,1.0,19.887305270135897
sobolB.idx26.case2b_prediction_inversion_boundary.stress.moderate.util0.949762.inv0.760128.s20260810,shortest_output_first,sobol_family_b_prediction_sensitive,prediction_inversion_boundary_grid,20260810,sobolB.idx26.case2b_prediction_inversion_boundary.stress.moderate.util0.949762.inv0.760128.s20260810,60,0,28,60,1.0,0.22472954120671793,0.18805729665744444,0.38663076806206226,1.2053086660561607,1.2158751641194965,0.0913795412067179,0.2888762413751143,0.09237954120671787,0.2898762413751142,1.1523086660561608,0.001,0.0010000000000000018,0.0009999999999999805,0.001000000000000334,0.4666666666666667,0.5333333333333333,0.5333333333333333,1.0,19.76284584980237
sobolB.idx25.case2b_prediction_inversion_boundary.stress.strong.util0.981056.inv0.276838.s20260812,aging_priority,sobol_family_b_prediction_sensitive,prediction_inversion_boundary_grid,20260812,sobolB.idx25.case2b_prediction_inversion_boundary.stress.strong.util0.981056.inv0.276838.s20260812,60,0,38,60,1.0,0.7234867424626934,0.5615633610963633,1.5704710910465667,2.9697823067483116,3.4076935228095144,0.40727007579602664,1.4673210910465677,0.4082700757960266,1.468321091046568,2.481862306748312,0.0009999999999999998,0.0010000000000000013,0.0009999999999999825,0.001000000000000334,0.6333333333333333,0.36666666666666664,0.36666666666666664,1.0,8.126777732629012
sobolB.idx26.case2b_prediction_inversion_boundary.stress.moderate.util0.949762.inv0.760128.s20260810,estimated_service_time_first,sobol_family_b_prediction_sensitive,prediction_inversion_boundary_grid,20260810,sobolB.idx26.case2b_prediction_inversion_boundary.stress.moderate.util0.949762.inv0.760128.s20260810,60,0,23,60,1.0,0.2220795412067179,0.16269222750114903,0.508611850201038,1.1142686660561603,1.1578751641194966,0.08872954120671786,0.32331185020103775,0.08972954120671789,0.3243118502010377,1.0612686660561603,0.0009999999999999998,0.0010000000000000018,0.0010000000000000065,0.001000000000000334,0.38333333333333336,0.6166666666666667,0.6166666666666667,1.0,19.76284584980237
sobolB.idx26.case2b_prediction_inversion_boundary.stress.moderate.util0.949762.inv0.760128.s20260811,fifo,sobol_family_b_prediction_sensitive,prediction_inversion_boundary_grid,20260811,sobolB.idx26.case2b_prediction_inversion_boundary.stress.moderate.util0.949762.inv0.760128.s20260811,60,0,46,60,1.0,0.249831292841586,0.25672828616447,0.393882133869086,0.4292194049741134,0.46161944829004964,0.125981292841586,0.24477845055843356,0.126981292841586,0.24577845055843356,0.26348940497411355,0.0009999999999999998,0.0010000000000000015,0.001000000000000008,0.001000000000000334,0.7666666666666667,0.23333333333333334,0.23333333333333334,1.0,22.962112514351322
sobolB.idx26.case2b_prediction_inversion_boundary.stress.moderate.util0.949762.inv0.760128.s20260810,aging_priority,sobol_family_b_prediction_sensitive,prediction_inversion_boundary_grid,20260810,sobolB.idx26.case2b_prediction_inversion_boundary.stress.moderate.util0.949762.inv0.760128.s20260810,60,0,25,60,1.0,0.21651287454005125,0.17308514301073696,0.4300685668162848,0.9045175592496659,0.9268751641194963,0.0831628745400512,0.24591856681628438,0.08416287454005124,0.2469185668162845,0.8155275592496658,0.0009999999999999996,0.0010000000000000018,0.0010000000000000176,0.001000000000000334,0.4166666666666667,0.5833333333333334,0.5833333333333334,1.0,19.76284584980237
sobolB.idx26.case2b_prediction_inversion_boundary.stress.moderate.util0.949762.inv0.760128.s20260811,estimated_service_time_first,sobol_family_b_prediction_sensitive,prediction_inversion_boundary_grid,20260811,sobolB.idx26.case2b_prediction_inversion_boundary.stress.moderate.util0.949762.inv0.760128.s20260811,60,0,36,60,1.0,0.2873646261749193,0.20813378348341197,0.8038067061042199,1.264843042875963,1.4271984732445246,0.1635146261749193,0.73275670610422,0.16451462617491935,0.7337567061042198,1.1946730428759633,0.0009999999999999998,0.0010000000000000009,0.0010000000000000358,0.001000000000000334,0.6,0.4,0.4,1.0,22.900763358778626
sobolB.idx26.case2b_prediction_inversion_boundary.stress.moderate.util0.949762.inv0.760128.s20260811,shortest_output_first,sobol_family_b_prediction_sensitive,prediction_inversion_boundary_grid,20260811,sobolB.idx26.case2b_prediction_inversion_boundary.stress.moderate.util0.949762.inv0.760128.s20260811,60,0,37,60,1.0,0.2946646261749193,0.20110777505749755,0.8235786734952744,1.0824852080731517,1.1390197777045914,0.17081462617491938,0.7672430808698903,0.17181462617491933,0.7682430808698902,1.0056552080731516,0.001,0.001000000000000002,0.0009999999999999913,0.001000000000000112,0.6166666666666667,0.38333333333333336,0.38333333333333336,1.0,22.953328232593726
sobolB.idx26.case2b_prediction_inversion_boundary.stress.moderate.util0.949762.inv0.760128.s20260812,fifo,sobol_family_b_prediction_sensitive,prediction_inversion_boundary_grid,20260812,sobolB.idx26.case2b_prediction_inversion_boundary.stress.moderate.util0.949762.inv0.760128.s20260812,60,0,41,60,1.0,0.24838136776143077,0.23144130700534893,0.4477879935594718,0.45782227326186664,0.4696963985547753,0.1234147010947641,0.2818451266157385,0.12441470109476406,0.28284512661573885,0.2901589465023523,0.0010000000000000002,0.0010000000000000026,0.000999999999999985,0.001000000000000112,0.6833333333333333,0.31666666666666665,0.31666666666666665,1.0,20.27712064886786
sobolB.idx26.case2b_prediction_inversion_boundary.stress.moderate.util0.949762.inv0.760128.s20260812,shortest_output_first,sobol_family_b_prediction_sensitive,prediction_inversion_boundary_grid,20260812,sobolB.idx26.case2b_prediction_inversion_boundary.stress.moderate.util0.949762.inv0.760128.s20260812,60,0,32,60,1.0,0.28218136776143077,0.19105703513664174,0.8033719477511875,1.0575990939604853,1.114628093629637,0.15721470109476413,0.6790865536646294,0.15821470109476407,0.6800865536646298,0.9754467441818643,0.0010000000000000002,0.0010000000000000022,0.000999999999999985,0.001000000000000123,0.5333333333333333,0.4666666666666667,0.4666666666666667,1.0,20.359687818120122
sobolB.idx26.case2b_prediction_inversion_boundary.stress.moderate.util0.949762.inv0.760128.s20260812,estimated_service_time_first,sobol_family_b_prediction_sensitive,prediction_inversion_boundary_grid,20260812,sobolB.idx26.case2b_prediction_inversion_boundary.stress.moderate.util0.949762.inv0.760128.s20260812,60,0,31,60,1.0,0.2753313677614308,0.18942879216802433,1.0274147813115806,1.3070977718256491,1.550968772156499,0.1503647010947641,0.9242147813115807,0.1513647010947641,0.9252147813115806,1.2286677718256493,0.0009999999999999998,0.0010000000000000015,0.0010000000000000221,0.001000000000000334,0.5166666666666667,0.48333333333333334,0.48333333333333334,1.0,20.5620287868403
sobolB.idx26.case2b_prediction_inversion_boundary.stress.moderate.util0.949762.inv0.760128.s20260811,aging_priority,sobol_family_b_prediction_sensitive,prediction_inversion_boundary_grid,20260811,sobolB.idx26.case2b_prediction_inversion_boundary.stress.moderate.util0.949762.inv0.760128.s20260811,60,0,37,60,1.0,0.283881292841586,0.20512238217217996,0.83035670610422,1.1973430428759635,1.2711984732445247,0.160031292841586,0.75930670610422,0.16103129284158602,0.7603067061042199,1.1271730428759636,0.001,0.0010000000000000022,0.0009999999999999766,0.001000000000000112,0.6166666666666667,0.38333333333333336,0.38333333333333336,1.0,22.89202594429607
