scenario_id,policy_name,arrival_normalized_weighted_goodput,unweighted_slo_success_rate,completion_fraction,mean_ttft,p95_ttft,p99_ttft,mean_tpot,p95_tpot,mean_queuing_delay,mean_prefill_delay_s,ttft_attainment,tbt_attainment,request_throughput,token_throughput,decode_stalled_steps,cumulative_decode_tokens_deferred,steps_with_prefill_while_decode_deferred,prefill_stalled_steps,cumulative_prefill_requests_stalled,budget_saturation_fraction,mean_num_decoding,mean_num_prefilling,fraction_prefill_tokens_while_decodes_active,status
pd1.psizelong.occlow.slotbt_tight.loadhigh.s20260818,decode_priority_chunked,1.0,1.0,1.0,0.17059976406868993,0.3627245810113139,0.3794938365368516,0.001,0.0010000000000000005,0.0007343794533053103,0.16986538461538464,1.0,1.0,22.559652928416483,7035.574837310195,0,0,0,345,5346,0.16825672159583693,7.032523850823938,3.807892454466609,0.8582848564458623,success
pd1.psizelong.occlow.slotbt_tight.loadhigh.s20260818,adaptive_prefill_control,1.0,1.0,1.0,0.17059976406868993,0.3627245810113139,0.3794938365368516,0.001,0.0010000000000000005,0.0007343794533053103,0.16986538461538464,1.0,1.0,22.559652928416483,7035.574837310195,0,0,0,345,5346,0.16825672159583693,7.032523850823938,3.807892454466609,0.8582848564458623,success
pd1.psizelong.occlow.slotbt_tight.loadhigh.s20260819,full_prefill,1.0,1.0,1.0,0.14215368709739376,0.32889707882347574,0.3438109757155588,0.001,0.0010000000000000002,0.0006921486358553118,0.14146153846153847,1.0,1.0,15.762352227947863,5583.510154592301,0,0,0,411,6829,0.12818181818181817,5.581818181818182,2.2133333333333334,0.9710382668212801,success
pd1.psizelong.occlow.slotbt_tight.loadhigh.s20260819,decode_priority_chunked,1.0,1.0,1.0,0.17455753325123996,0.3621675178308579,0.38010097571555884,0.001,0.0010000000000000002,0.0006921486358553118,0.17386538461538464,1.0,1.0,15.757575757575756,5581.818181818181,0,0,0,376,5569,0.11814601635867919,5.580127234171464,2.7231142078158133,0.8238161231627872,success
pd1.psizelong.occlow.slotbt_tight.loadhigh.s20260819,chunked_prefill_large,1.0,1.0,1.0,0.1467113794050861,0.3331470788234757,0.34877097571555876,0.001,0.0010000000000000002,0.0006921486358553118,0.14601923076923076,1.0,1.0,15.762352227947863,5583.510154592301,0,0,0,407,6647,0.12545454545454546,5.581818181818182,2.285151515151515,0.9444900114074535,success
pd1.psizelong.occlow.slobalanced.loadmoderate.s20260818,full_prefill,0.8571428571428571,0.8571428571428571,1.0,0.097081498764283,0.24031635101734702,0.2560534638368184,0.0010000000000000002,0.0010000000000000005,0.0006767368595210887,0.0964047619047619,0.6904761904761905,1.0,13.972055888223553,3751.497005988024,0,0,0,302,3650,0.11322789360172537,4.053558590941768,1.4403306973400432,0.9704791471193869,success
pd1.psizelong.occlow.slobalanced.loadmoderate.s20260818,chunked_prefill_small,0.7380952380952381,0.7380952380952381,1.0,0.12810530828809252,0.28973793746786264,0.29813132211133714,0.0010000000000000002,0.0010000000000000005,0.0006767368595210888,0.12742857142857145,0.5476190476190477,1.0,13.95812562313061,3747.7567298105682,0,0,0,249,2770,0.08997155049786629,4.010312944523471,1.8883357041251778,0.8092731245631379,success
pd1.psizelong.occlow.slobalanced.loadmoderate.s20260818,chunked_prefill_large,0.8571428571428571,0.8571428571428571,1.0,0.1014862606690449,0.24631635101734703,0.26169346383681835,0.0010000000000000002,0.0010000000000000005,0.0006767368595210888,0.10080952380952381,0.6666666666666666,1.0,13.972055888223553,3751.497005988024,0,0,0,294,3521,0.11143062544931703,4.053558590941768,1.5068296189791517,0.9479103039615121,success
pd1.psizelong.occlow.slotbt_tight.loadhigh.s20260819,adaptive_prefill_control,1.0,1.0,1.0,0.17455753325123996,0.3621675178308579,0.38010097571555884,0.001,0.0010000000000000002,0.0006921486358553118,0.17386538461538464,1.0,1.0,15.757575757575756,5581.818181818181,0,0,0,376,5569,0.11814601635867919,5.580127234171464,2.7231142078158133,0.8238161231627872,success
pd1.psizelong.occlow.slobalanced.loadmoderate.s20260818,decode_priority_chunked,0.7380952380952381,0.7380952380952381,1.0,0.12810530828809252,0.28973793746786264,0.29813132211133714,0.0010000000000000002,0.0010000000000000005,0.0006767368595210888,0.12742857142857145,0.5476190476190477,1.0,13.95812562313061,3747.7567298105682,0,0,0,249,2770,0.08997155049786629,4.010312944523471,1.8883357041251778,0.8092731245631379,success
pd1.psizelong.occlow.slobalanced.loadmoderate.s20260818,adaptive_prefill_control,0.7380952380952381,0.7380952380952381,1.0,0.12810530828809252,0.28973793746786264,0.29813132211133714,0.0010000000000000002,0.0010000000000000005,0.0006767368595210888,0.12742857142857145,0.5476190476190477,1.0,13.95812562313061,3747.7567298105682,0,0,0,249,2770,0.08997155049786629,4.010312944523471,1.8883357041251778,0.8092731245631379,success
pd1.psizelong.occlow.slotbt_tight.loadhigh.s20260819,chunked_prefill_small,1.0,1.0,1.0,0.17455753325123996,0.3621675178308579,0.38010097571555884,0.001,0.0010000000000000002,0.0006921486358553118,0.17386538461538464,1.0,1.0,15.757575757575756,5581.818181818181,0,0,0,376,5569,0.11814601635867919,5.580127234171464,2.7231142078158133,0.8238161231627872,success
pd1.psizelong.occlow.slobalanced.loadmoderate.s20260819,full_prefill,0.7857142857142857,0.7857142857142857,1.0,0.10168514613341675,0.2521435371354509,0.26479805751385266,0.0010000000000000002,0.0010000000000000002,0.0006613366096072039,0.10102380952380952,0.6666666666666666,1.0,13.080037371535347,4629.087511678605,0,0,0,312,3836,0.10702451954937045,4.925115970841617,1.3919814446653413,0.9608191411555741,success
pd1.psizelong.occlow.slobalanced.loadmoderate.s20260819,chunked_prefill_small,0.6904761904761905,0.6904761904761905,1.0,0.13282800327627384,0.29113608971837945,0.3046253482130783,0.0009999999999999998,0.0010000000000000002,0.0006613366096072038,0.13216666666666668,0.5238095238095238,1.0,13.07596513075965,4627.646326276463,0,0,0,255,2907,0.08702845797485109,4.918596955658504,1.8229649238914627,0.7688667359117923,success
pd1.psizelong.occlow.slobalanced.loadmoderate.s20260819,chunked_prefill_large,0.7857142857142857,0.7857142857142857,1.0,0.1060422889905596,0.2591435371354509,0.26979805751385266,0.0010000000000000002,0.0010000000000000002,0.0006613366096072039,0.10538095238095238,0.6428571428571429,1.0,13.080037371535347,4629.087511678605,0,0,0,307,3697,0.1050364479787939,4.925115970841617,1.4526176275679257,0.9262047729968594,success
pd1.psizelong.occlow.slobalanced.loadmoderate.s20260819,decode_priority_chunked,0.6904761904761905,0.6904761904761905,1.0,0.13282800327627384,0.29113608971837945,0.3046253482130783,0.0009999999999999998,0.0010000000000000002,0.0006613366096072038,0.13216666666666668,0.5238095238095238,1.0,13.07596513075965,4627.646326276463,0,0,0,255,2907,0.08702845797485109,4.918596955658504,1.8229649238914627,0.7688667359117923,success
pd1.psizelong.occlow.slobalanced.loadhigh.s20260818,full_prefill,0.7115384615384616,0.7115384615384616,1.0,0.13808053329945916,0.32899438033985023,0.3436990236400488,0.001,0.0010000000000000002,0.0007343794533053103,0.13734615384615384,0.5576923076923077,1.0,22.569444444444443,7038.628472222222,0,0,0,410,6614,0.18394793926247288,7.035574837310195,3.0759219088937093,0.9783824357290298,success
pd1.psizelong.occlow.slobalanced.loadmoderate.s20260819,adaptive_prefill_control,0.6904761904761905,0.6904761904761905,1.0,0.13282800327627384,0.29113608971837945,0.3046253482130783,0.0009999999999999998,0.0010000000000000002,0.0006613366096072038,0.13216666666666668,0.5238095238095238,1.0,13.07596513075965,4627.646326276463,0,0,0,255,2907,0.08702845797485109,4.918596955658504,1.8229649238914627,0.7688667359117923,success
pd1.psizelong.occlow.slobalanced.loadhigh.s20260818,chunked_prefill_small,0.6730769230769231,0.6730769230769231,1.0,0.17059976406868993,0.3627245810113139,0.3794938365368516,0.001,0.0010000000000000005,0.0007343794533053103,0.16986538461538464,0.4423076923076923,1.0,22.559652928416483,7035.574837310195,0,0,0,345,5346,0.16825672159583693,7.032523850823938,3.807892454466609,0.8582848564458623,success
pd1.psizelong.occlow.slobalanced.loadhigh.s20260818,decode_priority_chunked,0.6730769230769231,0.6730769230769231,1.0,0.17059976406868993,0.3627245810113139,0.3794938365368516,0.001,0.0010000000000000005,0.0007343794533053103,0.16986538461538464,0.4423076923076923,1.0,22.559652928416483,7035.574837310195,0,0,0,345,5346,0.16825672159583693,7.032523850823938,3.807892454466609,0.8582848564458623,success
pd1.psizelong.occlow.slobalanced.loadhigh.s20260818,adaptive_prefill_control,0.6730769230769231,0.6730769230769231,1.0,0.17059976406868993,0.3627245810113139,0.3794938365368516,0.001,0.0010000000000000005,0.0007343794533053103,0.16986538461538464,0.4423076923076923,1.0,22.559652928416483,7035.574837310195,0,0,0,345,5346,0.16825672159583693,7.032523850823938,3.807892454466609,0.8582848564458623,success
pd1.psizelong.occlow.slobalanced.loadhigh.s20260819,full_prefill,0.5769230769230769,0.5769230769230769,1.0,0.14215368709739376,0.32889707882347574,0.3438109757155588,0.001,0.0010000000000000002,0.0006921486358553118,0.14146153846153847,0.5384615384615384,1.0,15.762352227947863,5583.510154592301,0,0,0,411,6829,0.12818181818181817,5.581818181818182,2.2133333333333334,0.9710382668212801,success
pd1.psizelong.occlow.slobalanced.loadhigh.s20260819,chunked_prefill_small,0.5384615384615384,0.5384615384615384,1.0,0.17455753325123996,0.3621675178308579,0.38010097571555884,0.001,0.0010000000000000002,0.0006921486358553118,0.17386538461538464,0.4230769230769231,1.0,15.757575757575756,5581.818181818181,0,0,0,376,5569,0.11814601635867919,5.580127234171464,2.7231142078158133,0.8238161231627872,success
pd1.psizelong.occlow.slobalanced.loadhigh.s20260818,chunked_prefill_large,0.6923076923076923,0.6923076923076923,1.0,0.14279207176099762,0.33419438033985027,0.35020902364004874,0.001,0.0010000000000000002,0.0007343794533053103,0.14205769230769227,0.5384615384615384,1.0,22.569444444444443,7038.628472222222,0,0,0,403,6436,0.1809110629067245,7.035574837310195,3.1822125813449023,0.9615687746293864,success
pd1.psizelong.occlow.slobalanced.loadhigh.s20260819,chunked_prefill_large,0.5769230769230769,0.5769230769230769,1.0,0.1467113794050861,0.3331470788234757,0.34877097571555876,0.001,0.0010000000000000002,0.0006921486358553118,0.14601923076923076,0.5192307692307693,1.0,15.762352227947863,5583.510154592301,0,0,0,407,6647,0.12545454545454546,5.581818181818182,2.285151515151515,0.9444900114074535,success
pd1.psizelong.occlow.slobalanced.loadhigh.s20260819,decode_priority_chunked,0.5384615384615384,0.5384615384615384,1.0,0.17455753325123996,0.3621675178308579,0.38010097571555884,0.001,0.0010000000000000002,0.0006921486358553118,0.17386538461538464,0.4230769230769231,1.0,15.757575757575756,5581.818181818181,0,0,0,376,5569,0.11814601635867919,5.580127234171464,2.7231142078158133,0.8238161231627872,success
pd1.psizelong.occlow.slobalanced.loadhigh.s20260819,adaptive_prefill_control,0.5384615384615384,0.5384615384615384,1.0,0.17455753325123996,0.3621675178308579,0.38010097571555884,0.001,0.0010000000000000002,0.0006921486358553118,0.17386538461538464,0.4230769230769231,1.0,15.757575757575756,5581.818181818181,0,0,0,376,5569,0.11814601635867919,5.580127234171464,2.7231142078158133,0.8238161231627872,success
pd1.psizelong.occmedium.slottft_tight.loadmoderate.s20260818,full_prefill,0.625,0.625,1.0,0.08854403682359262,0.23894064922701952,0.2531512476546612,0.0010000000000000002,0.0010000000000000002,0.0006190368235926148,0.087925,0.4625,1.0,18.244013683010262,19618.47206385405,0,0,0,317,6554,0.0729594163246694,19.613999088007297,1.585499316005472,0.9717295410344976,success
pd1.psizelong.occmedium.slottft_tight.loadmoderate.s20260818,decode_priority_chunked,0.625,0.625,1.0,0.09626903682359261,0.2764548681643434,0.2940806780910894,0.0010000000000000002,0.0010000000000000002,0.0006190368235926148,0.09565000000000001,0.425,1.0,18.23985408116735,19613.999088007295,0,0,0,279,4929,0.06450877592888078,19.60952815135628,1.7260086619557784,0.8146714356705952,success
pd1.psizelong.occmedium.slottft_tight.loadmoderate.s20260818,chunked_prefill_small,0.625,0.625,1.0,0.09626903682359261,0.2764548681643434,0.2940806780910894,0.0010000000000000002,0.0010000000000000002,0.0006190368235926148,0.09565000000000001,0.425,1.0,18.23985408116735,19613.999088007295,0,0,0,279,4929,0.06450877592888078,19.60952815135628,1.7260086619557784,0.8146714356705952,success
pd1.psizelong.occmedium.slottft_tight.loadmoderate.s20260818,chunked_prefill_large,0.625,0.625,1.0,0.09078153682359262,0.2391624405647183,0.25990386686493566,0.0010000000000000002,0.0010000000000000002,0.0006190368235926148,0.0901625,0.45,1.0,18.244013683010262,19618.47206385405,0,0,0,316,6416,0.07250341997264022,19.613999088007297,1.626310989512084,0.9497414062835512,success
pd1.psizelong.occmedium.slottft_tight.loadmoderate.s20260819,full_prefill,0.6375,0.6375,1.0,0.08856429867891617,0.23655716353411194,0.2642231577341009,0.0010000000000000002,0.0010000000000000002,0.0005642986789161826,0.08800000000000001,0.475,1.0,18.12004530011325,21519.592298980748,0,0,0,325,6553,0.07404891304347826,21.51471920289855,1.576086956521739,0.9631185919754124,success
pd1.psizelong.occmedium.slottft_tight.loadmoderate.s20260819,chunked_prefill_small,0.625,0.625,1.0,0.09786429867891619,0.283928722555116,0.30484222701195823,0.0010000000000000002,0.0010000000000000002,0.0005642986789161826,0.09730000000000001,0.45,1.0,18.12004530011325,21519.592298980748,0,0,0,279,5002,0.06408514492753623,21.51471920289855,1.7445652173913044,0.7756381011837588,success
pd1.psizelong.occmedium.slottft_tight.loadmoderate.s20260819,chunked_prefill_large,0.6375,0.6375,1.0,0.09022679867891618,0.24044918868932788,0.26843315773410087,0.0010000000000000002,0.0010000000000000002,0.0005642986789161826,0.0896625,0.4625,1.0,18.12004530011325,21519.592298980748,0,0,0,321,6361,0.07336956521739131,21.51471920289855,1.6062047101449275,0.9293106346195404,success
pd1.psizelong.occmedium.slottft_tight.loadmoderate.s20260819,decode_priority_chunked,0.625,0.625,1.0,0.09786429867891619,0.283928722555116,0.30484222701195823,0.0010000000000000002,0.0010000000000000002,0.0005642986789161826,0.09730000000000001,0.45,1.0,18.12004530011325,21519.592298980748,0,0,0,279,5002,0.06408514492753623,21.51471920289855,1.7445652173913044,0.7756381011837588,success
pd1.psizelong.occmedium.slottft_tight.loadmoderate.s20260818,adaptive_prefill_control,0.625,0.625,1.0,0.09626903682359261,0.2764548681643434,0.2940806780910894,0.0010000000000000002,0.0010000000000000002,0.0006190368235926148,0.09565000000000001,0.425,1.0,18.23985408116735,19613.999088007295,0,0,0,279,4929,0.06450877592888078,19.60952815135628,1.7260086619557784,0.8146714356705952,success
pd1.psizelong.occmedium.slottft_tight.loadmoderate.s20260819,adaptive_prefill_control,0.625,0.625,1.0,0.09786429867891619,0.283928722555116,0.30484222701195823,0.0010000000000000002,0.0010000000000000002,0.0005642986789161826,0.09730000000000001,0.45,1.0,18.12004530011325,21519.592298980748,0,0,0,279,5002,0.06408514492753623,21.51471920289855,1.7445652173913044,0.7756381011837588,success
pd1.psizelong.occmedium.slottft_tight.loadhigh.s20260818,full_prefill,0.5555555555555556,0.5555555555555556,1.0,0.14653850548327252,0.3366518402493362,0.34716841555009326,0.0010000000000000002,0.0010000000000000002,0.0006273943721614235,0.14591111111111113,0.32222222222222224,1.0,20.604395604395602,21876.373626373625,0,0,0,430,12520,0.09887846189059281,21.87136644541085,2.985122453650721,0.9787724115056478,success
pd1.psizelong.occmedium.slottft_tight.loadhigh.s20260818,decode_priority_chunked,0.5555555555555556,0.5555555555555556,1.0,0.1630718388166059,0.3547700748152015,0.37411042083204105,0.0010000000000000002,0.0010000000000000002,0.0006273943721614235,0.16244444444444447,0.26666666666666666,1.0,20.59967956054017,21871.36644541085,0,0,0,415,10994,0.0954233409610984,21.866361556064074,3.324942791762014,0.8608413643148022,success
pd1.psizelong.occmedium.slottft_tight.loadhigh.s20260818,chunked_prefill_small,0.5555555555555556,0.5555555555555556,1.0,0.1630718388166059,0.3547700748152015,0.37411042083204105,0.0010000000000000002,0.0010000000000000002,0.0006273943721614235,0.16244444444444447,0.26666666666666666,1.0,20.59967956054017,21871.36644541085,0,0,0,415,10994,0.0954233409610984,21.866361556064074,3.324942791762014,0.8608413643148022,success
pd1.psizelong.occmedium.slottft_tight.loadhigh.s20260818,chunked_prefill_large,0.5555555555555556,0.5555555555555556,1.0,0.14839406103882807,0.33645045291290054,0.34892980727455414,0.0010000000000000002,0.0010000000000000002,0.0006273943721614235,0.14776666666666669,0.3111111111111111,1.0,20.604395604395602,21876.373626373625,0,0,0,428,12258,0.09864957656214236,21.87136644541085,3.0233463035019454,0.9622620648989294,success
pd1.psizelong.occmedium.slottft_tight.loadhigh.s20260818,adaptive_prefill_control,0.5555555555555556,0.5555555555555556,1.0,0.1630718388166059,0.3547700748152015,0.37411042083204105,0.0010000000000000002,0.0010000000000000002,0.0006273943721614235,0.16244444444444447,0.26666666666666666,1.0,20.59967956054017,21871.36644541085,0,0,0,415,10994,0.0954233409610984,21.866361556064074,3.324942791762014,0.8608413643148022,success
pd1.psizelong.occmedium.slottft_tight.loadhigh.s20260819,full_prefill,0.5555555555555556,0.5555555555555556,1.0,0.12937505428389146,0.3246422091004665,0.34243030117567597,0.0010000000000000002,0.0010000000000000002,0.0006417209505580947,0.12873333333333337,0.3888888888888889,1.0,21.11684655091506,22610.276865321444,0,0,0,427,10977,0.10063335679099226,22.604973023692235,2.696692470091485,0.9715348656199182,success
pd1.psizelong.occmedium.slottft_tight.loadhigh.s20260819,decode_priority_chunked,0.5555555555555556,0.5555555555555556,1.0,0.14500838761722476,0.3542907912112598,0.37252030117567597,0.0010000000000000002,0.0010000000000000002,0.0006417209505580947,0.14436666666666667,0.34444444444444444,1.0,21.11684655091506,22610.276865321444,0,0,0,408,9387,0.0964109781843772,22.604973023692235,3.0267417311752287,0.8268370991878357,success
pd1.psizelong.occmedium.slottft_tight.loadhigh.s20260819,chunked_prefill_large,0.5555555555555556,0.5555555555555556,1.0,0.13100838761722475,0.32738657756909756,0.34598030117567596,0.0010000000000000002,0.0010000000000000002,0.0006417209505580947,0.1303666666666667,0.37777777777777777,1.0,21.11684655091506,22610.276865321444,0,0,0,423,10698,0.09992962702322308,22.604973023692235,2.7311752287121744,0.9454418257715098,success
pd1.psizelong.occmedium.slotbt_tight.loadmoderate.s20260818,full_prefill,0.8875,0.8875,1.0,0.08854403682359262,0.23894064922701952,0.2531512476546612,0.0010000000000000002,0.0010000000000000002,0.0006190368235926148,0.087925,1.0,1.0,18.244013683010262,19618.47206385405,0,0,0,317,6554,0.0729594163246694,19.613999088007297,1.585499316005472,0.9717295410344976,success
pd1.psizelong.occmedium.slottft_tight.loadhigh.s20260819,adaptive_prefill_control,0.5555555555555556,0.5555555555555556,1.0,0.14500838761722476,0.3542907912112598,0.37252030117567597,0.0010000000000000002,0.0010000000000000002,0.0006417209505580947,0.14436666666666667,0.34444444444444444,1.0,21.11684655091506,22610.276865321444,0,0,0,408,9387,0.0964109781843772,22.604973023692235,3.0267417311752287,0.8268370991878357,success
pd1.psizelong.occmedium.slotbt_tight.loadmoderate.s20260818,chunked_prefill_small,0.9375,0.9375,1.0,0.09626903682359261,0.2764548681643434,0.2940806780910894,0.0010000000000000002,0.0010000000000000002,0.0006190368235926148,0.09565000000000001,1.0,1.0,18.23985408116735,19613.999088007295,0,0,0,279,4929,0.06450877592888078,19.60952815135628,1.7260086619557784,0.8146714356705952,success
pd1.psizelong.occmedium.slotbt_tight.loadmoderate.s20260818,chunked_prefill_large,0.8875,0.8875,1.0,0.09078153682359262,0.2391624405647183,0.25990386686493566,0.0010000000000000002,0.0010000000000000002,0.0006190368235926148,0.0901625,1.0,1.0,18.244013683010262,19618.47206385405,0,0,0,316,6416,0.07250341997264022,19.613999088007297,1.626310989512084,0.9497414062835512,success
pd1.psizelong.occmedium.slottft_tight.loadhigh.s20260819,chunked_prefill_small,0.5555555555555556,0.5555555555555556,1.0,0.14500838761722476,0.3542907912112598,0.37252030117567597,0.0010000000000000002,0.0010000000000000002,0.0006417209505580947,0.14436666666666667,0.34444444444444444,1.0,21.11684655091506,22610.276865321444,0,0,0,408,9387,0.0964109781843772,22.604973023692235,3.0267417311752287,0.8268370991878357,success
pd1.psizelong.occmedium.slotbt_tight.loadmoderate.s20260818,decode_priority_chunked,0.9375,0.9375,1.0,0.09626903682359261,0.2764548681643434,0.2940806780910894,0.0010000000000000002,0.0010000000000000002,0.0006190368235926148,0.09565000000000001,1.0,1.0,18.23985408116735,19613.999088007295,0,0,0,279,4929,0.06450877592888078,19.60952815135628,1.7260086619557784,0.8146714356705952,success
pd1.psizelong.occmedium.slotbt_tight.loadmoderate.s20260818,adaptive_prefill_control,0.9375,0.9375,1.0,0.09626903682359261,0.2764548681643434,0.2940806780910894,0.0010000000000000002,0.0010000000000000002,0.0006190368235926148,0.09565000000000001,1.0,1.0,18.23985408116735,19613.999088007295,0,0,0,279,4929,0.06450877592888078,19.60952815135628,1.7260086619557784,0.8146714356705952,success
pd1.psizelong.occmedium.slotbt_tight.loadmoderate.s20260819,full_prefill,0.8625,0.8625,1.0,0.08856429867891617,0.23655716353411194,0.2642231577341009,0.0010000000000000002,0.0010000000000000002,0.0005642986789161826,0.08800000000000001,1.0,1.0,18.12004530011325,21519.592298980748,0,0,0,325,6553,0.07404891304347826,21.51471920289855,1.576086956521739,0.9631185919754124,success
pd1.psizelong.occmedium.slotbt_tight.loadmoderate.s20260819,decode_priority_chunked,0.9375,0.9375,1.0,0.09786429867891619,0.283928722555116,0.30484222701195823,0.0010000000000000002,0.0010000000000000002,0.0005642986789161826,0.09730000000000001,1.0,1.0,18.12004530011325,21519.592298980748,0,0,0,279,5002,0.06408514492753623,21.51471920289855,1.7445652173913044,0.7756381011837588,success
pd1.psizelong.occmedium.slotbt_tight.loadmoderate.s20260819,chunked_prefill_small,0.9375,0.9375,1.0,0.09786429867891619,0.283928722555116,0.30484222701195823,0.0010000000000000002,0.0010000000000000002,0.0005642986789161826,0.09730000000000001,1.0,1.0,18.12004530011325,21519.592298980748,0,0,0,279,5002,0.06408514492753623,21.51471920289855,1.7445652173913044,0.7756381011837588,success
pd1.psizelong.occmedium.slotbt_tight.loadmoderate.s20260819,chunked_prefill_large,0.8625,0.8625,1.0,0.09022679867891618,0.24044918868932788,0.26843315773410087,0.0010000000000000002,0.0010000000000000002,0.0005642986789161826,0.0896625,1.0,1.0,18.12004530011325,21519.592298980748,0,0,0,321,6361,0.07336956521739131,21.51471920289855,1.6062047101449275,0.9293106346195404,success
pd1.psizelong.occmedium.slotbt_tight.loadmoderate.s20260819,adaptive_prefill_control,0.9375,0.9375,1.0,0.09786429867891619,0.283928722555116,0.30484222701195823,0.0010000000000000002,0.0010000000000000002,0.0005642986789161826,0.09730000000000001,1.0,1.0,18.12004530011325,21519.592298980748,0,0,0,279,5002,0.06408514492753623,21.51471920289855,1.7445652173913044,0.7756381011837588,success
pd1.psizelong.occmedium.slotbt_tight.loadhigh.s20260818,chunked_prefill_small,0.8,0.8,1.0,0.1630718388166059,0.3547700748152015,0.37411042083204105,0.0010000000000000002,0.0010000000000000002,0.0006273943721614235,0.16244444444444447,1.0,1.0,20.59967956054017,21871.36644541085,0,0,0,415,10994,0.0954233409610984,21.866361556064074,3.324942791762014,0.8608413643148022,success
pd1.psizelong.occmedium.slotbt_tight.loadhigh.s20260818,decode_priority_chunked,0.8,0.8,1.0,0.1630718388166059,0.3547700748152015,0.37411042083204105,0.0010000000000000002,0.0010000000000000002,0.0006273943721614235,0.16244444444444447,1.0,1.0,20.59967956054017,21871.36644541085,0,0,0,415,10994,0.0954233409610984,21.866361556064074,3.324942791762014,0.8608413643148022,success
pd1.psizelong.occmedium.slotbt_tight.loadhigh.s20260818,chunked_prefill_large,0.8,0.8,1.0,0.14839406103882807,0.33645045291290054,0.34892980727455414,0.0010000000000000002,0.0010000000000000002,0.0006273943721614235,0.14776666666666669,1.0,1.0,20.604395604395602,21876.373626373625,0,0,0,428,12258,0.09864957656214236,21.87136644541085,3.0233463035019454,0.9622620648989294,success
pd1.psizelong.occmedium.slotbt_tight.loadhigh.s20260818,adaptive_prefill_control,0.8,0.8,1.0,0.1630718388166059,0.3547700748152015,0.37411042083204105,0.0010000000000000002,0.0010000000000000002,0.0006273943721614235,0.16244444444444447,1.0,1.0,20.59967956054017,21871.36644541085,0,0,0,415,10994,0.0954233409610984,21.866361556064074,3.324942791762014,0.8608413643148022,success
pd1.psizelong.occmedium.slotbt_tight.loadhigh.s20260819,full_prefill,0.8222222222222222,0.8222222222222222,1.0,0.12937505428389146,0.3246422091004665,0.34243030117567597,0.0010000000000000002,0.0010000000000000002,0.0006417209505580947,0.12873333333333337,1.0,1.0,21.11684655091506,22610.276865321444,0,0,0,427,10977,0.10063335679099226,22.604973023692235,2.696692470091485,0.9715348656199182,success
pd1.psizelong.occmedium.slotbt_tight.loadhigh.s20260819,chunked_prefill_small,0.8333333333333334,0.8333333333333334,1.0,0.14500838761722476,0.3542907912112598,0.37252030117567597,0.0010000000000000002,0.0010000000000000002,0.0006417209505580947,0.14436666666666667,1.0,1.0,21.11684655091506,22610.276865321444,0,0,0,408,9387,0.0964109781843772,22.604973023692235,3.0267417311752287,0.8268370991878357,success
pd1.psizelong.occmedium.slotbt_tight.loadhigh.s20260819,chunked_prefill_large,0.8222222222222222,0.8222222222222222,1.0,0.13100838761722475,0.32738657756909756,0.34598030117567596,0.0010000000000000002,0.0010000000000000002,0.0006417209505580947,0.1303666666666667,1.0,1.0,21.11684655091506,22610.276865321444,0,0,0,423,10698,0.09992962702322308,22.604973023692235,2.7311752287121744,0.9454418257715098,success
pd1.psizelong.occmedium.slotbt_tight.loadhigh.s20260818,full_prefill,0.8,0.8,1.0,0.14653850548327252,0.3366518402493362,0.34716841555009326,0.0010000000000000002,0.0010000000000000002,0.0006273943721614235,0.14591111111111113,1.0,1.0,20.604395604395602,21876.373626373625,0,0,0,430,12520,0.09887846189059281,21.87136644541085,2.985122453650721,0.9787724115056478,success
pd1.psizelong.occmedium.slotbt_tight.loadhigh.s20260819,decode_priority_chunked,0.8333333333333334,0.8333333333333334,1.0,0.14500838761722476,0.3542907912112598,0.37252030117567597,0.0010000000000000002,0.0010000000000000002,0.0006417209505580947,0.14436666666666667,1.0,1.0,21.11684655091506,22610.276865321444,0,0,0,408,9387,0.0964109781843772,22.604973023692235,3.0267417311752287,0.8268370991878357,success
pd1.psizelong.occmedium.slobalanced.loadmoderate.s20260818,full_prefill,0.925,0.925,1.0,0.08854403682359262,0.23894064922701952,0.2531512476546612,0.0010000000000000002,0.0010000000000000002,0.0006190368235926148,0.087925,0.725,1.0,18.244013683010262,19618.47206385405,0,0,0,317,6554,0.0729594163246694,19.613999088007297,1.585499316005472,0.9717295410344976,success
pd1.psizelong.occmedium.slobalanced.loadmoderate.s20260818,decode_priority_chunked,0.8625,0.8625,1.0,0.09626903682359261,0.2764548681643434,0.2940806780910894,0.0010000000000000002,0.0010000000000000002,0.0006190368235926148,0.09565000000000001,0.7,1.0,18.23985408116735,19613.999088007295,0,0,0,279,4929,0.06450877592888078,19.60952815135628,1.7260086619557784,0.8146714356705952,success
pd1.psizelong.occmedium.slotbt_tight.loadhigh.s20260819,adaptive_prefill_control,0.8333333333333334,0.8333333333333334,1.0,0.14500838761722476,0.3542907912112598,0.37252030117567597,0.0010000000000000002,0.0010000000000000002,0.0006417209505580947,0.14436666666666667,1.0,1.0,21.11684655091506,22610.276865321444,0,0,0,408,9387,0.0964109781843772,22.604973023692235,3.0267417311752287,0.8268370991878357,success
