active_pressure,all_alternatives_harmful,all_alternatives_zero,axis,beneficial_opportunity,best_action_id,condition_id,decision_step,kv_pressure,max_advantage,mixed_beneficial_and_harmful,num_non_sbs_branches,oracle_headroom,q_ref_sbs_anwg,queue_pressure_proxy,regime_stage,resource_binding,schema_version,source_dataset,state_id,window_index,worst_action_id
0.005859375,0,1,kv_capacity,0,c2cc8101924352a22d2f65d37d465c41c64fbd94dbd69d132a6127bae7b393ba,kv_8000,13640,0.367125,0.0,0,1,0.0,1.0,0.005,sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_conv,phase_d_v1::azure_2023_conv::w004::kv_capacity::kv_8000::step13640,4,c2cc8101924352a22d2f65d37d465c41c64fbd94dbd69d132a6127bae7b393ba
0.005859375,0,1,kv_capacity,0,c2cc8101924352a22d2f65d37d465c41c64fbd94dbd69d132a6127bae7b393ba,kv_8000,13641,0.3675,0.0,0,1,0.0,1.0,0.005,sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_conv,phase_d_v1::azure_2023_conv::w004::kv_capacity::kv_8000::step13641,4,c2cc8101924352a22d2f65d37d465c41c64fbd94dbd69d132a6127bae7b393ba
0.005859375,0,1,kv_capacity,0,c2cc8101924352a22d2f65d37d465c41c64fbd94dbd69d132a6127bae7b393ba,kv_8000,13642,0.367875,0.0,0,1,0.0,1.0,0.005,sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_conv,phase_d_v1::azure_2023_conv::w004::kv_capacity::kv_8000::step13642,4,c2cc8101924352a22d2f65d37d465c41c64fbd94dbd69d132a6127bae7b393ba
0.005859375,0,1,kv_capacity,0,c2cc8101924352a22d2f65d37d465c41c64fbd94dbd69d132a6127bae7b393ba,kv_8000,13643,0.36825,0.0,0,1,0.0,1.0,0.005,sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_conv,phase_d_v1::azure_2023_conv::w004::kv_capacity::kv_8000::step13643,4,c2cc8101924352a22d2f65d37d465c41c64fbd94dbd69d132a6127bae7b393ba
0.005859375,0,1,kv_capacity,0,c2cc8101924352a22d2f65d37d465c41c64fbd94dbd69d132a6127bae7b393ba,kv_8000,13644,0.368625,0.0,0,1,0.0,1.0,0.005,sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_conv,phase_d_v1::azure_2023_conv::w004::kv_capacity::kv_8000::step13644,4,c2cc8101924352a22d2f65d37d465c41c64fbd94dbd69d132a6127bae7b393ba
0.005859375,0,1,kv_capacity,0,c2cc8101924352a22d2f65d37d465c41c64fbd94dbd69d132a6127bae7b393ba,kv_8000,13645,0.369,0.0,0,1,0.0,1.0,0.005,sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_conv,phase_d_v1::azure_2023_conv::w004::kv_capacity::kv_8000::step13645,4,c2cc8101924352a22d2f65d37d465c41c64fbd94dbd69d132a6127bae7b393ba
0.005859375,0,1,kv_capacity,0,c2cc8101924352a22d2f65d37d465c41c64fbd94dbd69d132a6127bae7b393ba,kv_8000,13646,0.369375,0.0,0,1,0.0,1.0,0.005,sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_conv,phase_d_v1::azure_2023_conv::w004::kv_capacity::kv_8000::step13646,4,c2cc8101924352a22d2f65d37d465c41c64fbd94dbd69d132a6127bae7b393ba
0.005859375,0,1,kv_capacity,0,c2cc8101924352a22d2f65d37d465c41c64fbd94dbd69d132a6127bae7b393ba,kv_8000,13647,0.36975,0.0,0,1,0.0,1.0,0.005,sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_conv,phase_d_v1::azure_2023_conv::w004::kv_capacity::kv_8000::step13647,4,c2cc8101924352a22d2f65d37d465c41c64fbd94dbd69d132a6127bae7b393ba
0.005859375,0,1,kv_capacity,0,c2cc8101924352a22d2f65d37d465c41c64fbd94dbd69d132a6127bae7b393ba,kv_8000,13648,0.370125,0.0,0,1,0.0,1.0,0.005,sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_conv,phase_d_v1::azure_2023_conv::w004::kv_capacity::kv_8000::step13648,4,c2cc8101924352a22d2f65d37d465c41c64fbd94dbd69d132a6127bae7b393ba
0.005859375,0,1,kv_capacity,0,c2cc8101924352a22d2f65d37d465c41c64fbd94dbd69d132a6127bae7b393ba,kv_8000,13649,0.3705,0.0,0,1,0.0,1.0,0.005,sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_conv,phase_d_v1::azure_2023_conv::w004::kv_capacity::kv_8000::step13649,4,c2cc8101924352a22d2f65d37d465c41c64fbd94dbd69d132a6127bae7b393ba
0.005859375,0,1,kv_capacity,0,c2cc8101924352a22d2f65d37d465c41c64fbd94dbd69d132a6127bae7b393ba,kv_8000,13650,0.370875,0.0,0,1,0.0,1.0,0.005,sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_conv,phase_d_v1::azure_2023_conv::w004::kv_capacity::kv_8000::step13650,4,c2cc8101924352a22d2f65d37d465c41c64fbd94dbd69d132a6127bae7b393ba
0.005859375,0,1,kv_capacity,0,c2cc8101924352a22d2f65d37d465c41c64fbd94dbd69d132a6127bae7b393ba,kv_8000,13651,0.37125,0.0,0,1,0.0,1.0,0.005,sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_conv,phase_d_v1::azure_2023_conv::w004::kv_capacity::kv_8000::step13651,4,c2cc8101924352a22d2f65d37d465c41c64fbd94dbd69d132a6127bae7b393ba
0.005859375,0,1,kv_capacity,0,c2cc8101924352a22d2f65d37d465c41c64fbd94dbd69d132a6127bae7b393ba,kv_8000,13652,0.371625,0.0,0,1,0.0,1.0,0.005,sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_conv,phase_d_v1::azure_2023_conv::w004::kv_capacity::kv_8000::step13652,4,c2cc8101924352a22d2f65d37d465c41c64fbd94dbd69d132a6127bae7b393ba
0.005859375,0,1,kv_capacity,0,c2cc8101924352a22d2f65d37d465c41c64fbd94dbd69d132a6127bae7b393ba,kv_8000,13653,0.372,0.0,0,1,0.0,1.0,0.005,sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_conv,phase_d_v1::azure_2023_conv::w004::kv_capacity::kv_8000::step13653,4,c2cc8101924352a22d2f65d37d465c41c64fbd94dbd69d132a6127bae7b393ba
0.005859375,0,1,kv_capacity,0,c2cc8101924352a22d2f65d37d465c41c64fbd94dbd69d132a6127bae7b393ba,kv_8000,13654,0.372375,0.0,0,1,0.0,1.0,0.005,sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_conv,phase_d_v1::azure_2023_conv::w004::kv_capacity::kv_8000::step13654,4,c2cc8101924352a22d2f65d37d465c41c64fbd94dbd69d132a6127bae7b393ba
0.005859375,0,1,kv_capacity,0,c2cc8101924352a22d2f65d37d465c41c64fbd94dbd69d132a6127bae7b393ba,kv_8000,13655,0.37275,0.0,0,1,0.0,1.0,0.005,sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_conv,phase_d_v1::azure_2023_conv::w004::kv_capacity::kv_8000::step13655,4,c2cc8101924352a22d2f65d37d465c41c64fbd94dbd69d132a6127bae7b393ba
0.005859375,0,1,kv_capacity,0,c2cc8101924352a22d2f65d37d465c41c64fbd94dbd69d132a6127bae7b393ba,kv_8000,13656,0.373125,0.0,0,1,0.0,1.0,0.005,sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_conv,phase_d_v1::azure_2023_conv::w004::kv_capacity::kv_8000::step13656,4,c2cc8101924352a22d2f65d37d465c41c64fbd94dbd69d132a6127bae7b393ba
0.005859375,0,1,kv_capacity,0,c2cc8101924352a22d2f65d37d465c41c64fbd94dbd69d132a6127bae7b393ba,kv_8000,13657,0.3735,0.0,0,1,0.0,1.0,0.005,sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_conv,phase_d_v1::azure_2023_conv::w004::kv_capacity::kv_8000::step13657,4,c2cc8101924352a22d2f65d37d465c41c64fbd94dbd69d132a6127bae7b393ba
0.005859375,0,1,kv_capacity,0,c2cc8101924352a22d2f65d37d465c41c64fbd94dbd69d132a6127bae7b393ba,kv_8000,13658,0.373875,0.0,0,1,0.0,1.0,0.005,sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_conv,phase_d_v1::azure_2023_conv::w004::kv_capacity::kv_8000::step13658,4,c2cc8101924352a22d2f65d37d465c41c64fbd94dbd69d132a6127bae7b393ba
0.005859375,0,1,kv_capacity,0,c2cc8101924352a22d2f65d37d465c41c64fbd94dbd69d132a6127bae7b393ba,kv_8000,13659,0.37425,0.0,0,1,0.0,1.0,0.005,sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_conv,phase_d_v1::azure_2023_conv::w004::kv_capacity::kv_8000::step13659,4,c2cc8101924352a22d2f65d37d465c41c64fbd94dbd69d132a6127bae7b393ba
0.005859375,0,1,kv_capacity,0,c2cc8101924352a22d2f65d37d465c41c64fbd94dbd69d132a6127bae7b393ba,kv_8000,13660,0.374625,0.0,0,1,0.0,1.0,0.005,sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_conv,phase_d_v1::azure_2023_conv::w004::kv_capacity::kv_8000::step13660,4,c2cc8101924352a22d2f65d37d465c41c64fbd94dbd69d132a6127bae7b393ba
0.005859375,0,1,kv_capacity,0,c2cc8101924352a22d2f65d37d465c41c64fbd94dbd69d132a6127bae7b393ba,kv_8000,13661,0.375,0.0,0,1,0.0,1.0,0.005,sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_conv,phase_d_v1::azure_2023_conv::w004::kv_capacity::kv_8000::step13661,4,c2cc8101924352a22d2f65d37d465c41c64fbd94dbd69d132a6127bae7b393ba
0.005859375,0,1,kv_capacity,0,c2cc8101924352a22d2f65d37d465c41c64fbd94dbd69d132a6127bae7b393ba,kv_8000,13662,0.375375,0.0,0,1,0.0,1.0,0.005,sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_conv,phase_d_v1::azure_2023_conv::w004::kv_capacity::kv_8000::step13662,4,c2cc8101924352a22d2f65d37d465c41c64fbd94dbd69d132a6127bae7b393ba
0.005859375,0,1,kv_capacity,0,c2cc8101924352a22d2f65d37d465c41c64fbd94dbd69d132a6127bae7b393ba,kv_8000,13663,0.37575,0.0,0,1,0.0,1.0,0.005,sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_conv,phase_d_v1::azure_2023_conv::w004::kv_capacity::kv_8000::step13663,4,c2cc8101924352a22d2f65d37d465c41c64fbd94dbd69d132a6127bae7b393ba
0.005859375,0,1,kv_capacity,0,c2cc8101924352a22d2f65d37d465c41c64fbd94dbd69d132a6127bae7b393ba,kv_8000,13664,0.376125,0.0,0,1,0.0,1.0,0.005,sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_conv,phase_d_v1::azure_2023_conv::w004::kv_capacity::kv_8000::step13664,4,c2cc8101924352a22d2f65d37d465c41c64fbd94dbd69d132a6127bae7b393ba
0.005859375,0,1,kv_capacity,0,c2cc8101924352a22d2f65d37d465c41c64fbd94dbd69d132a6127bae7b393ba,kv_8000,13665,0.3765,0.0,0,1,0.0,1.0,0.005,sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_conv,phase_d_v1::azure_2023_conv::w004::kv_capacity::kv_8000::step13665,4,c2cc8101924352a22d2f65d37d465c41c64fbd94dbd69d132a6127bae7b393ba
0.005859375,0,1,kv_capacity,0,c2cc8101924352a22d2f65d37d465c41c64fbd94dbd69d132a6127bae7b393ba,kv_8000,13666,0.376875,0.0,0,1,0.0,1.0,0.005,sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_conv,phase_d_v1::azure_2023_conv::w004::kv_capacity::kv_8000::step13666,4,c2cc8101924352a22d2f65d37d465c41c64fbd94dbd69d132a6127bae7b393ba
0.005859375,0,1,kv_capacity,0,c2cc8101924352a22d2f65d37d465c41c64fbd94dbd69d132a6127bae7b393ba,kv_8000,13667,0.37725,0.0,0,1,0.0,1.0,0.005,sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_conv,phase_d_v1::azure_2023_conv::w004::kv_capacity::kv_8000::step13667,4,c2cc8101924352a22d2f65d37d465c41c64fbd94dbd69d132a6127bae7b393ba
0.005859375,0,1,kv_capacity,0,c2cc8101924352a22d2f65d37d465c41c64fbd94dbd69d132a6127bae7b393ba,kv_8000,13668,0.377625,0.0,0,1,0.0,1.0,0.005,sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_conv,phase_d_v1::azure_2023_conv::w004::kv_capacity::kv_8000::step13668,4,c2cc8101924352a22d2f65d37d465c41c64fbd94dbd69d132a6127bae7b393ba
0.005859375,0,1,kv_capacity,0,c2cc8101924352a22d2f65d37d465c41c64fbd94dbd69d132a6127bae7b393ba,kv_8000,13669,0.378,0.0,0,1,0.0,1.0,0.005,sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_conv,phase_d_v1::azure_2023_conv::w004::kv_capacity::kv_8000::step13669,4,c2cc8101924352a22d2f65d37d465c41c64fbd94dbd69d132a6127bae7b393ba
0.005859375,0,1,kv_capacity,0,c2cc8101924352a22d2f65d37d465c41c64fbd94dbd69d132a6127bae7b393ba,kv_8000,13670,0.378375,0.0,0,1,0.0,1.0,0.005,sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_conv,phase_d_v1::azure_2023_conv::w004::kv_capacity::kv_8000::step13670,4,c2cc8101924352a22d2f65d37d465c41c64fbd94dbd69d132a6127bae7b393ba
0.005859375,0,1,kv_capacity,0,c2cc8101924352a22d2f65d37d465c41c64fbd94dbd69d132a6127bae7b393ba,kv_8000,13671,0.37875,0.0,0,1,0.0,1.0,0.005,sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_conv,phase_d_v1::azure_2023_conv::w004::kv_capacity::kv_8000::step13671,4,c2cc8101924352a22d2f65d37d465c41c64fbd94dbd69d132a6127bae7b393ba
0.005859375,0,1,kv_capacity,0,c2cc8101924352a22d2f65d37d465c41c64fbd94dbd69d132a6127bae7b393ba,kv_8000,13672,0.379125,0.0,0,1,0.0,1.0,0.005,sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_conv,phase_d_v1::azure_2023_conv::w004::kv_capacity::kv_8000::step13672,4,c2cc8101924352a22d2f65d37d465c41c64fbd94dbd69d132a6127bae7b393ba
0.005859375,0,1,kv_capacity,0,c2cc8101924352a22d2f65d37d465c41c64fbd94dbd69d132a6127bae7b393ba,kv_8000,13673,0.3795,0.0,0,1,0.0,1.0,0.005,sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_conv,phase_d_v1::azure_2023_conv::w004::kv_capacity::kv_8000::step13673,4,c2cc8101924352a22d2f65d37d465c41c64fbd94dbd69d132a6127bae7b393ba
0.005859375,0,1,kv_capacity,0,c2cc8101924352a22d2f65d37d465c41c64fbd94dbd69d132a6127bae7b393ba,kv_8000,13674,0.379875,0.0,0,1,0.0,1.0,0.005,sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_conv,phase_d_v1::azure_2023_conv::w004::kv_capacity::kv_8000::step13674,4,c2cc8101924352a22d2f65d37d465c41c64fbd94dbd69d132a6127bae7b393ba
0.005859375,0,1,kv_capacity,0,c2cc8101924352a22d2f65d37d465c41c64fbd94dbd69d132a6127bae7b393ba,kv_8000,13675,0.38025,0.0,0,1,0.0,1.0,0.005,sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_conv,phase_d_v1::azure_2023_conv::w004::kv_capacity::kv_8000::step13675,4,c2cc8101924352a22d2f65d37d465c41c64fbd94dbd69d132a6127bae7b393ba
0.005859375,0,1,kv_capacity,0,c2cc8101924352a22d2f65d37d465c41c64fbd94dbd69d132a6127bae7b393ba,kv_8000,13676,0.380625,0.0,0,1,0.0,1.0,0.005,sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_conv,phase_d_v1::azure_2023_conv::w004::kv_capacity::kv_8000::step13676,4,c2cc8101924352a22d2f65d37d465c41c64fbd94dbd69d132a6127bae7b393ba
0.005859375,0,1,kv_capacity,0,c2cc8101924352a22d2f65d37d465c41c64fbd94dbd69d132a6127bae7b393ba,kv_8000,13677,0.381,0.0,0,1,0.0,1.0,0.005,sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_conv,phase_d_v1::azure_2023_conv::w004::kv_capacity::kv_8000::step13677,4,c2cc8101924352a22d2f65d37d465c41c64fbd94dbd69d132a6127bae7b393ba
0.005859375,0,1,kv_capacity,0,c2cc8101924352a22d2f65d37d465c41c64fbd94dbd69d132a6127bae7b393ba,kv_8000,13678,0.381375,0.0,0,1,0.0,1.0,0.005,sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_conv,phase_d_v1::azure_2023_conv::w004::kv_capacity::kv_8000::step13678,4,c2cc8101924352a22d2f65d37d465c41c64fbd94dbd69d132a6127bae7b393ba
0.005859375,0,1,kv_capacity,0,c2cc8101924352a22d2f65d37d465c41c64fbd94dbd69d132a6127bae7b393ba,kv_8000,13679,0.38175,0.0,0,1,0.0,1.0,0.005,sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_conv,phase_d_v1::azure_2023_conv::w004::kv_capacity::kv_8000::step13679,4,c2cc8101924352a22d2f65d37d465c41c64fbd94dbd69d132a6127bae7b393ba
0.005859375,0,1,kv_capacity,0,c2cc8101924352a22d2f65d37d465c41c64fbd94dbd69d132a6127bae7b393ba,kv_8000,13680,0.382125,0.0,0,1,0.0,1.0,0.005,sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_conv,phase_d_v1::azure_2023_conv::w004::kv_capacity::kv_8000::step13680,4,c2cc8101924352a22d2f65d37d465c41c64fbd94dbd69d132a6127bae7b393ba
0.005859375,0,1,kv_capacity,0,c2cc8101924352a22d2f65d37d465c41c64fbd94dbd69d132a6127bae7b393ba,kv_8000,13681,0.3825,0.0,0,1,0.0,1.0,0.005,sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_conv,phase_d_v1::azure_2023_conv::w004::kv_capacity::kv_8000::step13681,4,c2cc8101924352a22d2f65d37d465c41c64fbd94dbd69d132a6127bae7b393ba
0.005859375,0,1,kv_capacity,0,c2cc8101924352a22d2f65d37d465c41c64fbd94dbd69d132a6127bae7b393ba,kv_8000,13682,0.382875,0.0,0,1,0.0,1.0,0.005,sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_conv,phase_d_v1::azure_2023_conv::w004::kv_capacity::kv_8000::step13682,4,c2cc8101924352a22d2f65d37d465c41c64fbd94dbd69d132a6127bae7b393ba
0.005859375,0,1,kv_capacity,0,c2cc8101924352a22d2f65d37d465c41c64fbd94dbd69d132a6127bae7b393ba,kv_8000,13683,0.38325,0.0,0,1,0.0,1.0,0.005,sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_conv,phase_d_v1::azure_2023_conv::w004::kv_capacity::kv_8000::step13683,4,c2cc8101924352a22d2f65d37d465c41c64fbd94dbd69d132a6127bae7b393ba
0.005859375,0,1,kv_capacity,0,c2cc8101924352a22d2f65d37d465c41c64fbd94dbd69d132a6127bae7b393ba,kv_8000,13684,0.383625,0.0,0,1,0.0,1.0,0.005,sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_conv,phase_d_v1::azure_2023_conv::w004::kv_capacity::kv_8000::step13684,4,c2cc8101924352a22d2f65d37d465c41c64fbd94dbd69d132a6127bae7b393ba
0.005859375,0,1,kv_capacity,0,c2cc8101924352a22d2f65d37d465c41c64fbd94dbd69d132a6127bae7b393ba,kv_8000,13685,0.384,0.0,0,1,0.0,1.0,0.005,sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_conv,phase_d_v1::azure_2023_conv::w004::kv_capacity::kv_8000::step13685,4,c2cc8101924352a22d2f65d37d465c41c64fbd94dbd69d132a6127bae7b393ba
0.005859375,0,1,kv_capacity,0,c2cc8101924352a22d2f65d37d465c41c64fbd94dbd69d132a6127bae7b393ba,kv_8000,13686,0.384375,0.0,0,1,0.0,1.0,0.005,sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_conv,phase_d_v1::azure_2023_conv::w004::kv_capacity::kv_8000::step13686,4,c2cc8101924352a22d2f65d37d465c41c64fbd94dbd69d132a6127bae7b393ba
0.005859375,0,1,kv_capacity,0,c2cc8101924352a22d2f65d37d465c41c64fbd94dbd69d132a6127bae7b393ba,kv_8000,13687,0.38475,0.0,0,1,0.0,1.0,0.005,sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_conv,phase_d_v1::azure_2023_conv::w004::kv_capacity::kv_8000::step13687,4,c2cc8101924352a22d2f65d37d465c41c64fbd94dbd69d132a6127bae7b393ba
0.005859375,0,1,kv_capacity,0,c2cc8101924352a22d2f65d37d465c41c64fbd94dbd69d132a6127bae7b393ba,kv_8000,13688,0.385125,0.0,0,1,0.0,1.0,0.005,sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_conv,phase_d_v1::azure_2023_conv::w004::kv_capacity::kv_8000::step13688,4,c2cc8101924352a22d2f65d37d465c41c64fbd94dbd69d132a6127bae7b393ba
0.005859375,0,1,kv_capacity,0,c2cc8101924352a22d2f65d37d465c41c64fbd94dbd69d132a6127bae7b393ba,kv_8000,13689,0.3855,0.0,0,1,0.0,1.0,0.005,sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_conv,phase_d_v1::azure_2023_conv::w004::kv_capacity::kv_8000::step13689,4,c2cc8101924352a22d2f65d37d465c41c64fbd94dbd69d132a6127bae7b393ba
0.005859375,0,1,kv_capacity,0,c2cc8101924352a22d2f65d37d465c41c64fbd94dbd69d132a6127bae7b393ba,kv_8000,13690,0.385875,0.0,0,1,0.0,1.0,0.005,sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_conv,phase_d_v1::azure_2023_conv::w004::kv_capacity::kv_8000::step13690,4,c2cc8101924352a22d2f65d37d465c41c64fbd94dbd69d132a6127bae7b393ba
0.005859375,0,1,kv_capacity,0,c2cc8101924352a22d2f65d37d465c41c64fbd94dbd69d132a6127bae7b393ba,kv_8000,13691,0.38625,0.0,0,1,0.0,1.0,0.005,sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_conv,phase_d_v1::azure_2023_conv::w004::kv_capacity::kv_8000::step13691,4,c2cc8101924352a22d2f65d37d465c41c64fbd94dbd69d132a6127bae7b393ba
0.005859375,0,1,kv_capacity,0,c2cc8101924352a22d2f65d37d465c41c64fbd94dbd69d132a6127bae7b393ba,kv_8000,13692,0.386625,0.0,0,1,0.0,1.0,0.005,sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_conv,phase_d_v1::azure_2023_conv::w004::kv_capacity::kv_8000::step13692,4,c2cc8101924352a22d2f65d37d465c41c64fbd94dbd69d132a6127bae7b393ba
0.00390625,0,1,kv_capacity,0,c2cc8101924352a22d2f65d37d465c41c64fbd94dbd69d132a6127bae7b393ba,kv_8000,13693,0.326375,0.0,0,1,0.0,1.0,0.005,sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_conv,phase_d_v1::azure_2023_conv::w004::kv_capacity::kv_8000::step13693,4,c2cc8101924352a22d2f65d37d465c41c64fbd94dbd69d132a6127bae7b393ba
0.00390625,0,1,kv_capacity,0,c2cc8101924352a22d2f65d37d465c41c64fbd94dbd69d132a6127bae7b393ba,kv_8000,13694,0.326625,0.0,0,1,0.0,1.0,0.005,sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_conv,phase_d_v1::azure_2023_conv::w004::kv_capacity::kv_8000::step13694,4,c2cc8101924352a22d2f65d37d465c41c64fbd94dbd69d132a6127bae7b393ba
0.00390625,0,1,kv_capacity,0,c2cc8101924352a22d2f65d37d465c41c64fbd94dbd69d132a6127bae7b393ba,kv_8000,13695,0.326875,0.0,0,1,0.0,1.0,0.005,sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_conv,phase_d_v1::azure_2023_conv::w004::kv_capacity::kv_8000::step13695,4,c2cc8101924352a22d2f65d37d465c41c64fbd94dbd69d132a6127bae7b393ba
0.00390625,0,1,kv_capacity,0,c2cc8101924352a22d2f65d37d465c41c64fbd94dbd69d132a6127bae7b393ba,kv_8000,13696,0.327125,0.0,0,1,0.0,1.0,0.005,sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_conv,phase_d_v1::azure_2023_conv::w004::kv_capacity::kv_8000::step13696,4,c2cc8101924352a22d2f65d37d465c41c64fbd94dbd69d132a6127bae7b393ba
0.00390625,0,1,kv_capacity,0,c2cc8101924352a22d2f65d37d465c41c64fbd94dbd69d132a6127bae7b393ba,kv_8000,13697,0.327375,0.0,0,1,0.0,1.0,0.005,sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_conv,phase_d_v1::azure_2023_conv::w004::kv_capacity::kv_8000::step13697,4,c2cc8101924352a22d2f65d37d465c41c64fbd94dbd69d132a6127bae7b393ba
0.00390625,0,1,kv_capacity,0,c2cc8101924352a22d2f65d37d465c41c64fbd94dbd69d132a6127bae7b393ba,kv_8000,13698,0.327625,0.0,0,1,0.0,1.0,0.005,sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_conv,phase_d_v1::azure_2023_conv::w004::kv_capacity::kv_8000::step13698,4,c2cc8101924352a22d2f65d37d465c41c64fbd94dbd69d132a6127bae7b393ba
0.00390625,0,1,kv_capacity,0,c2cc8101924352a22d2f65d37d465c41c64fbd94dbd69d132a6127bae7b393ba,kv_8000,13699,0.327875,0.0,0,1,0.0,1.0,0.005,sustained+high_valid_pressure,0,industry_realism_causal_headroom_phase_d_v1.results.0.0,azure_2023_conv,phase_d_v1::azure_2023_conv::w004::kv_capacity::kv_8000::step13699,4,c2cc8101924352a22d2f65d37d465c41c64fbd94dbd69d132a6127bae7b393ba
