anwg_like_spread,best_policy,diverges,k,median_latency,window_idx
0.0,vllm_faithful,False,1.0,0.078,611
0.0,vllm_faithful,False,1.1,0.078,611
0.0,vllm_faithful,False,1.3,0.078,611
0.0,vllm_faithful,False,1.5,0.078,611
0.0,vllm_faithful,False,2.0,0.078,611
0.0,vllm_faithful,False,3.0,0.078,611
0.0,vllm_faithful,False,5.0,0.078,611
0.0,vllm_faithful,False,10.0,0.078,611
0.0,vllm_faithful,False,0.5,0.037,612
0.0,vllm_faithful,False,0.7,0.037,612
0.0,vllm_faithful,False,0.9,0.037,612
0.0,vllm_faithful,False,1.0,0.037,612
0.0,vllm_faithful,False,1.1,0.037,612
0.0,vllm_faithful,False,1.3,0.037,612
0.0,vllm_faithful,False,1.5,0.037,612
0.0,vllm_faithful,False,2.0,0.037,612
0.0,vllm_faithful,False,3.0,0.037,612
0.0,vllm_faithful,False,5.0,0.037,612
0.0,vllm_faithful,False,10.0,0.037,612
0.0,vllm_faithful,False,0.5,0.06,614
0.0,vllm_faithful,False,0.7,0.06,614
0.0,vllm_faithful,False,0.9,0.06,614
0.0,vllm_faithful,False,1.0,0.06,614
0.0,vllm_faithful,False,1.1,0.06,614
0.0,vllm_faithful,False,1.3,0.06,614
0.0,vllm_faithful,False,1.5,0.06,614
0.0,vllm_faithful,False,2.0,0.06,614
0.0,vllm_faithful,False,3.0,0.06,614
0.0,vllm_faithful,False,5.0,0.06,614
0.0,vllm_faithful,False,10.0,0.06,614
0.0,vllm_faithful,False,0.5,0.011,615
0.0,vllm_faithful,False,0.7,0.011,615
0.0,vllm_faithful,False,0.9,0.011,615
0.0,vllm_faithful,False,1.0,0.011,615
0.0,vllm_faithful,False,1.1,0.011,615
0.0,vllm_faithful,False,1.3,0.011,615
0.0,vllm_faithful,False,1.5,0.011,615
0.0,vllm_faithful,False,2.0,0.011,615
0.0,vllm_faithful,False,3.0,0.011,615
0.0,vllm_faithful,False,5.0,0.011,615
0.0,vllm_faithful,False,10.0,0.011,615
0.0,vllm_faithful,False,0.5,0.011,616
0.0,vllm_faithful,False,0.7,0.011,616
0.0,vllm_faithful,False,0.9,0.011,616
0.0,vllm_faithful,False,1.0,0.011,616
0.0,vllm_faithful,False,1.1,0.011,616
0.0,vllm_faithful,False,1.3,0.011,616
0.0,vllm_faithful,False,1.5,0.011,616
0.0,vllm_faithful,False,2.0,0.011,616
0.0,vllm_faithful,False,3.0,0.011,616
0.0,vllm_faithful,False,5.0,0.011,616
0.0,vllm_faithful,False,10.0,0.011,616
0.0,vllm_faithful,False,0.5,0.127,617
0.0,vllm_faithful,False,0.7,0.127,617
0.0,vllm_faithful,False,0.9,0.127,617
0.0,vllm_faithful,False,1.0,0.127,617
0.0,vllm_faithful,False,1.1,0.127,617
0.0,vllm_faithful,False,1.3,0.127,617
0.0,vllm_faithful,False,1.5,0.127,617
0.0,vllm_faithful,False,2.0,0.127,617
0.0,vllm_faithful,False,3.0,0.127,617
0.0,vllm_faithful,False,5.0,0.127,617
0.0,vllm_faithful,False,10.0,0.127,617
0.0,vllm_faithful,False,0.5,0.013,618
0.0,vllm_faithful,False,0.7,0.013,618
0.0,vllm_faithful,False,0.9,0.013,618
0.026316,weighted_shortest_processing,True,1.0,0.013,618
0.0,vllm_faithful,False,1.1,0.013,618
0.0,vllm_faithful,False,1.3,0.013,618
0.0,vllm_faithful,False,1.5,0.013,618
0.0,vllm_faithful,False,2.0,0.013,618
0.0,vllm_faithful,False,3.0,0.013,618
0.0,vllm_faithful,False,5.0,0.013,618
0.0,vllm_faithful,False,10.0,0.013,618
0.0,vllm_faithful,False,0.5,0.006,619
0.0,vllm_faithful,False,0.7,0.006,619
0.0,vllm_faithful,False,0.9,0.006,619
0.153846,weighted_shortest_processing,True,1.0,0.006,619
0.153846,weighted_shortest_processing,True,1.1,0.006,619
0.0,vllm_faithful,False,1.3,0.006,619
0.0,vllm_faithful,False,1.5,0.006,619
0.0,vllm_faithful,False,2.0,0.006,619
0.0,vllm_faithful,False,3.0,0.006,619
0.0,vllm_faithful,False,5.0,0.006,619
0.0,vllm_faithful,False,10.0,0.006,619
0.1,vllm_faithful,True,0.5,0.104,62
0.1,vllm_faithful,True,0.7,0.104,62
0.0,vllm_faithful,False,0.9,0.104,62
0.0,vllm_faithful,False,1.0,0.104,62
0.0,vllm_faithful,False,1.1,0.104,62
0.0,vllm_faithful,False,1.3,0.104,62
0.0,vllm_faithful,False,1.5,0.104,62
0.0,vllm_faithful,False,2.0,0.104,62
0.0,vllm_faithful,False,3.0,0.104,62
0.0,vllm_faithful,False,5.0,0.104,62
0.0,vllm_faithful,False,10.0,0.104,62
0.0,vllm_faithful,False,0.5,0.027,620
0.0,vllm_faithful,False,0.7,0.027,620
0.047619,weighted_shortest_processing,True,0.9,0.027,620
0.142857,weighted_shortest_processing,True,1.0,0.027,620
0.0,vllm_faithful,False,1.1,0.027,620
0.0,vllm_faithful,False,1.3,0.027,620
0.0,vllm_faithful,False,1.5,0.027,620
0.0,vllm_faithful,False,2.0,0.027,620
0.0,vllm_faithful,False,3.0,0.027,620
0.0,vllm_faithful,False,5.0,0.027,620
0.0,vllm_faithful,False,10.0,0.027,620
0.0,vllm_faithful,False,0.5,0.029,621
0.0,vllm_faithful,False,0.7,0.029,621
0.0,vllm_faithful,False,0.9,0.029,621
0.083333,weighted_shortest_processing,True,1.0,0.029,621
0.0,vllm_faithful,False,1.1,0.029,621
0.0,vllm_faithful,False,1.3,0.029,621
0.0,vllm_faithful,False,1.5,0.029,621
0.0,vllm_faithful,False,2.0,0.029,621
0.0,vllm_faithful,False,3.0,0.029,621
0.0,vllm_faithful,False,5.0,0.029,621
0.0,vllm_faithful,False,10.0,0.029,621
0.0,vllm_faithful,False,0.5,0.118,622
0.025,weighted_shortest_processing,True,0.7,0.118,622
0.025,weighted_shortest_processing,True,0.9,0.118,622
0.075,weighted_shortest_processing,True,1.0,0.118,622
0.0,vllm_faithful,False,1.1,0.118,622
0.0,vllm_faithful,False,1.3,0.118,622
0.0,vllm_faithful,False,1.5,0.118,622
0.0,vllm_faithful,False,2.0,0.118,622
0.0,vllm_faithful,False,3.0,0.118,622
0.0,vllm_faithful,False,5.0,0.118,622
0.0,vllm_faithful,False,10.0,0.118,622
0.0,vllm_faithful,False,0.5,0.139,623
0.0,vllm_faithful,False,0.7,0.139,623
0.0,vllm_faithful,False,0.9,0.139,623
0.0,vllm_faithful,False,1.0,0.139,623
0.0,vllm_faithful,False,1.1,0.139,623
0.0,vllm_faithful,False,1.3,0.139,623
0.0,vllm_faithful,False,1.5,0.139,623
0.0,vllm_faithful,False,2.0,0.139,623
0.0,vllm_faithful,False,3.0,0.139,623
0.0,vllm_faithful,False,5.0,0.139,623
0.0,vllm_faithful,False,10.0,0.139,623
0.0,vllm_faithful,False,0.5,0.094,624
0.0,vllm_faithful,False,0.7,0.094,624
0.054054,weighted_shortest_processing,True,0.9,0.094,624
0.162162,weighted_shortest_processing,True,1.0,0.094,624
0.0,vllm_faithful,False,1.1,0.094,624
0.0,vllm_faithful,False,1.3,0.094,624
0.0,vllm_faithful,False,1.5,0.094,624
0.0,vllm_faithful,False,2.0,0.094,624
0.0,vllm_faithful,False,3.0,0.094,624
0.0,vllm_faithful,False,5.0,0.094,624
0.0,vllm_faithful,False,10.0,0.094,624
0.0,vllm_faithful,False,0.5,0.021,625
0.0,vllm_faithful,False,0.7,0.021,625
0.0,vllm_faithful,False,0.9,0.021,625
0.0,vllm_faithful,False,1.0,0.021,625
0.0,vllm_faithful,False,1.1,0.021,625
0.0,vllm_faithful,False,1.3,0.021,625
0.0,vllm_faithful,False,1.5,0.021,625
0.0,vllm_faithful,False,2.0,0.021,625
0.0,vllm_faithful,False,3.0,0.021,625
0.0,vllm_faithful,False,5.0,0.021,625
0.0,vllm_faithful,False,10.0,0.021,625
0.0,vllm_faithful,False,0.5,0.084,626
0.0,vllm_faithful,False,0.7,0.084,626
0.0,vllm_faithful,False,0.9,0.084,626
0.105263,vllm_faithful,True,1.0,0.084,626
0.0,vllm_faithful,False,1.1,0.084,626
0.0,vllm_faithful,False,1.3,0.084,626
0.0,vllm_faithful,False,1.5,0.084,626
0.0,vllm_faithful,False,2.0,0.084,626
0.0,vllm_faithful,False,3.0,0.084,626
0.0,vllm_faithful,False,5.0,0.084,626
0.0,vllm_faithful,False,10.0,0.084,626
0.0,vllm_faithful,False,0.5,0.013,627
0.0,vllm_faithful,False,0.7,0.013,627
0.0,vllm_faithful,False,0.9,0.013,627
0.0,vllm_faithful,False,1.0,0.013,627
0.0,vllm_faithful,False,1.1,0.013,627
0.0,vllm_faithful,False,1.3,0.013,627
0.0,vllm_faithful,False,1.5,0.013,627
0.0,vllm_faithful,False,2.0,0.013,627
0.0,vllm_faithful,False,3.0,0.013,627
0.0,vllm_faithful,False,5.0,0.013,627
0.0,vllm_faithful,False,10.0,0.013,627
0.0,vllm_faithful,False,0.5,0.065,628
0.0,vllm_faithful,False,0.7,0.065,628
0.0,vllm_faithful,False,0.9,0.065,628
0.0,vllm_faithful,False,1.0,0.065,628
0.0,vllm_faithful,False,1.1,0.065,628
0.0,vllm_faithful,False,1.3,0.065,628
0.0,vllm_faithful,False,1.5,0.065,628
0.0,vllm_faithful,False,2.0,0.065,628
0.0,vllm_faithful,False,3.0,0.065,628
0.0,vllm_faithful,False,5.0,0.065,628
0.0,vllm_faithful,False,10.0,0.065,628
0.0,vllm_faithful,False,0.5,0.088,629
0.0,vllm_faithful,False,0.7,0.088,629
0.0,vllm_faithful,False,0.9,0.088,629
0.111111,weighted_shortest_processing,True,1.0,0.088,629
0.0,vllm_faithful,False,1.1,0.088,629
0.0,vllm_faithful,False,1.3,0.088,629
0.0,vllm_faithful,False,1.5,0.088,629
0.0,vllm_faithful,False,2.0,0.088,629
0.0,vllm_faithful,False,3.0,0.088,629
0.0,vllm_faithful,False,5.0,0.088,629
0.0,vllm_faithful,False,10.0,0.088,629
0.0,vllm_faithful,False,0.5,0.148,630
0.0,vllm_faithful,False,0.7,0.148,630
0.0,vllm_faithful,False,0.9,0.148,630
0.0,vllm_faithful,False,1.0,0.148,630
0.0,vllm_faithful,False,1.1,0.148,630
0.0,vllm_faithful,False,1.3,0.148,630
0.0,vllm_faithful,False,1.5,0.148,630
0.0,vllm_faithful,False,2.0,0.148,630
0.0,vllm_faithful,False,3.0,0.148,630
0.0,vllm_faithful,False,5.0,0.148,630
0.0,vllm_faithful,False,10.0,0.148,630
0.0,vllm_faithful,False,0.5,0.006,631
0.0,vllm_faithful,False,0.7,0.006,631
0.0,vllm_faithful,False,0.9,0.006,631
0.0,vllm_faithful,False,1.0,0.006,631
0.0,vllm_faithful,False,1.1,0.006,631
0.0,vllm_faithful,False,1.3,0.006,631
0.0,vllm_faithful,False,1.5,0.006,631
0.0,vllm_faithful,False,2.0,0.006,631
0.0,vllm_faithful,False,3.0,0.006,631
0.0,vllm_faithful,False,5.0,0.006,631
0.0,vllm_faithful,False,10.0,0.006,631
0.0,vllm_faithful,False,0.5,0.021,633
0.0,vllm_faithful,False,0.7,0.021,633
0.0,vllm_faithful,False,0.9,0.021,633
0.034483,weighted_shortest_processing,True,1.0,0.021,633
0.137931,weighted_shortest_processing,True,1.1,0.021,633
0.0,vllm_faithful,False,1.3,0.021,633
0.0,vllm_faithful,False,1.5,0.021,633
0.0,vllm_faithful,False,2.0,0.021,633
0.0,vllm_faithful,False,3.0,0.021,633
0.0,vllm_faithful,False,5.0,0.021,633
0.0,vllm_faithful,False,10.0,0.021,633
0.0,vllm_faithful,False,0.5,0.046,634
0.0,vllm_faithful,False,0.7,0.046,634
0.0,vllm_faithful,False,0.9,0.046,634
0.0,vllm_faithful,False,1.0,0.046,634
0.0,vllm_faithful,False,1.1,0.046,634
0.0,vllm_faithful,False,1.3,0.046,634
0.0,vllm_faithful,False,1.5,0.046,634
0.0,vllm_faithful,False,2.0,0.046,634
0.0,vllm_faithful,False,3.0,0.046,634
0.0,vllm_faithful,False,5.0,0.046,634
0.0,vllm_faithful,False,10.0,0.046,634
0.0,vllm_faithful,False,0.5,0.033,635
0.076923,weighted_shortest_processing,True,0.7,0.033,635
0.230769,weighted_shortest_processing,True,0.9,0.033,635
0.153846,weighted_shortest_processing,True,1.0,0.033,635
0.0,vllm_faithful,False,1.1,0.033,635
0.0,vllm_faithful,False,1.3,0.033,635
0.0,vllm_faithful,False,1.5,0.033,635
0.0,vllm_faithful,False,2.0,0.033,635
0.0,vllm_faithful,False,3.0,0.033,635
0.0,vllm_faithful,False,5.0,0.033,635
0.0,vllm_faithful,False,10.0,0.033,635
0.041667,weighted_shortest_processing,True,0.5,0.024,636
0.083333,weighted_shortest_processing,True,0.7,0.024,636
0.083333,vllm_faithful,True,0.9,0.024,636
0.125,weighted_shortest_processing,True,1.0,0.024,636
0.0,vllm_faithful,False,1.1,0.024,636
0.0,vllm_faithful,False,1.3,0.024,636
0.0,vllm_faithful,False,1.5,0.024,636
0.0,vllm_faithful,False,2.0,0.024,636
0.0,vllm_faithful,False,3.0,0.024,636
0.0,vllm_faithful,False,5.0,0.024,636
0.0,vllm_faithful,False,10.0,0.024,636
0.0,vllm_faithful,False,0.5,0.025,637
0.0,vllm_faithful,False,0.7,0.025,637
0.0,vllm_faithful,False,0.9,0.025,637
0.166667,vllm_faithful,True,1.0,0.025,637
0.0,vllm_faithful,False,1.1,0.025,637
0.0,vllm_faithful,False,1.3,0.025,637
0.0,vllm_faithful,False,1.5,0.025,637
0.0,vllm_faithful,False,2.0,0.025,637
0.0,vllm_faithful,False,3.0,0.025,637
0.0,vllm_faithful,False,5.0,0.025,637
0.0,vllm_faithful,False,10.0,0.025,637
0.0,vllm_faithful,False,0.5,0.021,639
0.0,vllm_faithful,False,0.7,0.021,639
0.0,vllm_faithful,False,0.9,0.021,639
0.0,vllm_faithful,False,1.0,0.021,639
0.0,vllm_faithful,False,1.1,0.021,639
0.0,vllm_faithful,False,1.3,0.021,639
0.0,vllm_faithful,False,1.5,0.021,639
0.0,vllm_faithful,False,2.0,0.021,639
0.0,vllm_faithful,False,3.0,0.021,639
0.0,vllm_faithful,False,5.0,0.021,639
0.0,vllm_faithful,False,10.0,0.021,639
0.333333,vllm_faithful,True,0.5,0.01,64
0.333333,vllm_faithful,True,0.7,0.01,64
0.333333,vllm_faithful,True,0.9,0.01,64
0.666667,vllm_faithful,True,1.0,0.01,64
0.666667,vllm_faithful,True,1.1,0.01,64
0.333333,vllm_faithful,True,1.3,0.01,64
0.333333,scorpio_style_slo_guard,True,1.5,0.01,64
0.0,vllm_faithful,False,2.0,0.01,64
0.0,vllm_faithful,False,3.0,0.01,64
0.0,vllm_faithful,False,5.0,0.01,64
0.0,vllm_faithful,False,10.0,0.01,64
0.0,vllm_faithful,False,0.5,0.015,640
0.0,vllm_faithful,False,0.7,0.015,640
0.125,weighted_shortest_processing,True,0.9,0.015,640
0.125,weighted_shortest_processing,True,1.0,0.015,640
0.0,vllm_faithful,False,1.1,0.015,640
0.0,vllm_faithful,False,1.3,0.015,640
0.0,vllm_faithful,False,1.5,0.015,640
0.0,vllm_faithful,False,2.0,0.015,640
0.0,vllm_faithful,False,3.0,0.015,640
0.0,vllm_faithful,False,5.0,0.015,640
0.0,vllm_faithful,False,10.0,0.015,640
0.0,vllm_faithful,False,0.5,0.044,642
0.0,vllm_faithful,False,0.7,0.044,642
0.0,vllm_faithful,False,0.9,0.044,642
0.0,vllm_faithful,False,1.0,0.044,642
0.0,vllm_faithful,False,1.1,0.044,642
0.0,vllm_faithful,False,1.3,0.044,642
0.0,vllm_faithful,False,1.5,0.044,642
0.0,vllm_faithful,False,2.0,0.044,642
0.0,vllm_faithful,False,3.0,0.044,642
0.0,vllm_faithful,False,5.0,0.044,642
0.0,vllm_faithful,False,10.0,0.044,642
0.0,vllm_faithful,False,0.5,0.06,643
0.0,vllm_faithful,False,0.7,0.06,643
0.047619,vllm_faithful,True,0.9,0.06,643
0.047619,vllm_faithful,True,1.0,0.06,643
0.0,vllm_faithful,False,1.1,0.06,643
0.0,vllm_faithful,False,1.3,0.06,643
0.0,vllm_faithful,False,1.5,0.06,643
0.0,vllm_faithful,False,2.0,0.06,643
0.0,vllm_faithful,False,3.0,0.06,643
0.0,vllm_faithful,False,5.0,0.06,643
0.0,vllm_faithful,False,10.0,0.06,643
0.0,vllm_faithful,False,0.5,0.067,644
0.0,vllm_faithful,False,0.7,0.067,644
0.0,vllm_faithful,False,0.9,0.067,644
0.0,vllm_faithful,False,1.0,0.067,644
0.0,vllm_faithful,False,1.1,0.067,644
0.0,vllm_faithful,False,1.3,0.067,644
0.0,vllm_faithful,False,1.5,0.067,644
0.0,vllm_faithful,False,2.0,0.067,644
0.0,vllm_faithful,False,3.0,0.067,644
0.0,vllm_faithful,False,5.0,0.067,644
0.0,vllm_faithful,False,10.0,0.067,644
0.0,vllm_faithful,False,0.5,0.02,645
0.0,vllm_faithful,False,0.7,0.02,645
0.0,vllm_faithful,False,0.9,0.02,645
0.0,vllm_faithful,False,1.0,0.02,645
0.0,vllm_faithful,False,1.1,0.02,645
0.0,vllm_faithful,False,1.3,0.02,645
0.0,vllm_faithful,False,1.5,0.02,645
0.0,vllm_faithful,False,2.0,0.02,645
0.0,vllm_faithful,False,3.0,0.02,645
0.0,vllm_faithful,False,5.0,0.02,645
0.0,vllm_faithful,False,10.0,0.02,645
0.0,vllm_faithful,False,0.5,0.016,646
0.0,vllm_faithful,False,0.7,0.016,646
0.125,weighted_shortest_processing,True,0.9,0.016,646
0.25,weighted_shortest_processing,True,1.0,0.016,646
0.0,vllm_faithful,False,1.1,0.016,646
0.0,vllm_faithful,False,1.3,0.016,646
0.0,vllm_faithful,False,1.5,0.016,646
0.0,vllm_faithful,False,2.0,0.016,646
0.0,vllm_faithful,False,3.0,0.016,646
0.0,vllm_faithful,False,5.0,0.016,646
0.0,vllm_faithful,False,10.0,0.016,646
0.0,vllm_faithful,False,0.5,0.089,647
0.0,vllm_faithful,False,0.7,0.089,647
0.0,vllm_faithful,False,0.9,0.089,647
0.0,vllm_faithful,False,1.0,0.089,647
0.0,vllm_faithful,False,1.1,0.089,647
0.0,vllm_faithful,False,1.3,0.089,647
0.0,vllm_faithful,False,1.5,0.089,647
0.0,vllm_faithful,False,2.0,0.089,647
0.0,vllm_faithful,False,3.0,0.089,647
0.0,vllm_faithful,False,5.0,0.089,647
0.0,vllm_faithful,False,10.0,0.089,647
0.0,vllm_faithful,False,0.5,0.006,648
0.0,vllm_faithful,False,0.7,0.006,648
0.0,vllm_faithful,False,0.9,0.006,648
0.0,vllm_faithful,False,1.0,0.006,648
0.0,vllm_faithful,False,1.1,0.006,648
0.0,vllm_faithful,False,1.3,0.006,648
0.0,vllm_faithful,False,1.5,0.006,648
0.0,vllm_faithful,False,2.0,0.006,648
0.0,vllm_faithful,False,3.0,0.006,648
0.0,vllm_faithful,False,5.0,0.006,648
0.0,vllm_faithful,False,10.0,0.006,648
0.0,vllm_faithful,False,0.5,0.013,649
0.0,vllm_faithful,False,0.7,0.013,649
0.0,vllm_faithful,False,0.9,0.013,649
0.0,vllm_faithful,False,1.0,0.013,649
0.0,vllm_faithful,False,1.1,0.013,649
0.0,vllm_faithful,False,1.3,0.013,649
0.0,vllm_faithful,False,1.5,0.013,649
0.0,vllm_faithful,False,2.0,0.013,649
0.0,vllm_faithful,False,3.0,0.013,649
0.0,vllm_faithful,False,5.0,0.013,649
0.0,vllm_faithful,False,10.0,0.013,649
0.0,vllm_faithful,False,0.5,0.111,650
0.0,vllm_faithful,False,0.7,0.111,650
0.0,vllm_faithful,False,0.9,0.111,650
0.2,weighted_shortest_processing,True,1.0,0.111,650
0.0,vllm_faithful,False,1.1,0.111,650
0.0,vllm_faithful,False,1.3,0.111,650
0.0,vllm_faithful,False,1.5,0.111,650
0.0,vllm_faithful,False,2.0,0.111,650
0.0,vllm_faithful,False,3.0,0.111,650
0.0,vllm_faithful,False,5.0,0.111,650
0.0,vllm_faithful,False,10.0,0.111,650
0.0,vllm_faithful,False,0.5,0.08,651
0.0,vllm_faithful,False,0.7,0.08,651
0.0,vllm_faithful,False,0.9,0.08,651
0.0,vllm_faithful,False,1.0,0.08,651
0.0,vllm_faithful,False,1.1,0.08,651
0.0,vllm_faithful,False,1.3,0.08,651
0.0,vllm_faithful,False,1.5,0.08,651
0.0,vllm_faithful,False,2.0,0.08,651
0.0,vllm_faithful,False,3.0,0.08,651
0.0,vllm_faithful,False,5.0,0.08,651
0.0,vllm_faithful,False,10.0,0.08,651
0.0,vllm_faithful,False,0.5,0.083,652
0.0,vllm_faithful,False,0.7,0.083,652
0.0,vllm_faithful,False,0.9,0.083,652
0.0,vllm_faithful,False,1.0,0.083,652
0.0,vllm_faithful,False,1.1,0.083,652
0.0,vllm_faithful,False,1.3,0.083,652
0.0,vllm_faithful,False,1.5,0.083,652
0.0,vllm_faithful,False,2.0,0.083,652
0.0,vllm_faithful,False,3.0,0.083,652
0.0,vllm_faithful,False,5.0,0.083,652
0.0,vllm_faithful,False,10.0,0.083,652
0.0,vllm_faithful,False,0.5,0.022,653
0.0,vllm_faithful,False,0.7,0.022,653
0.0,vllm_faithful,False,0.9,0.022,653
0.083333,vllm_faithful,True,1.0,0.022,653
0.0,vllm_faithful,False,1.1,0.022,653
0.0,vllm_faithful,False,1.3,0.022,653
0.0,vllm_faithful,False,1.5,0.022,653
0.0,vllm_faithful,False,2.0,0.022,653
0.0,vllm_faithful,False,3.0,0.022,653
0.0,vllm_faithful,False,5.0,0.022,653
0.0,vllm_faithful,False,10.0,0.022,653
0.0,vllm_faithful,False,0.5,0.015,654
0.0,vllm_faithful,False,0.7,0.015,654
0.0,vllm_faithful,False,0.9,0.015,654
0.0,vllm_faithful,False,1.0,0.015,654
0.0,vllm_faithful,False,1.1,0.015,654
0.0,vllm_faithful,False,1.3,0.015,654
0.0,vllm_faithful,False,1.5,0.015,654
0.0,vllm_faithful,False,2.0,0.015,654
0.0,vllm_faithful,False,3.0,0.015,654
0.0,vllm_faithful,False,5.0,0.015,654
0.0,vllm_faithful,False,10.0,0.015,654
0.05,weighted_shortest_processing,True,0.5,0.043,655
0.075,weighted_shortest_processing,True,0.7,0.043,655
0.075,weighted_shortest_processing,True,0.9,0.043,655
0.075,weighted_shortest_processing,True,1.0,0.043,655
0.0,vllm_faithful,False,1.1,0.043,655
0.0,vllm_faithful,False,1.3,0.043,655
0.0,vllm_faithful,False,1.5,0.043,655
0.0,vllm_faithful,False,2.0,0.043,655
0.0,vllm_faithful,False,3.0,0.043,655
0.0,vllm_faithful,False,5.0,0.043,655
0.0,vllm_faithful,False,10.0,0.043,655
0.0,vllm_faithful,False,0.5,0.011,657
0.0,vllm_faithful,False,0.7,0.011,657
0.0,vllm_faithful,False,0.9,0.011,657
0.0,vllm_faithful,False,1.0,0.011,657
0.0,vllm_faithful,False,1.1,0.011,657
0.0,vllm_faithful,False,1.3,0.011,657
0.0,vllm_faithful,False,1.5,0.011,657
0.0,vllm_faithful,False,2.0,0.011,657
0.0,vllm_faithful,False,3.0,0.011,657
0.0,vllm_faithful,False,5.0,0.011,657
0.0,vllm_faithful,False,10.0,0.011,657
0.0,vllm_faithful,False,0.5,0.006,659
0.0,vllm_faithful,False,0.7,0.006,659
0.0,vllm_faithful,False,0.9,0.006,659
0.0,vllm_faithful,False,1.0,0.006,659
0.0,vllm_faithful,False,1.1,0.006,659
0.0,vllm_faithful,False,1.3,0.006,659
0.0,vllm_faithful,False,1.5,0.006,659
0.0,vllm_faithful,False,2.0,0.006,659
0.0,vllm_faithful,False,3.0,0.006,659
0.0,vllm_faithful,False,5.0,0.006,659
0.0,vllm_faithful,False,10.0,0.006,659
0.5,weighted_shortest_processing,True,0.5,0.042,66
0.5,weighted_shortest_processing,True,0.7,0.042,66
0.5,weighted_shortest_processing,True,0.9,0.042,66
0.0,vllm_faithful,False,1.0,0.042,66
0.0,vllm_faithful,False,1.1,0.042,66
0.0,vllm_faithful,False,1.3,0.042,66
0.0,vllm_faithful,False,1.5,0.042,66
0.0,vllm_faithful,False,2.0,0.042,66
0.0,vllm_faithful,False,3.0,0.042,66
0.0,vllm_faithful,False,5.0,0.042,66
0.0,vllm_faithful,False,10.0,0.042,66
0.0,vllm_faithful,False,0.5,0.075,660
0.0,vllm_faithful,False,0.7,0.075,660
0.0,vllm_faithful,False,0.9,0.075,660
0.0,vllm_faithful,False,1.0,0.075,660
0.0,vllm_faithful,False,1.1,0.075,660
0.0,vllm_faithful,False,1.3,0.075,660
0.0,vllm_faithful,False,1.5,0.075,660
0.0,vllm_faithful,False,2.0,0.075,660
0.0,vllm_faithful,False,3.0,0.075,660
0.0,vllm_faithful,False,5.0,0.075,660
0.0,vllm_faithful,False,10.0,0.075,660
0.0,vllm_faithful,False,0.5,0.087,661
0.0,vllm_faithful,False,0.7,0.087,661
0.0,vllm_faithful,False,0.9,0.087,661
0.0,vllm_faithful,False,1.0,0.087,661
0.0,vllm_faithful,False,1.1,0.087,661
0.0,vllm_faithful,False,1.3,0.087,661
0.0,vllm_faithful,False,1.5,0.087,661
0.0,vllm_faithful,False,2.0,0.087,661
0.0,vllm_faithful,False,3.0,0.087,661
0.0,vllm_faithful,False,5.0,0.087,661
0.0,vllm_faithful,False,10.0,0.087,661
0.0,vllm_faithful,False,0.5,0.07,662
0.0,vllm_faithful,False,0.7,0.07,662
0.0,vllm_faithful,False,0.9,0.07,662
0.0,vllm_faithful,False,1.0,0.07,662
0.0,vllm_faithful,False,1.1,0.07,662
0.0,vllm_faithful,False,1.3,0.07,662
0.0,vllm_faithful,False,1.5,0.07,662
0.0,vllm_faithful,False,2.0,0.07,662
0.0,vllm_faithful,False,3.0,0.07,662
0.0,vllm_faithful,False,5.0,0.07,662
0.0,vllm_faithful,False,10.0,0.07,662
0.0,vllm_faithful,False,0.5,0.021,663
0.0,vllm_faithful,False,0.7,0.021,663
0.0,vllm_faithful,False,0.9,0.021,663
0.1,vllm_faithful,True,1.0,0.021,663
0.0,vllm_faithful,False,1.1,0.021,663
0.0,vllm_faithful,False,1.3,0.021,663
0.0,vllm_faithful,False,1.5,0.021,663
0.0,vllm_faithful,False,2.0,0.021,663
0.0,vllm_faithful,False,3.0,0.021,663
0.0,vllm_faithful,False,5.0,0.021,663
0.0,vllm_faithful,False,10.0,0.021,663
0.0,vllm_faithful,False,0.5,0.081,664
0.0,vllm_faithful,False,0.7,0.081,664
0.0,vllm_faithful,False,0.9,0.081,664
